 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,, Cylinder_1,,, Cylinder_2,,
151.839,347.892,47.0032,208.844,351.258,9.27232,136.481,473.96,41.2717,143.053,419.973,49.9263,194.318,438.685,57.3184,198.635,477.699,55.3339,,,,205.265,604.807,29.6708,163.677,657.007,129.975,154.609,688.872,155.771,143.849,716.704,181.085,171.268,750.954,152.383,182.116,720.266,131.844,191.537,686.839,106.602,63.0219,862.727,237.214,48.4055,761.712,229.16,66.1865,798.845,249.708,-96.2208,716.879,177.071,-95.4525,726.08,205.01,-49.4988,726.741,205.087,-51.8316,716.182,178.306,,,,,,
151.844,347.662,47.6701,208.516,351.235,9.56223,136.212,473.751,41.7922,142.879,419.78,50.5532,194.164,438.575,57.7407,198.402,477.597,55.7473,,,,204.739,604.612,30.0831,163.282,656.917,130.477,154.27,688.816,156.222,143.6,716.664,181.565,171.127,750.857,152.907,181.905,720.131,132.353,191.237,686.633,107.103,62.9135,862.885,237.413,48.3159,761.868,229.313,66.0717,798.98,249.918,-96.1674,716.846,177.102,-95.3999,726.046,205.038,-49.4415,726.723,205.117,-51.7733,716.157,178.34,,,,,,
151.846,347.42,48.3715,208.161,351.199,9.86412,135.949,473.528,42.3799,142.726,419.572,51.232,194.021,438.451,58.1424,198.175,477.481,56.1325,,,,204.176,604.408,30.4778,162.859,656.818,130.971,153.914,688.75,156.666,143.344,716.621,182.035,170.981,750.75,153.415,181.679,719.98,132.849,190.911,686.417,107.591,62.8072,863.039,237.606,48.2269,762.019,229.46,65.9576,799.11,250.12,-96.1176,716.811,177.133,-95.3504,726.01,205.065,-49.3874,726.704,205.145,-51.7185,716.131,178.372,,,,,,
151.843,347.165,49.1061,207.779,351.149,10.1774,135.693,473.292,43.034,142.594,419.35,51.9613,193.887,438.313,58.5225,197.953,477.351,56.4884,,,,203.577,604.194,30.8545,162.409,656.71,131.457,153.54,688.675,157.102,143.081,716.574,182.494,170.828,750.633,153.907,181.436,719.815,133.331,190.561,686.188,108.067,62.7029,863.188,237.792,48.1384,762.165,229.601,65.8444,799.236,250.315,-96.0714,716.775,177.162,-95.304,725.973,205.091,-49.3366,726.682,205.172,-51.6674,716.103,178.402,,,,,,
151.832,346.898,49.8718,207.37,351.085,10.5014,135.442,473.044,43.7536,142.48,419.115,52.7396,193.763,438.16,58.8798,197.736,477.207,56.8138,,,,202.942,603.972,31.2124,161.932,656.593,131.935,153.149,688.591,157.529,142.813,716.525,182.942,170.67,750.508,154.383,181.178,719.636,133.798,190.186,685.95,108.53,62.6007,863.332,237.973,48.0504,762.307,229.737,65.732,799.358,250.503,-96.0289,716.737,177.191,-95.2607,725.935,205.116,-49.289,726.658,205.198,-51.6199,716.074,178.431,,,,,,
151.812,346.619,50.6665,206.932,351.008,10.8353,135.199,472.785,44.5371,142.385,418.866,53.5648,193.647,437.994,59.213,197.523,477.048,57.1075,,,,202.273,603.74,31.551,161.431,656.467,132.402,152.743,688.498,157.947,142.538,716.472,183.379,170.505,750.374,154.842,180.904,719.444,134.25,189.788,685.701,108.977,62.5006,863.47,238.148,47.963,762.443,229.867,65.6203,799.475,250.683,-95.99,716.698,177.218,-95.2205,725.895,205.139,-49.2447,726.632,205.222,-51.576,716.043,178.458,,,,,,
151.781,346.33,51.4876,206.466,350.917,11.1782,134.961,472.514,45.3825,142.308,418.605,54.4342,193.537,437.813,59.521,197.314,476.874,57.3684,,,,201.569,603.5,31.8695,160.906,656.333,132.858,152.323,688.397,158.354,142.259,716.417,183.804,170.335,750.232,155.283,180.615,719.239,134.685,189.368,685.443,109.409,62.4026,863.604,238.316,47.8761,762.574,229.991,65.5096,799.588,250.856,-95.9548,716.657,177.245,-95.1834,725.853,205.162,-49.2036,726.604,205.245,-51.5358,716.01,178.483,,,,,,
151.736,346.03,52.3319,205.97,350.813,11.5292,134.73,472.234,46.2872,142.245,418.332,55.3448,193.431,437.617,59.8025,197.107,476.685,57.5954,,,,200.832,603.251,32.1673,160.359,656.192,133.302,151.89,688.289,158.75,141.976,716.359,184.217,170.159,750.083,155.706,180.312,719.023,135.103,188.926,685.177,109.824,62.3067,863.732,238.478,47.7898,762.7,230.11,65.3997,799.696,251.022,-95.9232,716.615,177.271,-95.1494,725.811,205.184,-49.1658,726.574,205.266,-51.4992,715.975,178.507,,,,,,
151.675,345.721,53.1961,205.444,350.695,11.8871,134.505,471.944,47.248,142.196,418.048,56.2929,193.329,437.407,60.0566,196.901,476.482,57.7878,,,,200.063,602.995,32.4437,159.793,656.044,133.734,151.444,688.173,159.134,141.689,716.298,184.616,169.978,749.926,156.109,179.995,718.796,135.502,188.464,684.904,110.22,62.2129,863.854,238.634,47.7039,762.82,230.222,65.2908,799.8,251.18,-95.8952,716.571,177.295,-95.1184,725.766,205.205,-49.1313,726.542,205.286,-51.4663,715.939,178.529,,,,,,
151.593,345.404,54.0764,204.888,350.564,12.251,134.285,471.647,48.2608,142.158,417.754,57.2742,193.227,437.181,60.2822,196.694,476.263,57.9447,,,,199.263,602.731,32.6982,159.209,655.89,134.152,150.988,688.051,159.506,141.399,716.236,185.002,169.79,749.764,156.492,179.665,718.56,135.881,187.983,684.625,110.597,62.1213,863.972,238.784,47.6187,762.935,230.329,65.1828,799.898,251.331,-95.8709,716.525,177.319,-95.0907,725.721,205.225,-49.1,726.507,205.305,-51.437,715.901,178.549,,,,,,
151.488,345.078,54.9686,204.302,350.42,12.6195,134.069,471.343,49.3209,142.127,417.451,58.284,193.122,436.941,60.4788,196.485,476.029,58.0661,,,,198.433,602.459,32.9302,158.61,655.731,134.554,150.524,687.924,159.863,141.107,716.171,185.374,169.597,749.596,156.854,179.322,718.316,136.24,187.484,684.341,110.954,62.0319,864.083,238.927,47.534,763.045,230.43,65.0758,799.992,251.474,-95.8502,716.478,177.342,-95.066,725.674,205.243,-49.072,726.47,205.322,-51.4114,715.862,178.568,,,,,,
151.357,344.745,55.8682,203.685,350.264,12.9917,133.856,471.033,50.4229,142.1,417.14,59.3168,193.012,436.687,60.6462,196.271,475.781,58.1519,,,,197.575,602.181,33.1395,157.998,655.567,134.941,150.052,687.791,160.205,140.813,716.104,185.73,169.398,749.424,157.194,178.968,718.065,136.576,186.969,684.053,111.288,61.9446,864.189,239.064,47.4498,763.148,230.524,64.9699,800.08,251.609,-95.8332,716.43,177.364,-95.0444,725.625,205.261,-49.0474,726.431,205.337,-51.3895,715.821,178.584,,,,,,
151.195,344.405,56.7705,203.038,350.095,13.3663,133.644,470.719,51.5602,142.073,416.822,60.3666,192.893,436.418,60.7842,196.051,475.517,58.2026,,,,196.692,601.896,33.3257,157.376,655.399,135.311,149.575,687.654,160.532,140.519,716.035,186.072,169.194,749.247,157.513,178.604,717.809,136.889,186.439,683.763,111.599,61.8595,864.288,239.194,47.3661,763.246,230.613,64.8651,800.164,251.737,-95.8199,716.38,177.385,-95.0259,725.575,205.277,-49.026,726.39,205.351,-51.3713,715.778,178.6,,,,,,
151,344.061,57.6705,202.36,349.915,13.7421,133.431,470.4,52.7259,142.041,416.498,61.4272,192.761,436.135,60.8935,195.82,475.239,58.2194,,,,195.784,601.605,33.4889,156.747,655.228,135.664,149.095,687.514,160.843,140.225,715.965,186.398,168.984,749.068,157.808,178.23,717.55,137.178,185.897,683.473,111.887,61.7766,864.382,239.318,47.2831,763.338,230.695,64.7615,800.241,251.857,-95.8101,716.328,177.405,-95.0106,725.523,205.293,-49.008,726.347,205.363,-51.3567,715.733,178.613,,,,,,
150.767,343.712,58.5629,201.653,349.723,14.1181,133.215,470.08,53.912,142,416.168,62.4915,192.613,435.838,60.9748,195.578,474.947,58.2037,,,,194.855,601.309,33.6291,156.113,655.055,135.999,148.614,687.371,161.137,139.932,715.894,186.707,168.769,748.887,158.08,177.847,717.288,137.443,185.344,683.183,112.149,61.6959,864.469,239.435,47.2005,763.424,230.772,64.6591,800.313,251.97,-95.8041,716.275,177.424,-94.9985,725.47,205.307,-48.9932,726.301,205.374,-51.3459,715.687,178.624,,,,,,
150.495,343.36,59.4424,200.916,349.521,14.493,132.992,469.758,55.1102,141.943,415.835,63.5526,192.445,435.527,61.0295,195.319,474.642,58.1574,,,,193.906,601.009,33.7467,155.478,654.881,136.315,148.133,687.226,161.413,139.641,715.821,187,168.549,748.705,158.329,177.457,717.025,137.682,184.783,682.896,112.385,61.6175,864.55,239.546,47.1185,763.503,230.842,64.5579,800.38,252.074,-95.8016,716.22,177.442,-94.9894,725.416,205.32,-48.9818,726.253,205.383,-51.3387,715.639,178.634,,,,,,
150.178,343.005,60.3036,200.152,349.309,14.8656,132.759,469.436,56.3114,141.866,415.498,64.6029,192.252,435.205,61.0592,195.041,474.323,58.0832,,,,192.942,600.704,33.8423,154.845,654.708,136.612,147.655,687.08,161.671,139.352,715.748,187.276,168.324,748.523,158.553,177.061,716.763,137.895,184.214,682.612,112.595,61.5413,864.624,239.65,47.037,763.576,230.906,64.4581,800.44,252.171,-95.8028,716.163,177.459,-94.9835,725.36,205.332,-48.9738,726.203,205.391,-51.3353,715.589,178.642,,,,,,
149.816,342.649,61.1411,199.36,349.087,15.235,132.513,469.114,57.5061,141.764,415.16,65.6349,192.03,434.87,61.066,194.742,473.992,57.984,,,,191.964,600.396,33.9165,154.216,654.535,136.89,147.182,686.935,161.911,139.067,715.674,187.534,168.095,748.341,158.753,176.66,716.503,138.082,183.642,682.333,112.778,61.4674,864.691,239.747,46.9561,763.643,230.963,64.3596,800.494,252.259,-95.8076,716.105,177.474,-94.9808,725.302,205.343,-48.969,726.151,205.397,-51.3355,715.538,178.648,,,,,,
149.404,342.293,61.9494,198.544,348.857,15.5999,132.25,468.794,58.6846,141.629,414.82,66.6411,191.775,434.525,61.0523,194.416,473.65,57.863,,,,190.976,600.085,33.9702,153.596,654.365,137.149,146.715,686.79,162.132,138.786,715.6,187.775,167.861,748.16,158.929,176.256,716.247,138.243,183.067,682.06,112.933,61.3957,864.751,239.837,46.8757,763.702,231.015,64.2626,800.541,252.34,-95.816,716.045,177.489,-94.9812,725.242,205.352,-48.9676,726.096,205.402,-51.3395,715.484,178.653,,,,,,
148.941,341.937,62.7233,197.704,348.619,15.9592,131.966,468.476,59.8372,141.457,414.48,67.6139,191.484,434.17,61.0209,194.062,473.298,57.724,,,,189.981,599.773,34.0045,152.986,654.197,137.388,146.256,686.646,162.334,138.51,715.525,187.998,167.625,747.982,159.081,175.849,715.996,138.377,182.492,681.795,113.061,61.3263,864.804,239.921,46.7959,763.755,231.059,64.1672,800.582,252.413,-95.828,715.984,177.503,-94.9847,725.181,205.36,-48.9695,726.039,205.405,-51.3471,715.429,178.655,,,,,,
148.425,341.582,63.4577,196.842,348.375,16.3118,131.656,468.161,60.9541,141.241,414.141,68.546,191.153,433.807,60.9745,193.677,472.938,57.5709,,,,188.982,599.459,34.0206,152.39,654.033,137.607,145.808,686.505,162.517,138.24,715.449,188.202,167.385,747.806,159.208,175.442,715.751,138.485,181.92,681.539,113.161,61.2593,864.849,239.997,46.7167,763.8,231.098,64.0733,800.616,252.478,-95.8436,715.921,177.515,-94.9914,725.119,205.368,-48.9748,725.979,205.406,-51.3584,715.372,178.656,,,,,,
147.855,341.23,64.1478,195.962,348.125,16.6565,131.316,467.849,62.0258,140.978,413.803,69.4303,190.778,433.436,60.9161,193.257,472.569,57.4077,,,,187.984,599.145,34.0199,151.811,653.873,137.806,145.372,686.367,162.681,137.976,715.374,188.388,167.142,747.633,159.312,175.036,715.514,138.567,181.352,681.292,113.234,61.1945,864.887,240.067,46.638,763.838,231.13,63.981,800.642,252.534,-95.8628,715.856,177.526,-95.0012,725.054,205.373,-48.9834,725.917,205.406,-51.3734,715.313,178.655,,,,,,
147.231,340.881,64.789,195.064,347.871,16.9922,130.942,467.542,63.0432,140.661,413.469,70.2603,190.357,433.061,60.8488,192.8,472.195,57.2385,,,,186.988,598.831,34.0036,151.25,653.718,137.987,144.95,686.232,162.825,137.718,715.298,188.555,166.898,747.465,159.392,174.632,715.285,138.623,180.79,681.056,113.28,61.1321,864.917,240.13,46.5599,763.869,231.155,63.8905,800.662,252.583,-95.8855,715.789,177.536,-95.0141,724.988,205.378,-48.9954,725.853,205.404,-51.3921,715.253,178.651,,,,,,
146.551,340.536,65.3772,194.153,347.613,17.3177,130.53,467.24,63.9975,140.287,413.137,71.0296,189.887,432.681,60.7754,192.304,471.816,57.0673,,,,186,598.518,33.9733,150.712,653.57,138.148,144.542,686.101,162.95,137.469,715.221,188.703,166.652,747.3,159.45,174.232,715.066,138.654,180.237,680.831,113.299,61.0719,864.938,240.186,46.4824,763.891,231.174,63.8018,800.674,252.624,-95.9117,715.721,177.545,-95.0302,724.92,205.381,-49.0106,725.786,205.4,-51.4144,715.19,178.646,,,,,,
145.818,340.196,65.9086,193.23,347.353,17.6317,130.076,466.944,64.8809,139.853,412.81,71.7329,189.367,432.3,60.6988,191.767,471.435,56.8981,110.857,600.076,-10.7655,185.022,598.207,33.9304,150.196,653.427,138.289,144.151,685.974,163.056,137.227,715.144,188.833,166.406,747.14,159.485,173.837,714.856,138.66,179.694,680.618,113.293,61.0142,864.952,240.234,46.4056,763.906,231.186,63.715,800.678,252.656,-95.9414,715.651,177.553,-95.0494,724.851,205.384,-49.0292,725.716,205.395,-51.4403,715.126,178.639,,,,,,
145.032,339.863,66.38,192.299,347.091,17.933,129.577,466.653,65.6861,139.356,412.489,72.365,188.795,431.918,60.6216,191.19,471.054,56.7342,109.59,599.693,-10.2231,184.059,597.899,33.8763,149.707,653.292,138.412,143.777,685.852,163.142,136.993,715.067,188.944,166.16,746.985,159.498,173.449,714.657,138.643,179.163,680.417,113.262,60.9587,864.957,240.276,46.3294,763.913,231.192,63.63,800.674,252.681,-95.9746,715.58,177.559,-95.0716,724.78,205.384,-49.051,725.644,205.388,-51.4698,715.06,178.63,,,,,,
144.195,339.536,66.7886,191.362,346.83,18.2205,129.029,466.369,66.4068,138.794,412.173,72.9219,188.172,431.538,60.546,190.57,470.673,56.5791,108.38,599.333,-9.73059,183.112,597.594,33.8124,149.244,653.163,138.515,143.422,685.735,163.209,136.767,714.989,189.035,165.915,746.835,159.49,173.068,714.47,138.603,178.647,680.229,113.206,60.9056,864.953,240.311,46.2538,763.911,231.191,63.5471,800.662,252.698,-96.0111,715.507,177.564,-95.097,724.706,205.384,-49.0761,725.57,205.379,-51.5029,714.992,178.619,,,,,,
143.31,339.218,67.1322,190.424,346.57,18.4927,128.432,466.092,67.0376,138.166,411.865,73.3999,187.497,431.162,60.474,189.909,470.296,56.4354,107.227,598.995,-9.28797,182.186,597.293,33.7397,148.809,653.04,138.6,143.086,685.622,163.257,136.551,714.91,189.108,165.672,746.69,159.463,172.696,714.293,138.54,178.146,680.053,113.127,60.8549,864.94,240.339,46.1789,763.901,231.184,63.4662,800.641,252.707,-96.0511,715.432,177.568,-95.1253,724.631,205.382,-49.1045,725.493,205.369,-51.5396,714.921,178.606,,,,,,
142.38,338.908,67.4091,189.487,346.312,18.7485,127.784,465.823,67.5742,137.473,411.565,73.7965,186.773,430.791,60.4071,189.207,469.924,56.3054,106.131,598.679,-8.89524,181.284,596.996,33.6595,148.402,652.925,138.666,142.769,685.514,163.286,136.343,714.83,189.161,165.431,746.549,159.415,172.335,714.127,138.457,177.662,679.889,113.025,60.8065,864.919,240.36,46.1048,763.882,231.171,63.3875,800.612,252.708,-96.0943,715.355,177.57,-95.1567,724.555,205.379,-49.1361,725.413,205.356,-51.5797,714.849,178.591,,,,,,
141.408,338.608,67.6182,188.554,346.058,18.9865,127.084,465.562,68.0132,136.716,411.273,74.1098,186,430.427,60.3466,188.466,469.559,56.1907,105.091,598.385,-8.55238,180.408,596.706,33.5725,148.026,652.816,138.713,142.472,685.411,163.296,136.145,714.748,189.195,165.193,746.413,159.35,171.984,713.973,138.354,177.195,679.737,112.902,60.7604,864.888,240.374,46.0314,763.855,231.151,63.3109,800.575,252.701,-96.1409,715.276,177.571,-95.1911,724.476,205.374,-49.1708,725.331,205.343,-51.6233,714.776,178.574,,,,,,
140.4,338.32,67.7591,187.629,345.808,19.2054,126.333,465.309,68.3524,135.897,410.992,74.3386,185.182,430.073,60.2929,187.687,469.203,56.0923,104.108,598.114,-8.25932,179.562,596.421,33.4793,147.678,652.714,138.741,142.195,685.312,163.287,135.955,714.664,189.21,164.959,746.281,159.266,171.646,713.828,138.231,176.748,679.596,112.76,60.7167,864.848,240.382,45.9589,763.819,231.125,63.2366,800.528,252.687,-96.1906,715.196,177.571,-95.2285,724.395,205.368,-49.2087,725.246,205.327,-51.6703,714.7,178.555,,,,,,
139.359,338.042,67.8319,186.716,345.565,19.4039,125.533,465.066,68.5907,135.019,410.721,74.4827,184.322,429.731,60.2464,186.874,468.858,56.0108,103.181,597.865,-8.01597,178.748,596.143,33.3805,147.359,652.617,138.749,141.937,685.217,163.26,135.775,714.578,189.206,164.729,746.154,159.165,171.321,713.694,138.091,176.32,679.465,112.598,60.6753,864.798,240.383,45.8871,763.774,231.092,63.1646,800.473,252.665,-96.2436,715.114,177.569,-95.2688,724.312,205.361,-49.2498,725.159,205.31,-51.7206,714.622,178.534,,,,,,
138.292,337.778,67.8372,185.816,345.328,19.5807,124.686,464.832,68.728,134.088,410.462,74.5426,183.424,429.401,60.2068,186.03,468.526,55.9458,102.311,597.637,-7.82219,177.968,595.873,33.276,147.069,652.525,138.739,141.698,685.125,163.214,135.603,714.489,189.183,164.504,746.03,159.049,171.009,713.569,137.934,175.912,679.344,112.419,60.6362,864.739,240.377,45.8163,763.72,231.054,63.095,800.408,252.636,-96.2996,715.03,177.566,-95.312,724.228,205.352,-49.2939,725.069,205.291,-51.7742,714.542,178.511,,,,,,
137.204,337.527,67.7763,184.934,345.1,19.7346,123.796,464.61,68.7653,133.108,410.216,74.5196,182.492,429.086,60.1732,185.158,468.208,55.8965,101.497,597.432,-7.67777,177.223,595.611,33.1657,146.805,652.438,138.709,141.478,685.036,163.149,135.439,714.397,189.14,164.286,745.908,158.916,170.711,713.452,137.762,175.525,679.231,112.224,60.5994,864.671,240.365,45.7463,763.657,231.01,63.0278,800.334,252.6,-96.3587,714.945,177.562,-95.358,724.141,205.342,-49.341,724.976,205.27,-51.8311,714.461,178.486,,,,,,
136.101,337.291,67.651,184.073,344.88,19.8644,122.866,464.398,68.7044,132.085,409.983,74.4157,181.532,428.788,60.1445,184.264,467.906,55.8613,100.738,597.247,-7.58241,176.517,595.357,33.0493,146.567,652.353,138.659,141.276,684.948,163.066,135.284,714.301,189.078,164.073,745.789,158.769,170.427,713.343,137.574,175.159,679.125,112.013,60.5648,864.592,240.347,45.6774,763.584,230.959,62.963,800.251,252.557,-96.4207,714.857,177.556,-95.4069,724.052,205.331,-49.3911,724.881,205.248,-51.8911,714.377,178.459,,,,,,
134.989,337.069,67.4637,183.235,344.671,19.9689,121.902,464.199,68.5484,131.025,409.765,74.2335,180.551,428.508,60.1192,183.352,467.622,55.8383,100.035,597.084,-7.53573,175.85,595.113,32.9259,146.353,652.271,138.59,141.089,684.862,162.965,135.137,714.201,188.998,163.867,745.671,158.608,170.158,713.239,137.373,174.813,679.025,111.788,60.5325,864.504,240.323,45.6094,763.503,230.903,62.9007,800.159,252.507,-96.4856,714.768,177.548,-95.4585,723.962,205.318,-49.4441,724.783,205.224,-51.9542,714.291,178.43,,,,,,
133.876,336.864,67.2173,182.422,344.473,20.0471,120.911,464.013,68.301,129.938,409.563,73.9766,179.553,428.247,60.0952,182.427,467.357,55.8248,99.3864,596.941,-7.53723,175.224,594.879,32.7948,146.161,652.19,138.499,140.918,684.775,162.845,134.998,714.097,188.898,163.669,745.554,158.434,169.904,713.14,137.16,174.487,678.929,111.55,60.5023,864.407,240.292,45.5425,763.412,230.842,62.8409,800.058,252.45,-96.5533,714.677,177.539,-95.5128,723.869,205.304,-49.4999,724.682,205.198,-52.0203,714.204,178.399,,,,,,
132.767,336.676,66.915,181.639,344.287,20.0979,119.898,463.841,67.9668,128.829,409.377,73.6487,178.545,428.006,60.0702,181.495,467.112,55.8179,98.7921,596.818,-7.58632,174.639,594.655,32.6548,145.987,652.109,138.388,140.761,684.687,162.707,134.865,713.987,188.779,163.478,745.437,158.247,169.664,713.044,136.935,174.181,678.836,111.301,60.4743,864.299,240.256,45.4767,763.313,230.775,62.7836,799.947,252.387,-96.6238,714.584,177.528,-95.5697,723.774,205.288,-49.5586,724.579,205.171,-52.0893,714.115,178.366,,,,,,
131.669,336.506,66.5607,180.886,344.114,20.1206,118.87,463.683,67.5511,127.709,409.208,73.2543,177.535,427.788,60.0419,180.563,466.888,55.8141,98.2511,596.714,-7.68225,174.096,594.443,32.5046,145.831,652.027,138.256,140.616,684.598,162.55,134.74,713.871,188.642,163.294,745.319,158.048,169.439,712.95,136.699,173.895,678.744,111.04,60.4484,864.182,240.214,45.4121,763.204,230.703,62.7288,799.827,252.317,-96.6968,714.49,177.516,-95.6292,723.677,205.271,-49.6199,724.474,205.142,-52.1611,714.024,178.332,,,,,,
130.59,336.354,66.1585,180.167,343.955,20.1143,117.837,463.541,67.0598,126.585,409.057,72.7986,176.529,427.592,60.0074,179.636,466.686,55.8098,97.7626,596.629,-7.82417,173.595,594.242,32.3427,145.689,651.942,138.103,140.483,684.505,162.376,134.62,713.75,188.486,163.119,745.2,157.837,169.227,712.856,136.453,173.628,678.652,110.77,60.4245,864.056,240.167,45.3487,763.086,230.626,62.6765,799.698,252.242,-96.7724,714.394,177.503,-95.6912,723.578,205.253,-49.6839,724.365,205.112,-52.2356,713.93,178.295,,,,,,
129.535,336.22,65.713,179.483,343.81,20.0785,116.805,463.415,66.4996,125.467,408.926,72.2868,175.535,427.419,59.9639,178.72,466.507,55.801,97.3257,596.562,-8.01108,173.138,594.055,32.1675,145.559,651.854,137.928,140.358,684.408,162.183,134.507,713.622,188.311,162.952,745.077,157.615,169.03,712.761,136.198,173.378,678.558,110.491,60.4026,863.92,240.115,45.2865,762.959,230.544,62.6268,799.56,252.161,-96.8504,714.296,177.487,-95.7556,723.477,205.233,-49.7504,724.255,205.08,-52.3128,713.836,178.257,,,,,,
