 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,, Cylinder_1,,, Cylinder_2,,
100.233,352.294,75.433,150.527,350.749,29.8403,95.1584,478.587,57.245,100.163,425.15,71.3282,151.682,439.424,60.3849,157.385,477.539,51.384,,,,161.23,600.987,12.7916,134.012,646.478,123.915,126.582,675.823,152.706,119.257,702.289,181.957,145.702,736.943,153.683,152.383,707.656,128.497,158.143,677.712,99.1458,40.9455,846.777,245.701,25.6572,746.569,235.022,42.3536,782.482,257.464,-114.586,699.544,181.034,-113.901,708.505,209.175,-68.0579,709.888,209.288,-70.3695,699.874,182.147,,,,,,
100.148,352.389,75.0894,150.275,350.775,29.2996,95.045,478.654,56.9148,100.078,425.229,70.9842,151.598,439.489,59.9665,157.292,477.593,50.9556,,,,161.169,601.06,12.3941,133.972,646.423,123.517,126.533,675.735,152.358,119.189,702.178,181.635,145.604,736.851,153.379,152.275,707.594,128.146,158.041,677.721,98.7874,40.8262,846.612,245.613,25.5439,746.417,234.918,42.2363,782.327,257.347,-114.788,699.489,181.012,-114.101,708.449,209.154,-68.2596,709.829,209.266,-70.5717,699.819,182.122,,,,,,
100.042,352.485,74.724,150.005,350.798,28.7439,94.9127,478.718,56.5711,99.9729,425.307,70.6221,151.496,439.552,59.552,157.184,477.644,50.537,,,,161.12,601.135,12.0116,133.934,646.366,123.129,126.485,675.642,152.023,119.121,702.061,181.328,145.507,736.753,153.093,152.169,707.529,127.811,157.941,677.731,98.442,40.7066,846.446,245.531,25.4306,746.264,234.821,42.1187,782.171,257.238,-114.988,699.433,180.989,-114.298,708.391,209.132,-68.4586,709.768,209.244,-70.7708,699.762,182.097,,,,,,
99.9155,352.581,74.3379,149.719,350.817,28.1726,94.7633,478.782,56.2158,99.8481,425.383,70.2434,151.378,439.614,59.1411,157.064,477.694,50.1276,,,,161.083,601.212,11.6445,133.897,646.307,122.753,126.437,675.544,151.701,119.052,701.94,181.038,145.411,736.651,152.824,152.066,707.462,127.493,157.843,677.742,98.1104,40.5867,846.279,245.454,25.3173,746.11,234.731,42.0006,782.015,257.136,-115.183,699.375,180.965,-114.492,708.332,209.11,-68.6547,709.705,209.222,-70.9666,699.704,182.072,,,,,,
99.7704,352.678,73.9322,149.415,350.835,27.5855,94.5988,478.845,55.8512,99.7056,425.459,69.8499,151.245,439.676,58.7336,156.931,477.743,49.727,,,,161.059,601.292,11.2937,133.862,646.248,122.388,126.391,675.442,151.393,118.983,701.814,180.765,145.317,736.546,152.574,151.965,707.393,127.193,157.748,677.756,97.793,40.4663,846.112,245.383,25.2038,745.956,234.648,41.8818,781.859,257.043,-115.376,699.316,180.94,-114.684,708.271,209.086,-68.848,709.641,209.2,-71.1592,699.645,182.046,,,,,,
99.6076,352.775,73.5082,149.094,350.85,26.9828,94.4217,478.907,55.4797,99.5475,425.534,69.4436,151.1,439.737,58.3293,156.788,477.789,49.3349,,,,161.048,601.374,10.9596,133.828,646.188,122.036,126.345,675.338,151.101,118.914,701.684,180.51,145.223,736.438,152.343,151.866,707.325,126.911,157.655,677.772,97.4908,40.3452,845.945,245.318,25.0903,745.801,234.573,41.7623,781.703,256.958,-115.565,699.256,180.914,-114.873,708.209,209.062,-69.0384,709.576,209.177,-71.3484,699.584,182.021,,,,,,
99.4283,352.873,73.0675,148.757,350.864,26.3647,94.2341,478.97,55.1036,99.3756,425.609,69.0267,150.943,439.796,57.9285,156.635,477.833,48.9509,,,,161.049,601.46,10.643,133.797,646.129,121.699,126.301,675.232,150.824,118.844,701.551,180.272,145.13,736.327,152.131,151.77,707.256,126.65,157.565,677.792,97.2044,40.2233,845.778,245.258,24.9765,745.646,234.504,41.6419,781.548,256.88,-115.751,699.194,180.888,-115.059,708.146,209.037,-69.2257,709.509,209.155,-71.5341,699.522,181.996,,,,,,
99.2338,352.972,72.6117,148.404,350.878,25.7319,94.0387,479.033,54.7253,99.1919,425.682,68.6013,150.777,439.854,57.5311,156.476,477.876,48.575,,,,161.062,601.548,10.3446,133.769,646.07,121.376,126.258,675.125,150.564,118.774,701.417,180.053,145.039,736.215,151.939,151.678,707.188,126.408,157.48,677.814,96.9346,40.1005,845.611,245.205,24.8625,745.492,234.442,41.5206,781.393,256.811,-115.933,699.132,180.86,-115.242,708.082,209.011,-69.41,709.441,209.133,-71.7165,699.458,181.97,,,,,,
99.0255,353.07,72.1427,148.035,350.891,25.0855,93.8376,479.097,54.3473,98.9984,425.755,68.1698,150.604,439.91,57.1375,156.31,477.915,48.2072,,,,161.089,601.639,10.0651,133.744,646.014,121.07,126.217,675.017,150.321,118.704,701.28,179.854,144.949,736.103,151.767,151.59,707.123,126.188,157.398,677.841,96.6823,39.9768,845.446,245.157,24.7483,745.338,234.387,41.3983,781.24,256.75,-116.112,699.068,180.831,-115.422,708.016,208.984,-69.5913,709.371,209.111,-71.8953,699.393,181.945,,,,,,
98.8043,353.169,71.6624,147.652,350.904,24.4267,93.6332,479.162,53.9719,98.7969,425.827,67.7344,150.425,439.964,56.7481,156.141,477.952,47.8474,,,,161.13,601.732,9.80524,133.723,645.96,120.781,126.178,674.909,150.095,118.634,701.144,179.673,144.86,735.991,151.616,151.506,707.06,125.99,157.322,677.871,96.4482,39.852,845.282,245.115,24.6338,745.185,234.34,41.275,781.088,256.697,-116.287,699.003,180.801,-115.599,707.948,208.957,-69.7693,709.3,209.089,-72.0706,699.327,181.92,,,,,,
98.5715,353.269,71.1727,147.254,350.917,23.757,93.4278,479.229,53.6015,98.5892,425.899,67.2974,150.241,440.016,56.3632,155.969,477.985,47.4958,,,,161.183,601.828,9.56564,133.706,645.909,120.509,126.141,674.802,149.888,118.565,701.007,179.512,144.773,735.879,151.486,151.426,707,125.815,157.251,677.906,96.2332,39.7261,845.119,245.08,24.5192,745.033,234.298,41.1506,780.938,256.651,-116.458,698.937,180.771,-115.773,707.88,208.929,-69.9442,709.228,209.067,-72.2424,699.26,181.895,,,,,,
98.328,353.368,70.6756,146.842,350.931,23.0781,93.2233,479.298,53.238,98.3768,425.969,66.8611,150.055,440.064,55.9836,155.797,478.015,47.1529,,,,161.251,601.926,9.34699,133.693,645.862,120.256,126.107,674.697,149.699,118.496,700.871,179.371,144.688,735.77,151.376,151.352,706.943,125.662,157.187,677.944,96.0381,39.5992,844.958,245.05,24.4043,744.882,234.264,41.0252,780.79,256.613,-116.626,698.87,180.74,-115.944,707.811,208.9,-70.1159,709.155,209.045,-72.4106,699.191,181.87,,,,,,
98.0747,353.467,70.1731,146.418,350.946,22.3918,93.0215,479.369,52.8836,98.1613,426.039,66.4277,149.867,440.109,55.6098,155.624,478.04,46.8189,,,,161.333,602.024,9.14991,133.686,645.817,120.023,126.076,674.593,149.53,118.427,700.736,179.25,144.605,735.662,151.287,151.284,706.89,125.533,157.13,677.986,95.8635,39.4711,844.8,245.026,24.2893,744.733,234.236,40.8986,780.644,256.583,-116.79,698.802,180.708,-116.112,707.74,208.871,-70.2843,709.08,209.024,-72.5752,699.122,181.845,,,,,,
97.8121,353.565,69.6672,145.981,350.963,21.7001,92.8241,479.441,52.54,97.9436,426.108,65.9991,149.679,440.15,55.2423,155.453,478.061,46.4942,,,,161.428,602.124,8.97494,133.684,645.777,119.81,126.048,674.493,149.38,118.36,700.603,179.148,144.524,735.557,151.22,151.222,706.841,125.428,157.081,678.031,95.7102,39.3419,844.643,245.007,24.1741,744.585,234.214,40.7711,780.5,256.56,-116.951,698.733,180.676,-116.276,707.669,208.841,-70.4495,709.005,209.002,-72.7361,699.051,181.82,,,,,,
97.541,353.662,69.1595,145.532,350.98,21.0049,92.6323,479.515,52.2087,97.725,426.175,65.5772,149.49,440.186,54.8819,155.285,478.077,46.1795,,,,161.539,602.224,8.8226,133.687,645.741,119.618,126.023,674.395,149.251,118.293,700.473,179.067,144.446,735.455,151.173,151.167,706.797,125.347,157.041,678.079,95.5787,39.2116,844.489,244.994,24.0589,744.439,234.198,40.6426,780.359,256.544,-117.107,698.663,180.642,-116.438,707.596,208.811,-70.6113,708.928,208.981,-72.8935,698.979,181.795,,,,,,
97.2618,353.758,68.6518,145.071,350.998,20.3083,92.4473,479.591,51.8909,97.5061,426.241,65.1635,149.303,440.217,54.5291,155.121,478.087,45.8752,,,,161.663,602.322,8.6933,133.697,645.708,119.448,126.002,674.3,149.141,118.228,700.345,179.004,144.371,735.357,151.148,151.119,706.757,125.291,157.011,678.13,95.4695,39.0803,844.337,244.986,23.9437,744.295,234.188,40.5133,780.22,256.535,-117.26,698.592,180.609,-116.596,707.523,208.78,-70.7699,708.851,208.96,-73.0472,698.907,181.771,,,,,,
96.9747,353.853,68.1457,144.6,351.017,19.6121,92.2698,479.669,51.5878,97.2874,426.305,64.7594,149.116,440.242,54.1843,154.96,478.091,45.5817,,,,161.802,602.419,8.58737,133.714,645.68,119.299,125.984,674.21,149.051,118.164,700.221,178.961,144.299,735.262,151.142,151.079,706.722,125.258,156.99,678.184,95.3829,38.9481,844.188,244.984,23.8286,744.153,234.183,40.3831,780.084,256.533,-117.41,698.521,180.574,-116.751,707.448,208.748,-70.9251,708.772,208.94,-73.1972,698.833,181.747,,,,,,
96.6798,353.945,67.6424,144.119,351.037,18.9182,92.1004,479.747,51.2999,97.0694,426.366,64.366,148.93,440.26,53.8481,154.805,478.088,45.2996,,,,161.956,602.514,8.50504,133.737,645.655,119.172,125.971,674.123,148.981,118.103,700.101,178.937,144.231,735.172,151.156,151.047,706.691,125.249,156.98,678.238,95.3193,38.815,844.042,244.986,23.7137,744.014,234.184,40.2523,779.95,256.536,-117.555,698.448,180.539,-116.903,707.373,208.717,-71.0769,708.693,208.919,-73.3437,698.758,181.723,,,,,,
96.3773,354.034,67.1433,143.628,351.057,18.2283,91.9392,479.826,51.0279,96.852,426.424,63.9843,148.746,440.271,53.5207,154.654,478.078,45.0292,,,,162.123,602.604,8.44643,133.766,645.634,119.068,125.962,674.04,148.931,118.043,699.984,178.93,144.166,735.086,151.19,151.024,706.663,125.264,156.981,678.293,95.2789,38.6811,843.899,244.993,23.599,743.876,234.19,40.121,779.819,256.546,-117.697,698.375,180.504,-117.052,707.297,208.684,-71.2254,708.613,208.899,-73.4865,698.683,181.699,,,,,,
96.0671,354.12,66.6491,143.127,351.077,17.5442,91.7863,479.905,50.7718,96.6353,426.48,63.6148,148.562,440.273,53.2025,154.508,478.059,44.7711,,,,162.303,602.69,8.41154,133.803,645.616,118.985,125.957,673.961,148.901,117.985,699.871,178.941,144.106,735.004,151.242,151.009,706.64,125.301,156.994,678.348,95.2615,38.5466,843.758,245.005,23.4846,743.741,234.2,39.9892,779.691,256.562,-117.835,698.301,180.468,-117.197,707.22,208.651,-71.3706,708.532,208.879,-73.6256,698.606,181.675,,,,,,
95.749,354.203,66.161,142.617,351.096,16.8673,91.6413,479.984,50.5317,96.4188,426.531,63.2578,148.378,440.265,52.8934,154.367,478.032,44.5254,,,,162.497,602.77,8.40024,133.846,645.6,118.924,125.956,673.885,148.889,117.93,699.763,178.969,144.05,734.926,151.313,151.003,706.62,125.361,157.017,678.402,95.267,38.4117,843.62,245.02,23.3708,743.608,234.215,39.8572,779.566,256.582,-117.969,698.227,180.431,-117.339,707.142,208.618,-71.5124,708.45,208.859,-73.7612,698.529,181.652,,,,,,
95.4228,354.281,65.6795,142.098,351.113,16.199,91.5037,480.06,50.3072,96.2023,426.578,62.9137,148.194,440.248,52.5938,154.231,477.996,44.2925,,,,162.703,602.843,8.4123,133.896,645.586,118.885,125.96,673.814,148.897,117.877,699.658,179.013,143.998,734.853,151.4,151.005,706.602,125.442,157.053,678.453,95.2953,38.2764,843.486,245.04,23.2576,743.477,234.235,39.7251,779.444,256.608,-118.1,698.152,180.394,-117.478,707.064,208.585,-71.6509,708.368,208.839,-73.8932,698.451,181.629,,,,,,
95.0882,354.354,65.2052,141.571,351.128,15.5407,91.3729,480.135,50.0981,95.985,426.62,62.5823,148.009,440.22,52.3035,154.099,477.95,44.0727,,,,162.92,602.907,8.44735,133.953,645.574,118.867,125.968,673.745,148.922,117.826,699.558,179.073,143.951,734.783,151.504,151.017,706.586,125.543,157.1,678.502,95.3458,38.1411,843.354,245.064,23.145,743.349,234.258,39.5932,779.325,256.638,-118.227,698.076,180.357,-117.614,706.985,208.551,-71.786,708.285,208.82,-74.0215,698.373,181.606,,,,,,
94.7449,354.421,64.7388,141.037,351.139,14.8937,91.248,480.206,49.9035,95.7665,426.656,62.2636,147.822,440.181,52.0225,153.97,477.893,43.866,,,,163.148,602.961,8.50487,134.015,645.561,118.87,125.979,673.68,148.965,117.778,699.461,179.146,143.909,734.717,151.622,151.037,706.572,125.663,157.158,678.546,95.4181,38.0058,843.225,245.09,23.0334,743.223,234.284,39.4616,779.208,256.672,-118.35,698,180.319,-117.747,706.906,208.516,-71.9177,708.201,208.801,-74.1464,698.294,181.583,,,,,,
94.3926,354.481,64.2806,140.495,351.147,14.2591,91.1278,480.274,49.723,95.5459,426.685,61.9574,147.632,440.129,51.751,153.844,477.826,43.6727,,,,163.386,603.005,8.58423,134.083,645.548,118.893,125.995,673.617,149.024,117.732,699.368,179.232,143.871,734.654,151.755,151.065,706.557,125.801,157.227,678.584,95.5113,37.8708,843.099,245.12,22.9227,743.099,234.314,39.3305,779.093,256.711,-118.47,697.923,180.281,-117.876,706.826,208.482,-72.0462,708.117,208.782,-74.2676,698.214,181.561,,,,,,
94.0309,354.535,63.8312,139.946,351.149,13.6383,91.0111,480.336,49.5555,95.3223,426.707,61.6633,147.439,440.065,51.4888,153.721,477.747,43.4928,,,,163.631,603.037,8.6847,134.156,645.534,118.934,126.013,673.556,149.099,117.688,699.278,179.331,143.838,734.593,151.9,151.101,706.543,125.956,157.307,678.616,95.6247,37.7363,842.975,245.153,22.8131,742.977,234.346,39.2001,778.982,256.752,-118.586,697.846,180.243,-118.002,706.745,208.447,-72.1713,708.032,208.764,-74.3854,698.133,181.538,,,,,,
93.6594,354.581,63.3909,139.392,351.144,13.0323,90.8968,480.391,49.4004,95.095,426.721,61.3809,147.241,439.987,51.2359,153.598,477.657,43.3266,,,,163.884,603.056,8.80539,134.233,645.517,118.994,126.034,673.496,149.189,117.647,699.191,179.44,143.81,734.534,152.058,151.145,706.526,126.127,157.396,678.639,95.7573,37.6025,842.855,245.189,22.7048,742.858,234.381,39.0707,778.872,256.797,-118.699,697.769,180.204,-118.125,706.664,208.412,-72.2931,707.947,208.745,-74.4997,698.052,181.516,,,,,,
93.2779,354.619,62.9602,138.831,351.132,12.4424,90.7833,480.44,49.2567,94.8631,426.726,61.11,147.038,439.896,50.9926,153.475,477.555,43.174,,,,164.142,603.061,8.94533,134.313,645.496,119.07,126.058,673.436,149.292,117.608,699.106,179.559,143.787,734.476,152.225,151.195,706.508,126.311,157.494,678.653,95.9081,37.4697,842.736,245.227,22.5979,742.74,234.418,38.9425,778.765,256.844,-118.808,697.691,180.165,-118.245,706.583,208.377,-72.4116,707.862,208.727,-74.6105,697.97,181.495,,,,,,
92.886,354.647,62.5396,138.266,351.112,11.8696,90.6692,480.48,49.1235,94.6255,426.723,60.85,146.829,439.79,50.7589,153.351,477.44,43.0352,,,,164.405,603.05,9.10343,134.396,645.471,119.162,126.083,673.376,149.407,117.571,699.022,179.687,143.768,734.419,152.401,151.252,706.485,126.507,157.601,678.657,96.0759,37.3382,842.62,245.267,22.4925,742.625,234.458,38.8156,778.66,256.894,-118.914,697.614,180.126,-118.361,706.501,208.341,-72.5269,707.776,208.709,-74.7179,697.888,181.474,,,,,,
92.4835,354.667,62.1296,137.697,351.082,11.315,90.5531,480.511,48.9998,94.3815,426.709,60.6007,146.613,439.671,50.5351,153.225,477.313,42.9103,,,,164.67,603.024,9.2785,134.479,645.44,119.269,126.11,673.314,149.534,117.535,698.94,179.822,143.753,734.361,152.586,151.314,706.457,126.714,157.714,678.649,96.2594,37.2081,842.507,245.308,22.3887,742.511,234.498,38.6904,778.557,256.946,-119.016,697.535,180.087,-118.475,706.42,208.306,-72.6389,707.689,208.691,-74.8218,697.806,181.453,,,,,,
92.0704,354.677,61.7309,137.125,351.043,10.7798,90.4335,480.533,48.885,94.1301,426.686,60.3617,146.389,439.538,50.3214,153.095,477.174,42.7994,,,,164.936,602.981,9.46925,134.563,645.401,119.39,126.137,673.25,149.671,117.501,698.858,179.964,143.742,734.301,152.776,151.381,706.424,126.93,157.834,678.628,96.4573,37.0797,842.395,245.351,22.2868,742.399,234.54,38.5671,778.455,256.999,-119.115,697.457,180.048,-118.585,706.338,208.27,-72.7476,707.602,208.673,-74.9224,697.722,181.432,,,,,,
91.6464,354.677,61.3441,136.549,350.992,10.2647,90.3089,480.544,48.778,93.8706,426.652,60.1327,146.156,439.391,50.1182,152.962,477.023,42.7024,,,,165.203,602.921,9.67432,134.646,645.354,119.522,126.163,673.183,149.817,117.468,698.775,180.11,143.736,734.239,152.972,151.452,706.383,127.154,157.958,678.592,96.6682,36.9533,842.285,245.395,22.1868,742.288,234.583,38.4458,778.355,257.053,-119.211,697.379,180.008,-118.692,706.255,208.234,-72.8532,707.516,208.656,-75.0197,697.639,181.411,,,,,,
91.2116,354.666,60.9697,135.972,350.929,9.77079,90.1779,480.544,48.6782,93.6019,426.607,59.9135,145.915,439.23,49.9259,152.823,476.859,42.6194,,,,165.467,602.843,9.89226,134.725,645.298,119.665,126.188,673.111,149.971,117.435,698.691,180.261,143.733,734.174,153.172,151.525,706.333,127.384,158.085,678.542,96.8906,36.8292,842.177,245.441,22.0889,742.179,234.627,38.3268,778.257,257.108,-119.303,697.3,179.969,-118.796,706.173,208.198,-72.9556,707.428,208.638,-75.1137,697.555,181.391,,,,,,
90.7662,354.645,60.6087,135.392,350.854,9.29862,90.0393,480.532,48.5848,93.3236,426.552,59.7039,145.663,439.057,49.7448,152.677,476.684,42.5503,,,,165.728,602.747,10.1216,134.801,645.232,119.817,126.211,673.034,150.13,117.402,698.605,180.414,143.733,734.104,153.374,151.601,706.274,127.619,158.214,678.475,97.1231,36.7076,842.07,245.487,21.9931,742.071,234.671,38.2103,778.159,257.164,-119.392,697.221,179.929,-118.897,706.09,208.162,-73.0548,707.341,208.621,-75.2044,697.471,181.371,,,,,,
90.3103,354.614,60.2615,134.811,350.766,8.84879,89.8916,480.51,48.4972,93.0349,426.486,59.5036,145.401,438.87,49.5754,152.524,476.498,42.4949,,,,165.984,602.634,10.3607,134.871,645.154,119.978,126.23,672.951,150.295,117.369,698.517,180.569,143.736,734.028,153.577,151.677,706.204,127.857,158.344,678.392,97.3643,36.5887,841.965,245.533,21.8997,741.964,234.715,38.0965,778.063,257.22,-119.478,697.143,179.889,-118.994,706.008,208.126,-73.1508,707.253,208.604,-75.2919,697.386,181.352,,,,,,
89.8443,354.572,59.929,134.229,350.665,8.42166,89.7338,480.475,48.4148,92.7352,426.41,59.3127,145.127,438.672,49.4179,152.363,476.301,42.453,,,,166.233,602.501,10.6079,134.934,645.064,120.144,126.246,672.861,150.464,117.336,698.424,180.724,143.741,733.947,153.781,151.754,706.122,128.096,158.473,678.29,97.6125,36.4728,841.861,245.579,21.8087,741.858,234.759,37.9856,777.967,257.276,-119.561,697.064,179.85,-119.089,705.925,208.09,-73.2438,707.165,208.587,-75.3763,697.301,181.333,,,,,,
89.3685,354.52,59.6118,133.646,350.551,8.01741,89.565,480.429,48.337,92.4241,426.324,59.1309,144.843,438.463,49.2728,152.193,476.093,42.4244,,,,166.475,602.351,10.8617,134.989,644.96,120.316,126.256,672.763,150.635,117.301,698.328,180.879,143.749,733.858,153.984,151.829,706.028,128.336,158.6,678.17,97.8664,36.3602,841.757,245.626,21.7202,741.753,234.802,37.8778,777.872,257.331,-119.641,696.985,179.81,-119.181,705.842,208.054,-73.3337,707.078,208.57,-75.4574,697.216,181.314,,,,,,
88.8836,354.458,59.3105,133.062,350.424,7.63601,89.3843,480.372,48.2633,92.1013,426.229,58.9582,144.546,438.243,49.1401,152.013,475.876,42.4085,,,,166.708,602.183,11.1204,135.034,644.843,120.492,126.26,672.655,150.808,117.264,698.226,181.033,143.758,733.761,154.184,151.903,705.919,128.575,158.723,678.031,98.1244,36.251,841.655,245.672,21.6343,741.648,234.845,37.7733,777.777,257.386,-119.717,696.907,179.771,-119.269,705.76,208.018,-73.4206,706.99,208.554,-75.5355,697.13,181.295,,,,,,
88.3901,354.385,59.0258,132.476,350.283,7.27726,89.1909,480.304,48.1935,91.7665,426.124,58.7946,144.238,438.014,49.0202,151.823,475.65,42.405,,,,166.93,601.997,11.3824,135.068,644.711,120.671,126.258,672.539,150.981,117.226,698.119,181.185,143.769,733.655,154.382,151.974,705.796,128.812,158.842,677.873,98.3852,36.1455,841.553,245.718,21.5512,741.544,234.887,37.6722,777.683,257.44,-119.791,696.829,179.732,-119.355,705.677,207.982,-73.5044,706.902,208.537,-75.6105,697.045,181.277,,,,,,
87.8886,354.304,58.758,131.89,350.13,6.94077,88.9844,480.226,48.127,91.4197,426.011,58.6401,143.918,437.778,48.913,151.621,475.416,42.4132,,,,167.141,601.795,11.6459,135.089,644.564,120.85,126.248,672.412,151.153,117.185,698.005,181.333,143.78,733.539,154.576,152.041,705.658,129.045,158.954,677.694,98.6473,36.0439,841.451,245.764,21.4709,741.441,234.928,37.5747,777.588,257.493,-119.861,696.75,179.692,-119.438,705.595,207.946,-73.5853,706.814,208.52,-75.6825,696.959,181.259,,,,,,
87.3801,354.213,58.5076,131.302,349.965,6.62598,88.7644,480.137,48.0637,91.0609,425.89,58.4945,143.586,437.534,48.8185,151.408,475.175,42.4325,,,,167.339,601.577,11.9093,135.097,644.402,121.03,126.23,672.274,151.323,117.141,697.885,181.478,143.792,733.413,154.764,152.103,705.504,129.274,159.059,677.496,98.9093,35.9463,841.35,245.808,21.3935,741.337,234.968,37.481,777.493,257.544,-119.929,696.672,179.653,-119.518,705.513,207.91,-73.6632,706.726,208.504,-75.7515,696.872,181.242,,,,,,
86.8652,354.114,58.2749,130.713,349.788,6.33221,88.5306,480.04,48.0033,90.6902,425.762,58.358,143.242,437.284,48.7368,151.184,474.928,42.4624,,,,167.523,601.343,12.1712,135.09,644.224,121.209,126.203,672.125,151.491,117.094,697.757,181.618,143.804,733.277,154.947,152.16,705.335,129.498,159.156,677.278,99.1701,35.8531,841.249,245.852,21.3191,741.234,235.006,37.3912,777.397,257.594,-119.994,696.595,179.614,-119.594,705.431,207.874,-73.7382,706.638,208.487,-75.8176,696.786,181.224,,,,,,
86.345,354.007,58.0602,130.122,349.6,6.05865,88.283,479.934,47.9456,90.3079,425.627,58.2304,142.887,437.029,48.6674,150.947,474.675,42.502,,,,167.693,601.095,12.43,135.069,644.031,121.386,126.167,671.964,151.654,117.043,697.621,181.753,143.815,733.129,155.124,152.211,705.148,129.716,159.244,677.041,99.4283,35.7642,841.147,245.895,21.2477,741.13,235.043,37.3053,777.301,257.642,-120.056,696.517,179.576,-119.668,705.349,207.839,-73.8103,706.551,208.471,-75.8808,696.7,181.208,,,,,,
85.8204,353.893,57.8637,129.53,349.401,5.8044,88.0217,479.82,47.8906,89.9144,425.487,58.1117,142.52,436.77,48.6104,150.699,474.417,42.5507,,,,167.848,600.833,12.6843,135.032,643.822,121.559,126.122,671.792,151.814,116.989,697.477,181.883,143.826,732.969,155.294,152.256,704.946,129.926,159.321,676.785,99.6828,35.68,841.046,245.936,21.1794,741.026,235.078,37.2235,777.204,257.688,-120.116,696.44,179.537,-119.739,705.268,207.803,-73.8795,706.463,208.455,-75.9411,696.613,181.191,,,,,,
85.2922,353.772,57.6852,128.935,349.192,5.5685,87.7468,479.7,47.8381,89.5102,425.342,58.0018,142.142,436.508,48.5652,150.439,474.156,42.6077,,,,167.987,600.559,12.9327,134.979,643.599,121.729,126.066,671.608,151.969,116.931,697.324,182.007,143.835,732.798,155.457,152.293,704.727,130.13,159.388,676.511,99.9324,35.6005,840.944,245.977,21.1143,740.922,235.111,37.146,777.106,257.732,-120.172,696.363,179.499,-119.808,705.187,207.768,-73.9459,706.375,208.438,-75.9986,696.526,181.175,,,,,,
84.7616,353.644,57.5246,128.339,348.975,5.34995,87.4588,479.573,47.788,89.0959,425.192,57.9006,141.754,436.245,48.5315,150.167,473.892,42.6725,,,,168.11,600.273,13.1741,134.909,643.361,121.894,126,671.412,152.118,116.869,697.163,182.124,143.844,732.615,155.612,152.323,704.493,130.325,159.444,676.22,100.176,35.5258,840.841,246.016,21.0523,740.818,235.143,37.0726,777.007,257.774,-120.226,696.286,179.461,-119.873,705.106,207.733,-74.0095,706.288,208.422,-76.0534,696.439,181.159,,,,,,
84.2293,353.511,57.3817,127.741,348.749,5.14768,87.158,479.441,47.7403,88.6721,425.04,57.808,141.356,435.981,48.5089,149.883,473.627,42.7442,,,,168.216,599.978,13.4074,134.824,643.109,122.053,125.925,671.204,152.26,116.804,696.994,182.235,143.85,732.421,155.758,152.345,704.243,130.511,159.488,675.912,100.413,35.4561,840.738,246.053,20.9936,740.712,235.172,37.0036,776.907,257.814,-120.278,696.21,179.424,-119.936,705.026,207.699,-74.0703,706.201,208.406,-76.1054,696.352,181.144,,,,,,
83.6965,353.373,57.256,127.142,348.516,4.96067,86.8451,479.304,47.6949,88.2397,424.884,57.7235,140.95,435.716,48.4969,149.588,473.36,42.8222,,,,168.305,599.673,13.6315,134.724,642.843,122.206,125.84,670.986,152.397,116.734,696.815,182.34,143.855,732.215,155.896,152.359,703.978,130.689,159.521,675.589,100.642,35.3913,840.634,246.09,20.9381,740.607,235.199,36.939,776.806,257.852,-120.327,696.134,179.387,-119.996,704.946,207.664,-74.1284,706.114,208.39,-76.1547,696.265,181.129,,,,,,
83.164,353.231,57.1468,126.542,348.277,4.78786,86.5208,479.164,47.6516,87.7993,424.727,57.6469,140.535,435.453,48.4948,149.283,473.093,42.906,,,,168.377,599.36,13.8457,134.608,642.566,122.352,125.745,670.756,152.526,116.661,696.629,182.437,143.858,731.998,156.026,152.365,703.699,130.857,159.542,675.253,100.863,35.3317,840.529,246.124,20.8858,740.5,235.225,36.8788,776.703,257.887,-120.373,696.059,179.35,-120.053,704.866,207.63,-74.1838,706.028,208.373,-76.2014,696.178,181.114,,,,,,
82.6325,353.085,57.0536,125.941,348.032,4.62822,86.1857,479.02,47.6105,87.352,424.568,57.5777,140.112,435.192,48.5022,148.967,472.826,42.9947,,,,168.433,599.04,14.0492,134.479,642.278,122.491,125.642,670.517,152.648,116.585,696.435,182.528,143.858,731.77,156.147,152.363,703.408,131.015,159.551,674.904,101.074,35.2772,840.423,246.157,20.8369,740.393,235.248,36.8229,776.599,257.919,-120.417,695.984,179.314,-120.107,704.787,207.597,-74.2365,705.942,208.357,-76.2455,696.091,181.1,,,,,,
82.1029,352.936,56.9752,125.341,347.782,4.48074,85.8409,478.873,47.5712,86.8986,424.408,57.5154,139.684,434.933,48.5184,148.642,472.561,43.088,,,,168.472,598.715,14.2416,134.336,641.98,122.623,125.531,670.268,152.762,116.505,696.233,182.612,143.857,731.533,156.258,152.353,703.104,131.164,159.549,674.544,101.275,35.2279,840.316,246.189,20.7912,740.285,235.269,36.7715,776.493,257.949,-120.458,695.91,179.278,-120.159,704.709,207.563,-74.2866,705.856,208.341,-76.2869,696.004,181.086,,,,,,
