 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,, Cylinder_1,,, Cylinder_2,,
224.012,155.993,37.7205,285.337,158.572,13.9414,247.36,311.353,60.1511,230.735,228.924,38.5185,293.552,226.785,28.4112,303.269,314.63,49.5573,,,,304.694,398.867,48.9532,216.017,443.642,144.406,188.885,461.967,175.555,168.491,481.487,209.439,202.789,500.816,207.447,222.521,481.98,172.956,238.867,461.545,144.035,146.075,585.848,243.665,149.783,507.655,235.606,131.129,540.63,253.282,-51.423,465.471,151.409,-54.7677,474.992,176.856,-9.51627,470.846,178.962,-11.6924,461.79,152.893,,,,,,
224.001,155.996,37.7194,285.325,158.573,13.9449,247.354,311.349,60.1571,230.728,228.924,38.5187,293.537,226.784,28.4182,303.264,314.622,49.5686,,,,304.681,398.862,48.9595,216.047,443.655,144.451,188.915,461.985,175.609,168.515,481.517,209.484,202.842,500.847,207.481,222.554,482.004,172.974,238.886,461.563,144.051,146.079,585.873,243.677,149.801,507.686,235.633,131.139,540.655,253.301,-51.4158,465.476,151.427,-54.7602,474.999,176.876,-9.51422,470.88,178.963,-11.6844,461.804,152.905,,,,,,
223.99,155.998,37.7181,285.311,158.573,13.9483,247.349,311.344,60.1646,230.72,228.923,38.519,293.522,226.782,28.4261,303.258,314.613,49.5816,,,,304.668,398.855,48.9662,216.081,443.668,144.501,188.947,462.005,175.666,168.54,481.548,209.53,202.898,500.88,207.517,222.59,482.029,172.994,238.906,461.582,144.068,146.084,585.896,243.69,149.82,507.716,235.659,131.15,540.679,253.32,-51.4078,465.48,151.444,-54.752,475.004,176.896,-9.51113,470.91,178.965,-11.6757,461.817,152.917,,,,,,
223.977,156,37.7165,285.297,158.571,13.9516,247.343,311.337,60.1737,230.711,228.921,38.5192,293.506,226.779,28.4348,303.252,314.602,49.5963,,,,304.653,398.849,48.9731,216.118,443.682,144.554,188.981,462.026,175.725,168.567,481.58,209.577,202.956,500.913,207.555,222.628,482.056,173.015,238.929,461.603,144.086,146.088,585.919,243.703,149.841,507.745,235.685,131.161,540.701,253.34,-51.399,465.482,151.461,-54.743,475.007,176.916,-9.50701,470.935,178.969,-11.6662,461.829,152.927,,,,,,
223.964,156,37.7148,285.282,158.568,13.9547,247.338,311.329,60.1846,230.703,228.918,38.5196,293.489,226.775,28.4446,303.246,314.59,49.6125,,,,304.637,398.841,48.9803,216.158,443.696,144.61,189.017,462.048,175.788,168.596,481.613,209.624,203.017,500.948,207.595,222.669,482.083,173.037,238.953,461.625,144.105,146.092,585.942,243.718,149.863,507.774,235.712,131.172,540.723,253.359,-51.3893,465.481,151.478,-54.7332,475.008,176.935,-9.50184,470.957,178.974,-11.656,461.841,152.936,,,,,,
223.949,156,37.713,285.265,158.565,13.9578,247.334,311.319,60.1973,230.694,228.915,38.5201,293.471,226.77,28.4554,303.24,314.577,49.6304,,,,304.621,398.833,48.9876,216.201,443.712,144.67,189.055,462.071,175.853,168.626,481.648,209.672,203.081,500.983,207.637,222.712,482.113,173.061,238.979,461.649,144.125,146.096,585.963,243.733,149.886,507.803,235.738,131.184,540.743,253.379,-51.3788,465.48,151.494,-54.7227,475.007,176.954,-9.49563,470.975,178.98,-11.645,461.852,152.944,,,,,,
223.933,155.998,37.7112,285.247,158.56,13.9607,247.329,311.308,60.212,230.685,228.91,38.5209,293.453,226.763,28.4673,303.234,314.563,49.6498,,,,304.604,398.824,48.9952,216.247,443.728,144.733,189.095,462.096,175.92,168.657,481.684,209.72,203.146,501.02,207.68,222.757,482.143,173.085,239.008,461.674,144.147,146.1,585.983,243.748,149.911,507.831,235.765,131.196,540.762,253.399,-51.3675,465.476,151.509,-54.7113,475.003,176.973,-9.48837,470.99,178.987,-11.6332,461.861,152.95,,,,,,
223.916,155.994,37.7095,285.228,158.553,13.9635,247.325,311.295,60.2288,230.675,228.905,38.5221,293.434,226.755,28.4803,303.228,314.547,49.6708,,,,304.587,398.815,49.0028,216.297,443.745,144.799,189.136,462.121,175.99,168.69,481.721,209.768,203.214,501.057,207.725,222.805,482.175,173.111,239.038,461.7,144.169,146.105,586.003,243.765,149.936,507.858,235.792,131.209,540.779,253.419,-51.3553,465.471,151.524,-54.6992,474.998,176.992,-9.48006,471,178.996,-11.6206,461.871,152.955,,,,,,
223.897,155.99,37.7082,285.206,158.546,13.9663,247.321,311.28,60.2479,230.665,228.899,38.5238,293.413,226.746,28.4946,303.222,314.53,49.6933,,,,304.569,398.806,49.0104,216.349,443.763,144.867,189.18,462.148,176.061,168.724,481.759,209.816,203.283,501.095,207.771,222.854,482.207,173.137,239.071,461.728,144.192,146.109,586.021,243.782,149.963,507.885,235.818,131.222,540.796,253.438,-51.3423,465.464,151.538,-54.6862,474.99,177.011,-9.47068,471.006,179.005,-11.6073,461.879,152.959,,,,,,
223.877,155.983,37.7075,285.183,158.537,13.969,247.318,311.264,60.2693,230.654,228.892,38.5263,293.392,226.735,28.51,303.217,314.512,49.7173,,,,304.55,398.797,49.018,216.405,443.782,144.939,189.225,462.176,176.135,168.759,481.798,209.864,203.355,501.135,207.818,222.906,482.242,173.165,239.105,461.758,144.216,146.114,586.038,243.799,149.992,507.912,235.845,131.235,540.811,253.458,-51.3285,465.455,151.552,-54.6724,474.98,177.029,-9.46024,471.008,179.016,-11.5931,461.886,152.962,,,,,,
223.854,155.976,37.7075,285.157,158.526,13.9718,247.315,311.247,60.2932,230.642,228.884,38.5296,293.37,226.723,28.5267,303.211,314.492,49.7428,,,,304.532,398.787,49.0254,216.463,443.802,145.012,189.273,462.205,176.21,168.796,481.838,209.912,203.428,501.174,207.867,222.96,482.277,173.193,239.141,461.788,144.241,146.118,586.055,243.817,150.021,507.937,235.871,131.249,540.824,253.478,-51.3138,465.444,151.565,-54.6577,474.969,177.046,-9.44872,471.007,179.027,-11.5782,461.892,152.963,,,,,,
223.829,155.967,37.7087,285.129,158.515,13.9747,247.313,311.228,60.3196,230.629,228.876,38.534,293.346,226.71,28.5448,303.206,314.471,49.7695,,,,304.513,398.777,49.0325,216.525,443.823,145.088,189.322,462.235,176.286,168.834,481.879,209.96,203.503,501.215,207.916,223.016,482.313,173.221,239.179,461.821,144.266,146.123,586.07,243.836,150.051,507.962,235.897,131.264,540.836,253.497,-51.2984,465.431,151.578,-54.6422,474.955,177.064,-9.43613,471.002,179.04,-11.5626,461.898,152.963,,,,,,
223.802,155.956,37.7113,285.098,158.502,13.9778,247.311,311.209,60.3488,230.615,228.868,38.5397,293.321,226.695,28.5642,303.201,314.448,49.7975,,,,304.494,398.767,49.0393,216.589,443.844,145.166,189.372,462.266,176.364,168.873,481.921,210.007,203.579,501.256,207.967,223.073,482.35,173.25,239.218,461.854,144.291,146.127,586.084,243.855,150.083,507.986,235.922,131.278,540.847,253.517,-51.282,465.417,151.59,-54.6259,474.939,177.081,-9.42245,470.992,179.053,-11.5461,461.902,152.962,,,,,,
223.771,155.945,37.7159,285.063,158.488,13.9812,247.31,311.188,60.3808,230.6,228.859,38.547,293.295,226.679,28.5849,303.197,314.425,49.8267,,,,304.476,398.758,49.0456,216.656,443.867,145.245,189.424,462.298,176.442,168.914,481.963,210.054,203.657,501.298,208.017,223.132,482.389,173.279,239.26,461.89,144.316,146.132,586.097,243.875,150.116,508.009,235.948,131.294,540.856,253.536,-51.2649,465.401,151.601,-54.6086,474.921,177.097,-9.40768,470.979,179.067,-11.5288,461.905,152.959,,,,,,
223.738,155.932,37.7229,285.025,158.473,13.9851,247.31,311.167,60.4156,230.583,228.851,38.5563,293.267,226.662,28.6071,303.192,314.401,49.8569,,,,304.458,398.749,49.0513,216.725,443.891,145.326,189.477,462.332,176.52,168.955,482.006,210.099,203.736,501.34,208.069,223.193,482.428,173.309,239.303,461.926,144.342,146.137,586.108,243.895,150.15,508.031,235.972,131.31,540.863,253.555,-51.2469,465.383,151.611,-54.5905,474.901,177.113,-9.39182,470.963,179.082,-11.5108,461.907,152.955,,,,,,
223.701,155.918,37.7328,284.983,158.457,13.9896,247.311,311.146,60.4534,230.564,228.842,38.5678,293.236,226.643,28.6307,303.188,314.375,49.8881,,,,304.441,398.74,49.0562,216.797,443.916,145.407,189.532,462.366,176.599,168.998,482.05,210.144,203.815,501.383,208.12,223.255,482.468,173.338,239.348,461.964,144.367,146.142,586.119,243.915,150.185,508.052,235.996,131.326,540.869,253.573,-51.2282,465.364,151.621,-54.5714,474.879,177.128,-9.37486,470.942,179.097,-11.492,461.908,152.95,,,,,,
223.66,155.904,37.7464,284.936,158.44,13.995,247.312,311.124,60.4942,230.543,228.835,38.582,293.204,226.624,28.6558,303.184,314.349,49.9199,,,,304.424,398.732,49.0602,216.871,443.942,145.489,189.588,462.401,176.678,169.041,482.094,210.187,203.896,501.426,208.171,223.319,482.509,173.368,239.394,462.004,144.392,146.148,586.127,243.935,150.221,508.072,236.02,131.343,540.873,253.592,-51.2086,465.343,151.63,-54.5515,474.855,177.143,-9.35679,470.918,179.113,-11.4724,461.908,152.943,,,,,,
223.615,155.89,37.7643,284.883,158.424,14.0013,247.314,311.104,60.5382,230.52,228.829,38.5993,293.169,226.604,28.6823,303.18,314.323,49.9524,,,,304.409,398.725,49.0632,216.948,443.969,145.571,189.645,462.437,176.756,169.086,482.138,210.229,203.976,501.468,208.223,223.384,482.551,173.397,239.441,462.044,144.416,146.153,586.135,243.956,150.258,508.091,236.042,131.36,540.875,253.609,-51.1882,465.319,151.638,-54.5306,474.828,177.156,-9.33761,470.89,179.13,-11.452,461.907,152.936,,,,,,
223.565,155.876,37.7873,284.825,158.407,14.009,247.318,311.084,60.5853,230.495,228.824,38.6201,293.13,226.584,28.7103,303.177,314.296,49.9854,,,,304.396,398.719,49.0649,217.026,443.997,145.653,189.703,462.473,176.834,169.131,482.182,210.27,204.058,501.511,208.274,223.45,482.593,173.425,239.491,462.087,144.439,146.159,586.141,243.977,150.296,508.108,236.064,131.378,540.876,253.627,-51.167,465.295,151.645,-54.5088,474.8,177.17,-9.31732,470.858,179.147,-11.4309,461.904,152.927,,,,,,
223.51,155.863,37.8162,284.761,158.39,14.0182,247.322,311.066,60.6356,230.466,228.821,38.6448,293.089,226.563,28.7397,303.174,314.27,50.0186,,,,304.384,398.714,49.0651,217.106,444.026,145.734,189.762,462.51,176.91,169.177,482.226,210.309,204.139,501.554,208.324,223.516,482.635,173.453,239.541,462.13,144.461,146.166,586.145,243.999,150.334,508.124,236.085,131.396,540.875,253.644,-51.1451,465.268,151.651,-54.486,474.77,177.182,-9.29591,470.823,179.164,-11.409,461.9,152.916,,,,,,
223.45,155.851,37.852,284.689,158.374,14.0293,247.327,311.05,60.6891,230.434,228.821,38.6742,293.043,226.543,28.7708,303.171,314.244,50.0519,,,,304.374,398.71,49.0638,217.188,444.055,145.815,189.822,462.548,176.986,169.225,482.27,210.346,204.221,501.596,208.374,223.584,482.678,173.48,239.592,462.174,144.482,146.172,586.148,244.02,150.374,508.139,236.105,131.415,540.871,253.66,-51.1224,465.24,151.657,-54.4622,474.738,177.193,-9.27339,470.784,179.182,-11.3863,461.895,152.905,,,,,,
223.383,155.841,37.8958,284.609,158.359,14.0426,247.334,311.037,60.746,230.397,228.824,38.7086,292.994,226.522,28.8033,303.168,314.218,50.0851,,,,304.366,398.708,49.0607,217.272,444.086,145.894,189.882,462.587,177.059,169.272,482.314,210.381,204.303,501.639,208.422,223.652,482.721,173.507,239.645,462.22,144.501,146.179,586.149,244.041,150.415,508.152,236.124,131.434,540.866,253.676,-51.0988,465.21,151.661,-54.4375,474.704,177.204,-9.24975,470.741,179.2,-11.3629,461.889,152.892,,,,,,
223.308,155.834,37.9486,284.52,158.346,14.0585,247.341,311.026,60.8062,230.357,228.831,38.7488,292.939,226.502,28.8375,303.165,314.194,50.118,,,,304.36,398.708,49.0556,217.357,444.118,145.971,189.943,462.625,177.131,169.321,482.357,210.414,204.384,501.68,208.47,223.721,482.765,173.531,239.698,462.267,144.518,146.186,586.149,244.063,150.456,508.163,236.142,131.454,540.859,253.692,-51.0746,465.178,151.665,-54.4119,474.668,177.214,-9.22499,470.695,179.218,-11.3387,461.881,152.877,,,,,,
223.227,155.829,38.0114,284.422,158.334,14.0774,247.349,311.02,60.8698,230.312,228.842,38.7953,292.879,226.483,28.8732,303.162,314.171,50.1504,,,,304.358,398.709,49.0483,217.443,444.151,146.046,190.005,462.664,177.2,169.369,482.399,210.445,204.465,501.721,208.515,223.79,482.808,173.555,239.753,462.314,144.533,146.194,586.146,244.084,150.498,508.173,236.159,131.475,540.849,253.706,-51.0496,465.145,151.667,-54.3852,474.63,177.222,-9.19911,470.645,179.236,-11.3138,461.871,152.862,,,,,,
223.137,155.83,38.0857,284.312,158.325,14.0997,247.358,311.018,60.9368,230.261,228.859,38.8488,292.813,226.465,28.9107,303.159,314.149,50.1821,,,,304.358,398.712,49.0386,217.531,444.184,146.119,190.067,462.703,177.267,169.419,482.441,210.473,204.545,501.761,208.56,223.859,482.851,173.577,239.808,462.363,144.546,146.201,586.142,244.106,150.541,508.181,236.175,131.496,540.837,253.72,-51.0238,465.109,151.669,-54.3576,474.591,177.23,-9.17212,470.592,179.254,-11.2881,461.861,152.844,,,,,,
223.037,155.835,38.1725,284.19,158.319,14.1259,247.367,311.022,61.0073,230.204,228.881,38.9101,292.739,226.449,28.9498,303.156,314.13,50.2129,,,,304.362,398.717,49.0263,217.619,444.218,146.189,190.129,462.742,177.331,169.468,482.481,210.499,204.625,501.8,208.602,223.929,482.894,173.597,239.864,462.412,144.557,146.21,586.135,244.127,150.584,508.187,236.189,131.517,540.824,253.734,-50.9974,465.073,151.669,-54.329,474.549,177.237,-9.14402,470.536,179.272,-11.2617,461.849,152.826,,,,,,
222.928,155.846,38.2731,284.056,158.317,14.1564,247.377,311.031,61.0814,230.14,228.91,38.9798,292.658,226.435,28.9908,303.152,314.112,50.2425,,,,304.369,398.725,49.0112,217.708,444.253,146.256,190.192,462.781,177.392,169.518,482.521,210.522,204.703,501.838,208.643,223.998,482.937,173.615,239.92,462.462,144.564,146.219,586.127,244.148,150.628,508.19,236.202,131.54,540.807,253.746,-50.9702,465.034,151.668,-54.2994,474.505,177.242,-9.11482,470.476,179.289,-11.2347,461.835,152.806,,,,,,
222.807,155.863,38.3889,283.906,158.318,14.1918,247.386,311.048,61.159,230.069,228.946,39.0586,292.568,226.423,29.0336,303.147,314.098,50.271,,,,304.379,398.734,48.9931,217.797,444.289,146.319,190.254,462.819,177.45,169.569,482.559,210.543,204.781,501.875,208.681,224.068,482.979,173.632,239.976,462.513,144.569,146.228,586.116,244.168,150.672,508.192,236.213,131.562,540.789,253.758,-50.9424,464.994,151.667,-54.2688,474.46,177.246,-9.08453,470.413,179.306,-11.2069,461.82,152.785,,,,,,
222.674,155.889,38.5211,283.741,158.325,14.2325,247.396,311.072,61.2403,229.99,228.991,39.1473,292.469,226.413,29.0784,303.141,314.086,50.2979,,,,304.393,398.747,48.9717,217.886,444.324,146.379,190.316,462.857,177.504,169.619,482.595,210.561,204.858,501.91,208.717,224.137,483.02,173.646,240.033,462.564,144.57,146.238,586.103,244.189,150.717,508.191,236.223,131.586,540.768,253.769,-50.9139,464.952,151.664,-54.2373,474.413,177.25,-9.05316,470.347,179.323,-11.1784,461.803,152.763,,,,,,
222.528,155.924,38.6712,283.558,158.336,14.279,247.405,311.103,61.3253,229.902,229.045,39.2466,292.359,226.407,29.1252,303.134,314.078,50.3232,,,,304.41,398.761,48.947,217.976,444.361,146.434,190.378,462.894,177.554,169.669,482.629,210.575,204.933,501.943,208.751,224.205,483.06,173.657,240.09,462.615,144.568,146.249,586.088,244.209,150.762,508.188,236.232,131.61,540.744,253.778,-50.8847,464.909,151.66,-54.2048,474.364,177.251,-9.02073,470.277,179.34,-11.1493,461.785,152.739,,,,,,
222.368,155.968,38.8402,283.357,158.354,14.332,247.413,311.144,61.4141,229.803,229.108,39.3572,292.237,226.404,29.1742,303.125,314.073,50.3468,,,,304.431,398.778,48.9186,218.065,444.397,146.485,190.44,462.931,177.6,169.719,482.662,210.587,205.007,501.975,208.782,224.274,483.099,173.666,240.147,462.666,144.563,146.26,586.071,244.229,150.807,508.183,236.238,131.634,540.718,253.787,-50.8549,464.864,151.654,-54.1713,474.314,177.252,-8.98725,470.205,179.356,-11.1196,461.765,152.714,,,,,,
