Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z,Trunk_x,Trunk_y,Trunk_z
-148.28803290486755,93.51775675268014,80.72167033525197,-272.5827722306333,-53.637708368716574,-212.371433283412,-151.67340918339613,-190.5656383010474,-24.496759501151143,-33.60365028536559,-57.95375022426489,-19.71795881951407,66.04601243198353,529.4682199899636,260.93792338434423
-148.72586956849884,93.04946165433006,80.49220067259121,-272.6781837428179,-51.843084796601325,-214.5511074144152,-153.66651657149146,-203.73722008967061,-36.40230892364484,-36.08477045451787,-55.4424102959846,-22.39302647556842,66.23632977486281,529.4032197825754,260.82202431284054
-149.17734202520364,92.49578412500101,80.27408739369353,-272.70361399766654,-50.46463244367762,-216.4996703037922,-156.11067575419673,-217.03673291965922,-49.18697365153888,-38.53895197293958,-52.69503558465831,-24.943313346055735,66.48954677388863,529.2844906129403,260.69318732954446
-149.5995547202788,91.96896917017392,80.06082396372555,-272.4559680291582,-49.54508725276432,-218.15332624104462,-158.76684859874652,-230.02279121760347,-62.42725676970058,-40.97682423661047,-49.76682485613335,-27.153724618390562,66.70723266051907,529.1606535427338,260.57593294564515
-150.01992752817563,91.36231721953055,79.87737823313965,-272.1413052626935,-49.12694912306745,-219.46657781156907,-161.63127813948668,-242.32230749482304,-75.73047991809348,-43.33929421022956,-46.76240633335358,-28.92323410256258,66.99111658361325,528.9696918077975,260.443482238627
-150.39001371693877,90.81797433655909,79.71022704065653,-271.5167269860571,-49.14906268047244,-220.49674989099984,-164.34920672286702,-253.61923471728159,-88.70615219100382,-45.565969906520266,-43.765530638496344,-30.23416438124365,67.21823109679607,528.7788156090567,260.3262997179093
-150.74925457126,90.2029263006761,79.58471777409198,-270.8522257611446,-49.55530337695405,-221.29009688751006,-166.95536407851398,-263.683149790663,-101.054507200864,-47.515047066897,-40.90503916688391,-31.223783412343643,67.5148816261467,528.517879898897,260.19147988033586
-151.04394255292456,89.68625959607475,79.48001603169753,-269.87059152970807,-50.19133127688862,-221.9624183477286,-169.12953186249084,-272.34030022113853,-112.48787388879609,-49.13067490356498,-38.26418434648343,-32.016480469148384,67.7333038278654,528.2749456516119,260.0767210284149
-151.3253567279141,89.10750405614057,79.42109255139674,-268.9116707383458,-50.96536575809699,-222.55390536226415,-171.0273447607969,-279.51376855975417,-122.82287593805644,-50.37032125768831,-35.95550765884018,-32.736218740929345,68.02461169781638,527.9712604932697,259.9439351062111
-151.53390170512944,88.66144438161055,79.3788981753659,-267.6702161846249,-51.73405380123873,-223.13575910819995,-172.36897569958597,-285.2285122696754,-131.9116294613244,-51.3316283172665,-34.000536563245134,-33.37096417129966,68.21633895155657,527.7141909828998,259.83834009385066
-151.73259829158096,88.15612185590638,79.3800492157119,-266.55560590008344,-52.48072484836144,-223.66655423956098,-173.41043812051933,-289.67345933144463,-139.7717689781636,-52.06876115629248,-32.421003755333146,-33.926745341196465,68.48592849072394,527.4139286374694,259.7158677612094
-151.85589632427926,87.81036648970226,79.38863574591878,-265.20946263519403,-53.14938430550393,-224.15543822448137,-173.91387972589146,-293.1510204855527,-146.48416477943226,-52.719270894589386,-31.118124208411633,-34.330786867060176,68.63712165228405,527.193466802755,259.6290698016556
-151.97887230504554,87.3968817162229,79.43319365671789,-264.0739953089885,-53.815250684663916,-224.52416530202714,-174.25857344855604,-296.0358665022343,-152.27074300713429,-53.317271188814786,-30.02588774642065,-34.58318250374092,68.87562865436674,526.9470863132644,259.52699093356654
-152.02980041943556,87.15727145352763,79.4718386837612,-262.71309229214097,-54.463314161723375,-224.80021765555998,-174.24601070067897,-298.6247502139312,-157.3182672099219,-53.948668420920306,-29.015623217580483,-34.63641770291863,68.98141917732403,526.8084575962922,259.46837216111686
-152.09560711216147,86.82834597509523,79.53759781238372,-261.6093775265204,-55.17804923343692,-224.93976526435313,-174.31368884719794,-301.1088414174827,-161.8512728258157,-54.54510482602991,-28.073398692533885,-34.57323185833261,69.18939780049466,526.6504436027448,259.39363429685324
-152.09641856349808,86.67786367073573,79.58332076004227,-260.26501600209116,-55.90304511795434,-225.0202331897128,-174.16690810068243,-303.51595445112747,-165.9661866887746,-55.105773182444416,-27.15037991189084,-34.43851028300848,69.25410782590403,526.6149479697154,259.3678986887893
-152.12938212959938,86.408276237971,79.64780419541316,-259.21503289134375,-56.68545650893371,-225.0185376578411,-174.15582328627727,-305.7955340437865,-169.76051992509275,-55.52347896525679,-26.323815461951884,-34.364230628920005,69.43994402118237,526.5511002513676,259.3227179240865
-152.10411919030366,86.31856581610097,79.68107376833481,-257.89630652230494,-57.42872422744116,-225.02287733884643,-173.81030418468515,-307.8320585670758,-173.1937252264397,-55.84727747771826,-25.59302091206252,-34.34953997756784,69.47386546062657,526.6097304448629,259.32877927243476
-152.12682887809356,86.07891865036527,79.72907502339555,-256.89505471060113,-58.17986279203075,-224.99226318690083,-173.43913916617478,-309.56439888135293,-176.28160821955635,-56.04608363431908,-25.03894154050441,-34.43060773003392,69.65079758568507,526.617139889991,259.3084627414936
-152.09487312479757,86.02303352353103,79.74014976413419,-255.57772916871062,-58.85157868425886,-225.00448769185655,-172.5442673892223,-310.9714926231297,-178.97112904104608,-56.2377688747278,-24.604637128038537,-34.51075746866568,69.66787242391008,526.7377536419485,259.3388494209438
-152.1236460350117,85.78829654305534,79.76865675191821,-254.59052917170635,-59.524106159240546,-224.9992427477843,-171.57728241335067,-312.1276659694776,-181.3346094627935,-56.38874920149124,-24.31433255788095,-34.60170499929437,69.85156420613593,526.777739001888,259.33288675073385
-152.09730339670963,85.74622788680459,79.75969246197558,-253.24189070635205,-60.1235220517322,-225.0564204835456,-170.133147417421,-313.10541431764534,-183.3741805172368,-56.581482291684,-24.06596728605599,-34.62807637445002,69.8660939736972,526.9197222645986,259.3754044451095
-152.14130748555448,85.49932555897688,79.77561873287652,-252.27002313547928,-60.74940104986031,-225.1073048540326,-168.82385809874677,-313.9970344959151,-185.18610961320638,-56.72405506646934,-23.893848009624573,-34.654576174800994,70.07053390579588,526.9522117376106,259.3697440340877
-152.1259083481043,85.46108070217278,79.75692626809553,-250.94462269099938,-61.311541231455976,-225.23659556249163,-167.2562183190225,-314.82090500751434,-186.739659967114,-56.880500918887755,-23.72108507590674,-34.63548569844194,70.0921189467098,527.0806416979631,259.4102507757083
-152.18788102830683,85.19598531207777,79.7718601183823,-250.1108167650985,-61.89932338173263,-225.3572081041458,-166.09623074218047,-315.59481184892957,-188.09033012798645,-56.95490512577187,-23.61844052321802,-34.64870710231064,70.32427709620026,527.0766352377675,259.39159891555875
-152.18282785793676,85.16395922918238,79.75491228210888,-248.9763828722454,-62.387419498623245,-225.54584026630926,-164.85943379681925,-316.2807587102891,-189.17837399990316,-57.05021778386231,-23.513825885078848,-34.6154597986239,70.3530189771025,527.1715767160496,259.41889416624116
-152.260465610411,84.88723926296758,79.77935231784691,-248.46326176158925,-62.85810194537262,-225.6944504798625,-164.19528154317535,-316.87759234051845,-190.08547700446388,-57.10318274113502,-23.48142484624858,-34.56934518938879,70.60905953813155,527.1186060134337,259.3782207182558
-152.26078724098457,84.8755787028971,79.76956554150594,-247.66685371366287,-63.16867295336145,-225.88759721031215,-163.47482308396997,-317.34527711299967,-190.79994549134545,-57.24948117248721,-23.430004671290877,-34.38389875321172,70.63311960968149,527.1773510881602,259.3881211697815
-152.34879316620024,84.6025716806675,79.80522286885132,-247.560944951395,-63.41511475415122,-226.01816437347398,-163.33578421162233,-317.68817528581155,-191.46561704090067,-57.40467393047206,-23.435634047814737,-34.1067178412992,70.89842296552621,527.0785686498883,259.32441694666966
-152.34781504347734,84.63126547782043,79.79913691708542,-247.0988694900411,-63.453700061714,-226.2022116346386,-163.0465216860822,-317.86920382678267,-192.0958333393452,-57.66843335339613,-23.393538705951272,-33.670364991299564,70.8963289276542,527.1108069642501,259.32100092141405
-152.4409601330371,84.3784646038653,79.83709086153466,-247.31466230284616,-63.41295621936614,-226.34153644057193,-163.30849691529176,-317.9141245016582,-192.8319802666015,-57.887341351504396,-23.38174533329497,-33.23070785319245,71.1500207548252,526.9772193152864,259.2423796155447
-152.43303127770886,84.46557784427954,79.82289208238457,-247.0225835348812,-63.16326552674058,-226.57233050905535,-163.32045120353567,-317.8163527063865,-193.63302082491177,-58.141674081443036,-23.288272088073935,-32.78593962478548,71.09668148617422,526.9983182029658,259.23731403473
-152.528106579002,84.2418718752326,79.85018026943457,-247.36780263529897,-62.882222051517445,-226.77778572033912,-163.8496481886648,-317.63754901803236,-194.58680573122805,-58.27732218189823,-23.221847740308316,-32.496529512392904,71.31906448305003,526.8442447573977,259.15626320162664
-152.50952335801776,84.39620473520397,79.81354338155282,-247.04857636528794,-62.452667519860796,-227.08913258971555,-163.98015953408463,-317.3929496317708,-195.59459151979743,-58.43462649041396,-23.0789535311927,-32.26675918673216,71.19350511812748,526.870850726174,259.16430088497117
-152.60576248569592,84.19849922211277,79.81946852674008,-247.37164557300216,-62.08580779962194,-227.35379766205656,-164.55632240027415,-317.16487847770674,-196.73525292217676,-58.497495367644746,-22.989428297408303,-32.16266855999428,71.37405029026556,526.7087637214113,259.0931755556728
-152.57456430866475,84.41749504700019,79.75148926728674,-246.90451422268626,-61.644272758633605,-227.7072913923698,-164.57933729336025,-316.9695741527758,-197.90522614912922,-58.65554103191683,-22.82881873871066,-32.00802837351092,71.1659421860059,526.7553703328977,259.12656339310763
-152.67339741726414,84.22993057836443,79.73331323964872,-247.13928301626558,-61.342230984322086,-227.97890648129115,-165.05016198941632,-316.8751275607974,-199.20077164291783,-58.77454259620343,-22.7298960709188,-31.871702989437487,71.30881676995853,526.5934829811225,259.07214887949965
-152.6287829995803,84.50373258900052,79.63488388049622,-246.4771095939964,-60.98925180635843,-228.33357704177368,-164.89985024258337,-316.85083081810274,-200.49889302906564,-59.03725385227425,-22.542007127264206,-31.600072827644436,71.02119036227434,526.6704751498731,259.13543901640753
-152.73356559625455,84.30299279696288,79.59923084378548,-246.63369739226852,-60.79649640237646,-228.5888384804725,-165.30388562917685,-316.9141566460593,-201.88219807276803,-59.242175119997405,-22.4200499515132,-31.342742454581277,71.14665661396029,526.5107795753494,259.0955778677339
-152.6747159739392,84.62238256887765,79.47914202970426,-245.79637408704704,-60.520813515076995,-228.9383537272819,-165.05344653090233,-316.9849081562864,-203.1699045343897,-59.5551943558354,-22.200125391835073,-30.994959762366268,70.79316029020477,526.624829046727,259.18592727397964
-152.7894733102303,84.38467871436181,79.43971065059532,-245.95545021547218,-60.397171537950754,-229.16896334758192,-165.48954296254115,-317.0703539010124,-204.4225570154575,-59.72410942568205,-22.067626987753776,-30.774699389730813,70.9337322543749,526.463425143363,259.15135429523707
-152.71321531641013,84.75016923995307,79.30961919448762,-245.00658206562858,-60.1487350803244,-229.49971547390675,-165.18883904090438,-317.1019209219547,-205.42151832756957,-59.947698264117356,-21.835010529006478,-30.568800816710738,70.53002137644617,526.620022903209,259.26302821075643
-152.84243433495442,84.45464450098413,79.28139163102718,-245.28365403696492,-60.0659591603562,-229.67639390004808,-165.70956473025348,-317.1339914353266,-206.26657443500795,-59.96053004018664,-21.71814054314414,-30.592654530333224,70.72443906738171,526.4482226600169,259.2217005547381
-152.74245205377744,84.88188801345818,79.14924968786117,-244.26733702581322,-59.83131823960612,-229.96305672756816,-165.34821105147864,-317.12582983069,-206.76259961998534,-60.0580567227988,-21.492704205808305,-30.619798335476776,70.27707930278679,526.655321667697,259.3518249344832
-152.89327529000366,84.50344282458013,79.14384813392886,-244.76819191256072,-59.79681965751875,-230.06125124785967,-165.98448793350656,-317.1573228847773,-207.1192721137838,-59.97473908795179,-21.422365408844616,-30.81132883185307,70.5670419795662,526.4591582246013,259.29237359562325
-152.75881888985919,85.02821858434213,79.00800876794736,-243.6633958302974,-59.55760245709702,-230.31230823687739,-165.53716588227005,-317.1655171381335,-207.187602355834,-60.094984464614384,-21.219761311884728,-30.846187832875287,70.05993649379525,526.7330440438931,259.44555422653553
-152.9467341910357,84.52138818475754,79.03240115273212,-244.49909121864044,-59.542076740824285,-230.35292661934764,-166.41189635139435,-317.2235403748383,-207.29776345858113,-60.05469043151469,-21.20331937503123,-30.962125529053644,70.49660913692688,526.4880049495955,259.3557575565958
-152.75632275477673,85.21714047878497,78.87895232891343,-243.18520519386567,-59.202638263899196,-230.63834898095385,-165.9157439352793,-317.21510671971805,-207.26919185790396,-60.30233470438368,-20.980007957491654,-30.822175447712176,69.86784356250904,526.8655212551818,259.5495939828143
-153.01764377759568,84.47360571257137,78.94337297734319,-244.55979386754166,-59.12423066587941,-230.67013543434774,-167.311635518486,-317.21307783887835,-207.49921789254165,-60.28865831752206,-20.98837722162025,-30.836783118537774,70.54695868328758,526.5146408378148,259.4052639424578
-152.71181337629326,85.53765378975359,78.73464946377409,-242.67546957333565,-58.53012476684934,-231.0971529155284,-166.64311595828434,-317.04842025639266,-207.61596135996587,-60.634290843658995,-20.671520131264373,-30.579180540237772,69.61239508093165,527.0951943069396,259.6884818490345
-153.16864383693,84.17528583838315,78.88799352055838,-245.272732233703,-58.40312206655227,-231.09511587907417,-169.0394749522419,-316.8690746821434,-208.11909074259455,-60.459877235860034,-20.761009763528847,-30.7192819332954,70.86439256994923,526.4432736678037,259.4019493014
-152.43586896466118,86.60727049431526,78.46488429760294,-240.94931488313387,-57.30047932564006,-231.8832390292433,-166.89597456484321,-316.42268985385124,-208.19505509308618,-60.99050848646988,-20.19429925200662,-30.40326038708873,68.71210847636358,527.7366352814711,260.0130751463904
