Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z,Trunk_x,Trunk_y,Trunk_z
-137.56992146080873,110.17957542762657,85.87033696229759,-296.11813321577813,-117.23430993922268,-150.8429400247509,-167.00168928693972,-288.4934694439036,17.557384951727855,-41.492067801256255,-53.18252982808281,-7.7510861095857555,-42.0937129230983,478.69740880953447,312.7397094651871
-140.2197019751518,106.72273628427138,85.50089496488461,-292.73371494689286,-115.11133170327454,-161.49593278242935,-166.13501207204084,-297.7642049973658,-2.770740763136641,-42.62941810249219,-51.98445084860171,-10.837407704248944,-41.59181319141189,476.23930372865885,310.8742310276769
-142.6666766188155,103.44806485254828,85.00818680227793,-288.5989779666147,-113.29988211712066,-171.32941176938883,-163.69706329492303,-305.6486325522739,-22.389004652099214,-43.468736184385705,-50.883651744056586,-13.554655925955661,-41.241527851637976,473.7885687576509,309.1122895352177
-144.8792071840729,100.15281532531603,84.63311713893117,-283.9620184293701,-111.77479219306704,-180.34926310379885,-160.0235448022093,-311.9653598567662,-40.80528915321675,-43.923056440073275,-49.85710046283703,-16.063346685748037,-40.8648703792943,471.19479891894895,307.19531279218285
-146.92885928790625,97.11592067486835,84.10028041898379,-278.7037501197238,-110.60790719755293,-188.88583746617635,-155.68124623628415,-317.46571511030214,-58.115271504369254,-44.121225975286826,-48.81549250964902,-18.547406533295916,-40.59317444969376,468.64331633847576,305.48648077990606
-148.7955466044764,94.0792737668607,83.70757143487093,-273.21185966578224,-109.26856120344826,-196.72865974840855,-151.05979195235594,-321.92373367873535,-74.48011833280553,-44.088448890557544,-47.74083821682208,-21.19320077304924,-40.21015323242316,465.91016422249186,303.66553619628354
-150.53976363678504,91.3199468461105,83.19077485765621,-267.50430169220857,-107.88931925326901,-203.94977233126056,-146.26816515142812,-325.9918364059281,-90.38339688343399,-44.0952634381952,-46.612452766203816,-23.786999459336126,-39.86190047950443,463.18237984646856,302.10887747022235
-152.10726138196355,88.53337625895172,82.90171253300831,-262.1313649930616,-106.27960232356008,-210.3939542240498,-141.14178480017947,-329.11531039655745,-105.94689602212608,-44.128612842394624,-45.52405887935898,-26.151016671560928,-39.321865868104894,460.2323517075896,300.44251529248095
-153.54232012172648,86.03762080565448,82.53555377735873,-257.12140235216157,-104.82696147904757,-216.1428946048565,-135.53470355389064,-331.67398764022545,-121.25789116910116,-44.28351222752734,-44.52515783624907,-28.015995098473063,-38.78170181716223,457.3071845143806,299.06615161484797
-154.78237000116079,83.52593152365345,82.44555940266464,-252.95779137031045,-103.25797710734932,-221.02517091529558,-129.41503616502277,-332.846713513443,-135.88604172569632,-44.326220683335116,-43.7056384635808,-29.501038665598188,-38.024160185497955,454.19773396409477,297.5569866179725
-155.8898753370795,81.38096932926109,82.25069982070404,-249.3171535165292,-101.83829793067656,-225.4177615083896,-123.08645975458053,-333.1308885030613,-149.50406236834672,-44.31468290053161,-43.04202136380731,-30.638493355399593,-37.2957193792766,451.21073278659566,296.36335784095047
-156.81288756832862,79.27202483357308,82.31003304230572,-246.39350578889005,-100.14267829414973,-229.35190037635996,-116.99729445533424,-331.9519538127733,-161.4675701672428,-44.1638084006375,-42.57032133633377,-31.571956597641478,-36.38159696242987,448.13888328128104,295.04199302924036
-157.63019299290124,77.6092835432849,82.19349931366727,-243.76716386138233,-98.48814126394473,-233.0874914203481,-111.6380542509522,-330.34449084980537,-171.54425435569826,-44.12598972191667,-42.243501128505585,-32.14305260875654,-35.57787311844625,445.33331336927273,294.1098468766253
-158.2865677066135,75.98965694789105,82.31122773061375,-241.8627888492838,-96.54321961574598,-236.21279303355777,-107.24781269688266,-328.13777044855016,-179.47045589881293,-44.06822701113746,-42.056993612216424,-32.51634683961321,-34.65589385279629,442.56328956913825,293.07433867572024
-158.8717647900968,74.81969529007539,82.20389479435977,-240.2722836487828,-95.00562862314969,-238.72106899599052,-103.89394610183595,-326.65767913994887,-185.58493313546933,-44.07722769844824,-41.903215268606395,-32.741375255631255,-33.93491995142472,440.19753941540364,292.47457301940904
-159.33484091739402,73.60446904874425,82.33272992894246,-239.19579390338964,-93.84480360781554,-240.3794097760042,-101.38910352598856,-325.3906305255138,-190.07156824554517,-43.91724998119909,-41.80221814339885,-33.070651069656314,-33.13150969221037,437.9437431545291,291.7188551875071
-159.78711332638312,72.77482887399935,82.17816730807002,-238.084498380899,-93.52904220864527,-241.70349356030778,-99.54923699192915,-325.1420968781569,-193.54572804294534,-43.77548255345591,-41.71209917958591,-33.363294020902785,-32.57095381501397,436.16131928024004,291.3695524679325
-160.17267016012056,71.78471057403237,82.24522433322774,-237.41787343553554,-93.32031569522438,-242.7604417923,-98.18012167625662,-324.7790114447751,-196.3331881809386,-43.51610037375924,-41.65857444272948,-33.74304693081162,-31.914822329713807,434.4767140334645,290.7570437506115
-160.59744172063864,71.13946173387447,81.96410477642401,-236.7954236818325,-93.36871408654507,-244.02539196493058,-97.25307305966565,-324.991245357288,-199.13402684314332,-43.39921599235711,-41.540976718280255,-34.07771823318503,-31.521082996922235,433.2514626681019,290.51901353409295
-160.96642465050365,70.25993557330135,81.9273110073932,-236.68918561594026,-92.90917057643505,-245.21178083934416,-96.63541187724799,-324.54375687397277,-202.03474913774406,-43.24482288024074,-41.39793874870108,-34.52212115634194,-31.01673026468566,432.0418092148655,289.9323822855391
-161.3682869799907,69.75685741075992,81.51826035694741,-236.4722162462109,-92.42661663224581,-246.57249698034053,-96.22428554395194,-324.3485329246905,-205.21201305143265,-43.26270399197151,-41.2103163158414,-34.835223773129215,-30.819888961022812,431.2346970686383,289.7417554853765
-161.68278848460332,69.016392797783,81.41166360826357,-236.70136730792893,-91.40089972307186,-247.751863350868,-95.89961848875272,-323.24414894421034,-208.15440065311833,-43.149894883270726,-41.09173864565423,-35.16068287391155,-30.519412847853634,430.31985660183716,289.16096836990346
-162.0106069434593,68.75711628149374,80.90712879572276,-236.851146198658,-90.58340700534102,-249.07319623412678,-95.8265912929684,-322.5892826056223,-210.74605649954978,-43.10164824809117,-40.98056189938208,-35.3573508703861,-30.59339208524266,429.73555701889916,289.0521643959647
-162.2219345867708,68.27868656591026,80.7809784028392,-237.59501623576926,-89.48409920622277,-250.07347795192587,-96.13491860825299,-321.35793698929166,-212.41174046420284,-42.830293492555,-40.902241958530965,-35.72144249004654,-30.56351131565771,428.9182212317394,288.5259982842573
-162.4422697597366,68.37757354399979,80.24276964209139,-238.07348656476506,-89.0308944224661,-251.01359389772628,-96.89347479947338,-321.20385484213335,-213.30274751149562,-42.68365583377958,-40.74907154060658,-36.0271073682673,-30.961779527697427,428.3969415912032,288.55908376198056
-162.5348268096796,68.18566657534544,80.19071550766695,-238.7695865566408,-88.57208604778806,-251.34126345475644,-97.7489323633522,-320.7095859492856,-213.30811469532668,-42.420270502306366,-40.63293107562728,-36.417758699487834,-31.207305185865913,427.5500112148994,288.10282633614685
-162.66167228888472,68.56688955192287,79.68310641936854,-238.78158548214637,-88.87110476555112,-251.59810935401404,-98.34966414058286,-321.3158826472377,-213.13183643329364,-42.42318848999804,-40.5433770959742,-36.51081845555819,-31.894874527520404,427.01181507443783,288.2657617932846
-162.67682140845355,68.4547262661914,79.74763265999108,-239.02738312810885,-88.79256884539907,-251.52553019029122,-98.36258645748578,-320.9264995688588,-212.77537175929007,-42.29409400258565,-40.62216572454771,-36.57077879492205,-32.316149843064665,426.06116644119686,287.7907388148753
-162.77702629754387,68.89272187654105,79.23846615083265,-238.60512992771575,-89.07916250447532,-251.90649096028392,-97.88856837909678,-321.191821964371,-212.79938981739417,-42.3965487224764,-40.74840129189871,-36.34547782756047,-33.177915196512274,425.4587257763164,287.9904487928243
-162.77249270200835,68.64003629567127,79.40418375843868,-238.6535918553812,-88.46355152279236,-252.20408766094408,-97.07965590743345,-319.8866836457412,-212.81229684353627,-42.230227293393305,-40.97137931612191,-36.29101432702987,-33.62870539886592,424.3377844849986,287.35097394413714
-162.88369478170563,69.06399537292779,78.84253037425178,-238.04180315188324,-88.18416739035463,-253.06406938575844,-96.37174942845614,-319.5488070892495,-213.18443388824574,-42.29070635098877,-41.098392775325784,-36.10084790952407,-34.56852020383403,423.64186869231804,287.51606254408324
-162.8523305933005,68.64651478692696,79.15270400220787,-238.18811549009482,-86.9222078136835,-253.56323505978702,-95.94365697332493,-317.7065467215632,-213.2663322663036,-41.998624682098374,-41.22548041472901,-36.28702818270992,-34.93628106643786,422.2779740345358,286.60164331779566
-162.96122533716834,69.20286807992161,78.5071006813457,-237.78019356412437,-86.32446254873561,-254.33437433180336,-96.0416319695557,-317.65753651470834,-213.5668951615812,-42.04726465181996,-41.191100091231576,-36.31791312808026,-35.9310153068254,421.4811667631152,286.7864821993986
-162.86443917324434,68.63326574150837,79.09195665992056,-238.98385843805858,-84.42689183450163,-254.09680785606577,-96.44178117605618,-315.6554652304854,-213.35717910607232,-41.66123108637988,-41.23417125926586,-36.73365372084993,-36.10107761330794,419.7646762163595,285.5184112475001
-162.98424928655967,69.53859543375697,78.23626743236247,-239.35647905312692,-83.76886875074499,-254.34896106945155,-97.16265138370245,-316.1293508034864,-213.4484306651698,-41.85503500892223,-41.187178922631375,-36.639134643452735,-37.206874937292525,418.9273417889982,285.9619193005813
-162.77962841952726,68.49091450167376,79.43051106499195,-241.37337538089315,-81.55297392881268,-253.7611141831715,-97.78859892951986,-313.02175267646726,-212.6775986668932,-41.36163329633186,-41.396192661793194,-36.95705770357932,-36.919084321340954,416.613838070176,284.02480081125685
-163.06226314495044,70.46944309196071,77.54703415965452,-240.60052857163595,-82.33634309614877,-254.7908222382714,-98.51337332979935,-315.1011858237475,-212.58603928756887,-42.0541823540845,-41.43299907792925,-36.2084047685738,-38.66453420480355,416.2682079246223,285.71668029999984
