 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,, Cylinder_1,,, Cylinder_2,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-108.549,448.987,343.502,-132.967,378.217,353.627,-317.339,451.295,276.398,-238.77,437.669,309.924,-214.927,464.082,289.076,-289.854,480.165,267.125,-335.901,442.415,138.588,-373.82,450.422,222.58,-322.845,536.629,244.02,-297.252,563.723,253.442,-274.608,587.131,265.33,-250.901,560.101,287.14,-272.28,535.679,276.884,-301.498,510.179,269.622,-126.871,743.134,319.494,-110.966,620.898,318.485,-122.405,671.115,349.912,1.79448,543.352,238.489,3.92008,555.433,262.958,46.8322,547.613,263.888,44.2076,533.03,239.568,,,,,,
-108.674,448.204,343.108,-132.957,377.324,352.552,-317.412,451.134,275.917,-238.845,437.17,309.441,-215.013,463.69,288.724,-289.933,480.001,266.786,-336.054,442.765,138.132,-373.922,450.555,222.148,-322.933,536.67,243.76,-297.332,563.767,253.232,-274.674,587.156,265.151,-251.014,560.048,286.937,-272.358,535.66,276.587,-301.57,510.14,269.262,-126.89,743.074,319.508,-111.01,620.85,318.396,-122.452,671.035,349.875,1.79484,543.327,238.457,3.91651,555.405,262.927,46.8315,547.587,263.862,44.2157,533.007,239.545,,,,,,
-108.807,447.419,342.721,-132.943,376.428,351.464,-317.481,450.97,275.426,-238.918,436.665,308.951,-215.1,463.294,288.373,-290.009,479.834,266.437,-336.205,443.127,137.672,-374.021,450.684,221.708,-323.019,536.707,243.496,-297.41,563.807,253.02,-274.738,587.178,264.971,-251.122,559.992,286.731,-272.431,535.638,276.285,-301.639,510.096,268.898,-126.909,743.013,319.523,-111.052,620.802,318.305,-122.498,670.952,349.838,1.79602,543.301,238.425,3.91375,555.376,262.894,46.8317,547.561,263.835,44.2244,532.984,239.521,,,,,,
-108.945,446.632,342.341,-132.924,375.529,350.363,-317.547,450.802,274.927,-238.987,436.153,308.451,-215.188,462.895,288.022,-290.083,479.663,266.077,-336.354,443.502,137.208,-374.117,450.811,221.262,-323.101,536.741,243.23,-297.485,563.844,252.807,-274.8,587.197,264.791,-251.226,559.933,286.518,-272.5,535.613,275.976,-301.704,510.046,268.527,-126.927,742.949,319.539,-111.094,620.752,318.213,-122.546,670.868,349.801,1.79805,543.275,238.391,3.91181,555.347,262.861,46.8327,547.534,263.807,44.2336,532.961,239.496,,,,,,
-109.09,445.841,341.966,-132.9,374.628,349.247,-317.609,450.631,274.416,-239.052,435.635,307.942,-215.277,462.492,287.671,-290.154,479.491,265.706,-336.5,443.887,136.739,-374.21,450.935,220.807,-323.181,536.77,242.959,-297.558,563.878,252.592,-274.859,587.212,264.609,-251.323,559.871,286.3,-272.564,535.584,275.662,-301.764,509.992,268.148,-126.946,742.885,319.556,-111.135,620.701,318.119,-122.593,670.781,349.763,1.80094,543.248,238.357,3.91072,555.317,262.827,46.8345,547.506,263.779,44.2434,532.937,239.47,,,,,,
-109.239,445.046,341.597,-132.871,373.725,348.115,-317.668,450.456,273.895,-239.113,435.11,307.422,-215.367,462.085,287.32,-290.221,479.316,265.322,-336.642,444.285,136.265,-374.3,451.057,220.344,-323.256,536.795,242.684,-297.628,563.908,252.374,-274.916,587.225,264.425,-251.414,559.807,286.075,-272.624,535.551,275.34,-301.819,509.932,267.762,-126.964,742.818,319.573,-111.176,620.649,318.024,-122.64,670.693,349.726,1.8047,543.22,238.322,3.91049,555.286,262.793,46.8371,547.479,263.749,44.2538,532.913,239.444,,,,,,
-109.392,444.247,341.231,-132.837,372.82,346.966,-317.722,450.279,273.362,-239.169,434.578,306.891,-215.457,461.674,286.967,-290.283,479.138,264.923,-336.78,444.694,135.786,-374.387,451.176,219.871,-323.328,536.817,242.404,-297.695,563.935,252.153,-274.97,587.235,264.238,-251.499,559.74,285.842,-272.679,535.515,275.011,-301.868,509.866,267.368,-126.983,742.75,319.592,-111.215,620.597,317.927,-122.687,670.603,349.688,1.80936,543.192,238.286,3.91115,555.255,262.757,46.8407,547.45,263.719,44.2648,532.888,239.416,,,,,,
-109.549,443.442,340.868,-132.796,371.912,345.799,-317.772,450.098,272.816,-239.222,434.039,306.347,-215.548,461.258,286.611,-290.342,478.959,264.51,-336.913,445.115,135.302,-374.469,451.292,219.389,-323.395,536.835,242.119,-297.759,563.958,251.928,-275.021,587.242,264.049,-251.576,559.672,285.6,-272.728,535.475,274.673,-301.912,509.796,266.963,-127.001,742.68,319.61,-111.254,620.543,317.829,-122.734,670.511,349.65,1.81493,543.163,238.249,3.91271,555.224,262.72,46.8451,547.422,263.688,44.2764,532.863,239.388,,,,,,
-109.709,442.63,340.506,-132.749,371,344.61,-317.817,449.914,272.257,-239.269,433.493,305.79,-215.639,460.837,286.252,-290.395,478.777,264.08,-337.042,445.547,134.812,-374.548,451.407,218.896,-323.457,536.85,241.827,-297.819,563.979,251.7,-275.07,587.246,263.857,-251.645,559.602,285.349,-272.772,535.432,274.327,-301.95,509.719,266.549,-127.019,742.609,319.63,-111.292,620.489,317.728,-122.781,670.418,349.612,1.82145,543.134,238.212,3.9152,555.192,262.683,46.8504,547.393,263.656,44.2887,532.838,239.359,,,,,,
-109.869,441.809,340.142,-132.695,370.085,343.4,-317.857,449.727,271.683,-239.312,432.938,305.218,-215.728,460.409,285.889,-290.443,478.593,263.634,-337.164,445.99,134.315,-374.624,451.521,218.392,-323.514,536.862,241.529,-297.875,563.996,251.466,-275.115,587.247,263.662,-251.706,559.53,285.088,-272.81,535.384,273.971,-301.98,509.638,266.123,-127.038,742.537,319.649,-111.329,620.434,317.626,-122.829,670.323,349.573,1.82891,543.105,238.174,3.91864,555.159,262.645,46.8566,547.364,263.624,44.3016,532.812,239.328,,,,,,
-110.03,440.977,339.774,-132.635,369.165,342.166,-317.893,449.537,271.094,-239.35,432.375,304.629,-215.817,459.975,285.519,-290.485,478.407,263.169,-337.282,446.443,133.813,-374.695,451.632,217.876,-323.566,536.871,241.224,-297.927,564.011,251.227,-275.157,587.246,263.462,-251.759,559.457,284.817,-272.842,535.334,273.605,-302.004,509.551,265.684,-127.056,742.463,319.669,-111.366,620.378,317.522,-122.876,670.226,349.533,1.83735,543.075,238.135,3.92304,555.126,262.606,46.8638,547.334,263.59,44.3151,532.787,239.297,,,,,,
-110.189,440.133,339.401,-132.568,368.24,340.906,-317.923,449.343,270.489,-239.383,431.803,304.024,-215.905,459.532,285.143,-290.52,478.218,262.684,-337.393,446.908,133.303,-374.761,451.743,217.347,-323.612,536.877,240.911,-297.975,564.022,250.983,-275.195,587.242,263.258,-251.803,559.382,284.533,-272.868,535.28,273.229,-302.021,509.46,265.232,-127.074,742.389,319.69,-111.402,620.322,317.416,-122.924,670.129,349.493,1.84679,543.044,238.095,3.92843,555.093,262.566,46.8719,547.305,263.556,44.3294,532.761,239.265,,,,,,
-110.346,439.273,339.019,-132.494,367.307,339.618,-317.948,449.145,269.867,-239.411,431.22,303.4,-215.991,459.08,284.757,-290.549,478.026,262.18,-337.497,447.383,132.786,-374.824,451.853,216.805,-323.652,536.88,240.589,-298.018,564.031,250.731,-275.23,587.236,263.048,-251.839,559.307,284.238,-272.888,535.222,272.841,-302.029,509.364,264.766,-127.092,742.312,319.71,-111.437,620.265,317.309,-122.971,670.03,349.452,1.85725,543.013,238.054,3.93483,555.06,262.526,46.881,547.275,263.521,44.3444,532.734,239.232,,,,,,
-110.498,438.396,338.625,-132.414,366.366,338.301,-317.968,448.944,269.227,-239.434,430.627,302.756,-216.074,458.617,284.362,-290.571,477.831,261.654,-337.596,447.868,132.261,-374.882,451.963,216.249,-323.685,536.882,240.258,-298.057,564.037,250.473,-275.262,587.228,262.833,-251.866,559.231,283.93,-272.902,535.162,272.441,-302.03,509.263,264.285,-127.11,742.235,319.73,-111.471,620.207,317.199,-123.019,669.929,349.409,1.86874,542.982,238.013,3.94225,555.026,262.484,46.891,547.245,263.485,44.3601,532.708,239.199,,,,,,
-110.646,437.499,338.216,-132.328,365.415,336.951,-317.982,448.738,268.569,-239.452,430.022,302.092,-216.155,458.143,283.955,-290.585,477.632,261.106,-337.687,448.363,131.727,-374.935,452.072,215.679,-323.713,536.881,239.917,-298.092,564.041,250.206,-275.29,587.218,262.611,-251.884,559.154,283.609,-272.91,535.098,272.029,-302.023,509.157,263.788,-127.128,742.157,319.75,-111.505,620.15,317.088,-123.067,669.828,349.366,1.8813,542.951,237.971,3.95072,554.992,262.442,46.9021,547.215,263.448,44.3766,532.682,239.164,,,,,,
-110.787,436.579,337.79,-132.236,364.454,335.569,-317.991,448.527,267.892,-239.465,429.403,301.405,-216.232,457.655,283.536,-290.59,477.43,260.535,-337.772,448.868,131.183,-374.984,452.181,215.094,-323.733,536.879,239.565,-298.122,564.043,249.932,-275.315,587.206,262.382,-251.894,559.077,283.274,-272.911,535.032,271.603,-302.007,509.048,263.273,-127.146,742.077,319.769,-111.538,620.091,316.974,-123.115,669.726,349.322,1.89493,542.919,237.928,3.96025,554.958,262.399,46.9142,547.184,263.411,44.3938,532.655,239.129,,,,,,
-110.921,435.633,337.344,-132.139,363.479,334.151,-317.995,448.311,267.196,-239.474,428.771,300.696,-216.306,457.153,283.101,-290.588,477.223,259.94,-337.85,449.382,130.63,-375.028,452.291,214.494,-323.747,536.875,239.202,-298.147,564.042,249.648,-275.336,587.192,262.146,-251.895,559,282.925,-272.907,534.962,271.164,-301.983,508.935,262.741,-127.165,741.997,319.789,-111.57,620.033,316.859,-123.163,669.622,349.277,1.90965,542.887,237.884,3.97086,554.923,262.355,46.9274,547.154,263.372,44.4119,532.628,239.092,,,,,,
-111.046,434.659,336.873,-132.037,362.49,332.696,-317.993,448.089,266.479,-239.478,428.123,299.962,-216.375,456.635,282.65,-290.577,477.011,259.321,-337.921,449.905,130.066,-375.068,452.401,213.877,-323.754,536.869,238.827,-298.168,564.04,249.354,-275.353,587.176,261.901,-251.888,558.922,282.562,-272.897,534.89,270.711,-301.951,508.818,262.191,-127.183,741.916,319.807,-111.602,619.974,316.742,-123.211,669.518,349.23,1.9255,542.855,237.839,3.98257,554.888,262.31,46.9415,547.124,263.333,44.4308,532.602,239.055,,,,,,
-111.162,433.652,336.377,-131.931,361.485,331.202,-317.986,447.862,265.741,-239.479,427.459,299.204,-216.44,456.099,282.181,-290.557,476.792,258.678,-337.985,450.437,129.491,-375.102,452.512,213.244,-323.754,536.863,238.44,-298.184,564.036,249.05,-275.367,587.159,261.648,-251.873,558.845,282.184,-272.88,534.816,270.244,-301.91,508.698,261.621,-127.202,741.833,319.826,-111.633,619.914,316.623,-123.26,669.412,349.182,1.94247,542.822,237.794,3.99539,554.853,262.265,46.9568,547.094,263.294,44.4505,532.575,239.017,,,,,,
-111.268,432.612,335.852,-131.823,360.462,329.669,-317.974,447.627,264.982,-239.475,426.778,298.419,-216.5,455.544,281.692,-290.528,476.568,258.01,-338.042,450.977,128.904,-375.131,452.624,212.595,-323.748,536.856,238.04,-298.195,564.031,248.734,-275.377,587.14,261.386,-251.851,558.768,281.792,-272.859,534.739,269.761,-301.862,508.575,261.032,-127.22,741.75,319.843,-111.664,619.855,316.501,-123.308,669.306,349.132,1.9606,542.79,237.748,4.00933,554.818,262.219,46.9731,547.063,263.253,44.471,532.548,238.978,,,,,,
-111.363,431.533,335.295,-131.712,359.419,328.094,-317.957,447.385,264.202,-239.468,426.077,297.608,-216.554,454.968,281.182,-290.49,476.336,257.317,-338.092,451.524,128.304,-375.155,452.737,211.929,-323.734,536.849,237.626,-298.202,564.024,248.408,-275.384,587.121,261.114,-251.822,558.692,281.384,-272.831,534.661,269.264,-301.805,508.45,260.422,-127.239,741.666,319.86,-111.694,619.795,316.378,-123.357,669.198,349.081,1.97989,542.757,237.701,4.0244,554.783,262.172,46.9905,547.033,263.211,44.4925,532.521,238.938,,,,,,
-111.448,430.415,334.704,-131.6,358.354,326.477,-317.935,447.134,263.4,-239.458,425.357,296.769,-216.602,454.369,280.65,-290.443,476.096,256.6,-338.135,452.079,127.692,-375.173,452.852,211.245,-323.714,536.841,237.198,-298.204,564.016,248.069,-275.388,587.1,260.832,-251.786,558.616,280.962,-272.799,534.58,268.752,-301.74,508.323,259.792,-127.258,741.581,319.875,-111.724,619.734,316.253,-123.406,669.09,349.027,2.00036,542.723,237.653,4.04063,554.748,262.124,47.0091,547.003,263.169,44.5149,532.494,238.898,,,,,,
-111.522,429.254,334.077,-131.489,357.267,324.817,-317.909,446.875,262.576,-239.445,424.616,295.901,-216.644,453.747,280.094,-290.387,475.846,255.858,-338.171,452.641,127.066,-375.186,452.967,210.545,-323.687,536.833,236.755,-298.202,564.007,247.718,-275.388,587.078,260.539,-251.745,558.54,280.525,-272.761,534.499,268.225,-301.667,508.193,259.142,-127.277,741.495,319.89,-111.753,619.673,316.126,-123.455,668.981,348.973,2.02202,542.69,237.605,4.058,554.713,262.076,47.0287,546.972,263.126,44.5381,532.467,238.856,,,,,,
-111.586,428.047,333.413,-131.378,356.154,323.113,-317.878,446.607,261.73,-239.429,423.853,295.005,-216.68,453.1,279.514,-290.322,475.587,255.091,-338.2,453.209,126.426,-375.194,453.085,209.827,-323.654,536.824,236.298,-298.195,563.997,247.354,-275.385,587.056,260.236,-251.698,558.465,280.074,-272.72,534.416,267.682,-301.588,508.063,258.47,-127.297,741.408,319.903,-111.782,619.612,315.997,-123.505,668.871,348.916,2.04489,542.656,237.556,4.07655,554.677,262.026,47.0495,546.942,263.083,44.5624,532.44,238.814,,,,,,
-111.639,426.793,332.709,-131.271,355.016,321.365,-317.842,446.328,260.861,-239.412,423.066,294.08,-216.709,452.426,278.906,-290.249,475.317,254.302,-338.223,453.782,125.772,-375.196,453.204,209.092,-323.614,536.816,235.826,-298.184,563.987,246.976,-275.38,587.033,259.921,-251.646,558.391,279.608,-272.673,534.332,267.124,-301.501,507.932,257.779,-127.317,741.32,319.916,-111.81,619.55,315.866,-123.555,668.761,348.858,2.06897,542.622,237.506,4.09627,554.642,261.976,47.0714,546.912,263.038,44.5876,532.413,238.771,,,,,,
-111.683,425.489,331.964,-131.167,353.849,319.571,-317.802,446.039,259.971,-239.393,422.256,293.125,-216.732,451.723,278.272,-290.167,475.035,253.489,-338.238,454.362,125.104,-375.192,453.324,208.34,-323.569,536.808,235.338,-298.17,563.977,246.585,-275.371,587.009,259.595,-251.591,558.318,279.129,-272.623,534.247,266.552,-301.409,507.8,257.066,-127.337,741.231,319.927,-111.839,619.488,315.733,-123.605,668.649,348.797,2.09428,542.588,237.455,4.11716,554.606,261.926,47.0944,546.882,262.993,44.6137,532.385,238.727,,,,,,
-111.717,424.134,331.177,-131.068,352.654,317.733,-317.758,445.737,259.06,-239.372,421.421,292.14,-216.746,450.992,277.609,-290.077,474.74,252.655,-338.246,454.946,124.421,-375.182,453.446,207.572,-323.518,536.8,234.836,-298.151,563.966,246.181,-275.36,586.985,259.257,-251.532,558.245,278.636,-272.57,534.161,265.964,-301.31,507.667,256.333,-127.358,741.141,319.936,-111.867,619.425,315.599,-123.656,668.537,348.735,2.12082,542.553,237.404,4.13923,554.57,261.874,47.1186,546.851,262.948,44.6409,532.358,238.682,,,,,,
-111.743,422.727,330.346,-130.976,351.427,315.851,-317.71,445.424,258.127,-239.351,420.56,291.125,-216.754,450.23,276.917,-289.98,474.431,251.8,-338.247,455.534,123.724,-375.166,453.569,206.787,-323.461,536.792,234.317,-298.13,563.956,245.762,-275.347,586.96,258.908,-251.47,558.174,278.13,-272.514,534.076,265.363,-301.206,507.535,255.581,-127.379,741.05,319.944,-111.895,619.361,315.462,-123.707,668.423,348.67,2.1486,542.518,237.352,4.16249,554.534,261.822,47.1439,546.821,262.901,44.669,532.331,238.637,,,,,,
-111.76,421.265,329.472,-130.892,350.17,313.924,-317.657,445.098,257.173,-239.328,419.673,290.079,-216.754,449.438,276.195,-289.876,474.107,250.926,-338.241,456.126,123.011,-375.144,453.694,205.986,-323.399,536.785,233.784,-298.104,563.945,245.33,-275.331,586.936,258.546,-251.407,558.103,277.613,-272.455,533.99,264.747,-301.097,507.403,254.81,-127.401,740.958,319.951,-111.922,619.297,315.325,-123.758,668.309,348.604,2.17762,542.483,237.3,4.18693,554.498,261.769,47.1704,546.791,262.854,44.6982,532.303,238.591,,,,,,
-111.771,419.749,328.553,-130.817,348.88,311.954,-317.601,444.758,256.198,-239.305,418.759,289.004,-216.746,448.613,275.442,-289.765,473.768,250.033,-338.227,456.721,122.285,-375.115,453.82,205.169,-323.332,536.777,233.235,-298.076,563.934,244.884,-275.313,586.911,258.173,-251.342,558.032,277.083,-272.393,533.904,264.119,-300.984,507.272,254.02,-127.423,740.865,319.956,-111.95,619.232,315.185,-123.81,668.194,348.535,2.20788,542.448,237.246,4.21256,554.462,261.716,47.198,546.761,262.807,44.7284,532.276,238.544,,,,,,
-111.774,418.177,327.588,-130.753,347.557,309.941,-317.541,444.404,255.204,-239.282,417.818,287.898,-216.729,447.756,274.658,-289.648,473.412,249.123,-338.206,457.318,121.544,-375.079,453.946,204.338,-323.261,536.77,232.672,-298.045,563.924,244.425,-275.293,586.885,257.788,-251.277,557.962,276.544,-272.33,533.819,263.478,-300.867,507.141,253.213,-127.446,740.771,319.96,-111.978,619.166,315.044,-123.862,668.078,348.465,2.23939,542.412,237.192,4.23936,554.425,261.662,47.2268,546.731,262.759,44.7597,532.248,238.497,,,,,,
-111.772,416.55,326.577,-130.7,346.2,307.886,-317.477,444.035,254.19,-239.258,416.85,286.763,-216.705,446.866,273.843,-289.525,473.039,248.198,-338.178,457.918,120.79,-375.037,454.073,203.493,-323.186,536.763,232.094,-298.011,563.914,243.952,-275.271,586.86,257.392,-251.212,557.893,275.994,-272.266,533.734,262.824,-300.748,507.012,252.389,-127.469,740.676,319.962,-112.006,619.1,314.902,-123.914,667.962,348.392,2.27215,542.376,237.138,4.26734,554.389,261.608,47.2567,546.701,262.71,44.792,532.221,238.449,,,,,,
-111.765,414.868,325.521,-130.66,344.809,305.79,-317.409,443.651,253.158,-239.235,415.854,285.598,-216.672,445.943,272.996,-289.397,472.648,247.26,-338.142,458.518,120.022,-374.987,454.2,202.635,-323.107,536.755,231.502,-297.974,563.904,243.466,-275.248,586.834,256.985,-251.149,557.824,275.435,-272.2,533.649,262.16,-300.625,506.883,251.55,-127.493,740.58,319.962,-112.034,619.032,314.758,-123.967,667.844,348.318,2.30614,542.34,237.083,4.29649,554.352,261.553,47.2877,546.671,262.661,44.8254,532.193,238.4,,,,,,
-111.753,413.131,324.418,-130.634,343.384,303.654,-317.337,443.251,252.108,-239.21,414.832,284.404,-216.631,444.987,272.117,-289.264,472.238,246.308,-338.099,459.119,119.242,-374.931,454.327,201.764,-323.024,536.747,230.897,-297.935,563.894,242.968,-275.223,586.808,256.566,-251.087,557.755,274.869,-272.134,533.566,261.486,-300.501,506.756,250.696,-127.518,740.482,319.96,-112.061,618.964,314.614,-124.02,667.725,348.241,2.34138,542.303,237.027,4.32681,554.315,261.497,47.3199,546.641,262.611,44.8598,532.165,238.35,,,,,,
-111.737,411.339,323.268,-130.623,341.924,301.481,-317.26,442.836,251.041,-239.186,413.782,283.182,-216.581,443.998,271.207,-289.127,471.81,245.346,-338.048,459.719,118.451,-374.867,454.453,200.882,-322.938,536.739,230.278,-297.894,563.885,242.457,-275.197,586.781,256.137,-251.027,557.685,274.296,-272.067,533.483,260.802,-300.375,506.63,249.83,-127.544,740.383,319.957,-112.09,618.894,314.468,-124.074,667.605,348.162,2.37785,542.266,236.971,4.35828,554.277,261.441,47.3532,546.611,262.561,44.8953,532.137,238.3,,,,,,
-111.718,409.496,322.072,-130.628,340.431,299.271,-317.179,442.404,249.959,-239.161,412.706,281.932,-216.522,442.977,270.266,-288.985,471.362,244.375,-337.989,460.319,117.648,-374.795,454.578,199.989,-322.849,536.73,229.648,-297.852,563.876,241.935,-275.17,586.754,255.699,-250.969,557.616,273.716,-272,533.401,260.11,-300.248,506.506,248.952,-127.57,740.283,319.953,-112.118,618.823,314.321,-124.129,667.484,348.082,2.41554,542.228,236.915,4.3909,554.239,261.385,47.3877,546.58,262.511,44.9319,532.108,238.25,,,,,,
-111.696,407.6,320.83,-130.649,338.903,297.027,-317.094,441.956,248.861,-239.135,411.604,280.654,-216.454,441.923,269.293,-288.84,470.894,243.396,-337.922,460.917,116.836,-374.716,454.702,199.087,-322.757,536.72,229.007,-297.807,563.866,241.402,-275.142,586.726,255.25,-250.915,557.546,273.132,-271.933,533.319,259.41,-300.12,506.383,248.064,-127.597,740.181,319.946,-112.146,618.751,314.173,-124.183,667.362,347.999,2.45445,542.19,236.858,4.42465,554.201,261.328,47.4232,546.55,262.46,44.9696,532.08,238.199,,,,,,
-111.671,405.655,319.542,-130.687,337.343,294.749,-317.003,441.492,247.749,-239.109,410.477,279.35,-216.377,440.838,268.289,-288.692,470.406,242.41,-337.848,461.513,116.015,-374.63,454.823,198.176,-322.663,536.709,228.356,-297.76,563.857,240.859,-275.113,586.698,254.793,-250.864,557.475,272.544,-271.867,533.238,258.704,-299.992,506.261,247.167,-127.626,740.078,319.938,-112.175,618.677,314.025,-124.239,667.238,347.915,2.49456,542.152,236.801,4.45953,554.163,261.271,47.4599,546.52,262.409,45.0084,532.051,238.148,,,,,,
-111.643,403.663,318.208,-130.743,335.751,292.44,-316.907,441.011,246.625,-239.081,409.325,278.02,-216.29,439.723,267.255,-288.54,469.898,241.418,-337.765,462.105,115.186,-374.535,454.942,197.259,-322.567,536.696,227.695,-297.712,563.847,240.306,-275.083,586.668,254.328,-250.817,557.402,271.954,-271.801,533.159,257.993,-299.864,506.141,246.263,-127.655,739.974,319.929,-112.204,618.602,313.876,-124.294,667.113,347.829,2.53587,542.113,236.743,4.49551,554.124,261.214,47.4977,546.489,262.357,45.0483,532.022,238.096,,,,,,
-111.613,401.626,316.827,-130.816,334.127,290.102,-316.806,440.513,245.488,-239.051,408.151,276.664,-216.194,438.578,266.192,-288.384,469.37,240.423,-337.675,462.693,114.351,-374.433,455.057,196.336,-322.468,536.682,227.026,-297.663,563.837,239.745,-275.053,586.638,253.856,-250.774,557.329,271.361,-271.736,533.079,257.277,-299.736,506.021,245.353,-127.685,739.867,319.917,-112.234,618.526,313.726,-124.351,666.987,347.741,2.57836,542.073,236.685,4.53259,554.085,261.156,47.5365,546.458,262.305,45.0892,531.992,238.044,,,,,,
-111.581,399.545,315.402,-130.908,332.474,287.736,-316.699,439.999,244.341,-239.019,406.955,275.285,-216.088,437.406,265.099,-288.225,468.822,239.425,-337.577,463.277,113.511,-374.324,455.168,195.408,-322.367,536.665,226.35,-297.612,563.825,239.177,-275.022,586.605,253.377,-250.735,557.253,270.767,-271.672,533,256.559,-299.609,505.902,244.439,-127.715,739.759,319.905,-112.263,618.448,313.576,-124.407,666.859,347.652,2.62201,542.032,236.627,4.57075,554.045,261.099,47.5764,546.427,262.254,45.1313,531.962,237.991,,,,,,
-111.546,397.426,313.931,-131.017,330.793,285.345,-316.586,439.469,243.184,-238.984,405.738,273.883,-215.973,436.206,263.977,-288.063,468.255,238.424,-337.472,463.855,112.667,-374.206,455.275,194.477,-322.265,536.646,225.668,-297.56,563.813,238.602,-274.99,586.571,252.891,-250.699,557.176,270.173,-271.608,532.921,255.838,-299.482,505.784,243.522,-127.747,739.649,319.89,-112.294,618.368,313.425,-124.465,666.73,347.561,2.66682,541.991,236.569,4.60998,554.005,261.041,47.6174,546.396,262.201,45.1744,531.932,237.938,,,,,,
-111.509,395.269,312.416,-131.144,329.085,282.931,-316.466,438.924,242.019,-238.946,404.502,272.458,-215.847,434.982,262.828,-287.897,467.668,237.422,-337.358,464.427,111.821,-374.08,455.377,193.543,-322.16,536.623,224.982,-297.506,563.798,238.021,-274.957,586.535,252.401,-250.668,557.096,269.58,-271.544,532.842,255.116,-299.355,505.666,242.604,-127.78,739.537,319.874,-112.324,618.286,313.275,-124.522,666.599,347.469,2.71275,541.95,236.51,4.65025,553.964,260.983,47.6595,546.364,262.149,45.2187,531.901,237.885,,,,,,
-111.468,393.08,310.856,-131.288,327.353,280.495,-316.339,438.363,240.846,-238.904,403.248,271.013,-215.711,433.734,261.652,-287.726,467.062,236.42,-337.236,464.992,110.973,-373.947,455.473,192.609,-322.054,536.597,224.291,-297.451,563.782,237.436,-274.924,586.496,251.907,-250.64,557.013,268.989,-271.481,532.763,254.393,-299.229,505.548,241.687,-127.814,739.423,319.857,-112.355,618.202,313.124,-124.581,666.466,347.376,2.7598,541.907,236.451,4.69155,553.923,260.925,47.7025,546.332,262.097,45.264,531.87,237.832,,,,,,
-111.425,390.86,309.253,-131.449,325.599,278.04,-316.205,437.787,239.667,-238.857,401.979,269.547,-215.564,432.464,260.449,-287.552,466.439,235.417,-337.107,465.549,110.125,-373.806,455.563,191.674,-321.945,536.567,223.598,-297.394,563.764,236.848,-274.891,586.455,251.41,-250.615,556.927,268.399,-271.418,532.683,253.672,-299.103,505.429,240.77,-127.85,739.308,319.839,-112.386,618.116,312.973,-124.639,666.332,347.281,2.80794,541.864,236.393,4.73386,553.881,260.867,47.7466,546.3,262.045,45.3104,531.838,237.779,,,,,,
-111.378,388.614,307.606,-131.627,323.824,275.567,-316.064,437.197,238.482,-238.805,400.696,268.061,-215.407,431.175,259.22,-287.373,465.797,234.415,-336.97,466.099,109.278,-373.657,455.646,190.74,-321.835,536.533,222.904,-297.336,563.742,236.257,-274.856,586.41,250.91,-250.593,556.837,267.812,-271.356,532.602,252.951,-298.976,505.309,239.856,-127.886,739.19,319.819,-112.417,618.028,312.823,-124.699,666.196,347.185,2.85715,541.82,236.334,4.77716,553.838,260.809,47.7916,546.268,261.993,45.3578,531.806,237.726,,,,,,
-111.327,386.345,305.917,-131.82,322.031,273.079,-315.914,436.594,237.294,-238.748,399.401,266.558,-215.24,429.868,257.966,-287.189,465.14,233.413,-336.826,466.64,108.433,-373.5,455.722,189.808,-321.723,536.495,222.209,-297.277,563.717,235.664,-274.821,586.362,250.408,-250.574,556.744,267.229,-271.293,532.52,252.233,-298.85,505.188,238.947,-127.924,739.07,319.798,-112.449,617.938,312.672,-124.758,666.058,347.089,2.90742,541.775,236.276,4.82143,553.795,260.752,47.8377,546.235,261.94,45.4064,531.773,237.672,,,,,,
-111.272,384.057,304.187,-132.028,320.222,270.576,-315.757,435.978,236.101,-238.684,398.095,265.038,-215.061,428.545,256.689,-287,464.466,232.412,-336.673,467.171,107.591,-373.336,455.789,188.879,-321.608,536.45,221.515,-297.215,563.688,235.071,-274.785,586.31,249.905,-250.557,556.646,266.649,-271.229,532.436,251.518,-298.723,505.065,238.042,-127.962,738.947,319.776,-112.481,617.845,312.522,-124.819,665.918,346.991,2.95871,541.73,236.217,4.86665,553.751,260.694,47.8847,546.201,261.888,45.4559,531.74,237.619,,,,,,
-111.211,381.755,302.415,-132.249,318.401,268.061,-315.591,435.351,234.907,-238.614,396.782,263.502,-214.871,427.208,255.388,-286.805,463.778,231.411,-336.513,467.693,106.754,-373.163,455.849,187.953,-321.491,536.4,220.823,-297.152,563.655,234.478,-274.748,586.253,249.403,-250.541,556.544,266.074,-271.164,532.35,250.807,-298.595,504.939,237.144,-128.002,738.822,319.753,-112.514,617.75,312.372,-124.879,665.776,346.893,3.011,541.683,236.159,4.9128,553.706,260.637,47.9327,546.168,261.836,45.5066,531.706,237.565,,,,,,
