DELT1,DELT2,DELT3,SUPSP,INFSP,SUBSC,TMIN,TMAJ,PECM1,PECM2,PECM3,LAT1,LAT2,LAT3,CORB,TRIlong,TRIlat,TRImed,ANC,SUP,BIClong,BICshort,BRA,BRD,ECRL,ECRB,ECU,FCR,FCU,PL,PT,PQ,FDS5,FDS4,FDS3,FDS2,FDP5,FDP4,FDP3,FDP2,EDC5,EDC4,EDC3,EDC2,EDM,EIP,EPL,EPB,FPL,APL,OP,RI2,LU_RB2,UI_UB2,RI3,LU_RB3,UI_UB3,RI4,LU_RB4,UI_UB4,RI5,LU_RB5,UI_UB5,time
0.6810788756175151,0.601474259542654,0.6919420478440599,0.5469020503467389,0.3362462348634952,0.4986098886718844,0.42715452505816653,0.5033468913040062,0.5108904243371509,0.6037354277358169,0.6167013976267415,0.5133007880801548,0.3168020380750301,0.47634304181503484,0.45375279815656067,0.7449954587123877,0.9303664405060694,0.9243088141128408,0.9961208521360444,0.9488603825099958,0.876641885544615,0.8186239318045496,0.806164153176117,0.6886517693255666,0.5224795208234546,0.36990384290734146,0.351880097878018,0.3734391759248762,0.48981716313199275,0.35194007685034007,0.3144687221850047,0.39830542061359,0.31008412555832743,0.1841765551176336,0.3585011233696783,0.2133558899565227,0.20268205656578953,0.31277338130309124,0.1998273187106605,0.06783846819265797,0.17102959582102892,0.10734598087943457,0.0829592906217987,0.14873026690274965,0.2285275563221478,0.4035232127540132,0.3855710765501979,0.5755789963138777,0.7056828108762725,0.6474817723066014,0.5033300167676571,0.41305435892983583,0.5157047975858069,0.34826769384581574,0.4859149703900743,0.6589343354715193,0.724128500322666,0.7835739831206434,0.681481786050434,0.5545959012792706,0.45560623200287736,0.4526384214452885,0.5321570369206454,1.175
0.6798944599192379,0.6080389121109226,0.6842841097616175,0.5396837912674564,0.3296228631514279,0.5078474921612158,0.4313580861833225,0.5034172200267192,0.5067690632105556,0.6031473412766479,0.606404799649698,0.507601361975829,0.34180188575243997,0.47025630792069173,0.45735018879936823,0.7495951586641516,0.9254608248906961,0.9282193453337108,0.9936168171764548,0.9542480618347754,0.8723164203104404,0.8118184654081843,0.808673732858474,0.678580504297949,0.5258562410676569,0.3661947829862174,0.339070500804904,0.3737968249479531,0.49102204733453075,0.3572119764730823,0.30228191441837043,0.40447369029468094,0.3063974892859138,0.19668275702810958,0.3411271416327374,0.2252630469646253,0.20161552287810952,0.30998712893830954,0.20140266851160302,0.07572509600327057,0.1695665110322639,0.10898852122826236,0.0891175302444057,0.1578837758365541,0.22614791502532752,0.3964215345655721,0.3824905660092087,0.5759547595352521,0.7058142763868667,0.6409215074083789,0.50729875810302,0.40469873716411897,0.5241173835463023,0.37454462115843373,0.47521949406668046,0.6497510253780174,0.7361658619403507,0.7625441478441122,0.6705797277347176,0.5566136654327581,0.4525626395809219,0.44720036418862064,0.5349927728530249,1.18
0.6824795682305583,0.616827434731677,0.6800417574555542,0.5344281197000826,0.3248141381585899,0.5137367590256514,0.43715561155496035,0.504849035463617,0.5000531172523406,0.6023040296009943,0.5923342219176498,0.5034948637517435,0.3680751795075299,0.4638827570923134,0.4627126898960978,0.7523839857782987,0.919068690930991,0.9334445753765914,0.9906615283562499,0.9598557606857245,0.8698376537139265,0.8057319534567556,0.8097143899084651,0.6678012492288911,0.5321308837469276,0.3639402763749799,0.3284782766647346,0.3718441462457213,0.49114822320656454,0.36595983366689666,0.28931078006687155,0.41010376445580615,0.301584161266509,0.20893939411823795,0.32219751370660654,0.23830815026087918,0.2018558469052973,0.30506844284245804,0.20069254601403425,0.08512904460104649,0.16725447856530692,0.11141987599355566,0.09449687247812893,0.17002222502712278,0.22347194934391695,0.3907098865403635,0.37808421724649127,0.5752037051590339,0.7062698257108089,0.6309790364385094,0.5132744580812885,0.3964036421971167,0.5321789479124983,0.402404198079422,0.46330659244736494,0.6398009550252299,0.7478331490106087,0.7428594378015794,0.6632826335303733,0.5584181781506543,0.44780147045112134,0.4397644040455822,0.5388597613298362,1.185
0.6894796804472315,0.627946764751539,0.6794011809567337,0.5309599619361632,0.3219021304096495,0.5160767196728007,0.4444588500176284,0.5078227969118152,0.49074380925342687,0.6004686853057527,0.5746133999354515,0.5011595873386223,0.3951372590040419,0.4574672377183347,0.46930186314624484,0.7530658605242934,0.9111840327502155,0.9395793178383698,0.9872274174251572,0.9654604764335555,0.8699383200793384,0.8011084727177897,0.809427328389068,0.6567939577092773,0.5410408602477681,0.36388632793421927,0.3200979827658745,0.3677206034990648,0.49066326057293214,0.37814515825302175,0.2753069837501295,0.4146055220586983,0.29600697146218813,0.22023638349502406,0.3020535756184323,0.25165583422633525,0.20317448665048649,0.29840570009211387,0.19788149807529007,0.09584607548329466,0.16484845920215754,0.11458208318369652,0.09851823498222469,0.18444009664346367,0.2199975629199229,0.38625213313082024,0.371947363465355,0.573350516457468,0.7067994719324927,0.6182003964711693,0.5219591782736333,0.3888084568952509,0.5404954663509962,0.43140498805727073,0.45035974809666757,0.6288001321175026,0.7579061470936109,0.7256496013210731,0.6598509431583632,0.5603826886858136,0.4416758407259708,0.43078039959751,0.5438067443488366,1.19
0.7007454998780864,0.6411934424869352,0.6818372641337478,0.5292986353358764,0.3209519690261579,0.5151607235739794,0.4527581811246903,0.5122722737763299,0.479083461462782,0.5970938001987366,0.5533302906168092,0.5005287201452965,0.4228311537397136,0.45130076085793913,0.4765462802986016,0.7515825147296609,0.9019051787214912,0.9462229857797849,0.9832991508405,0.9708904882715597,0.8727174047559658,0.79838046305319,0.8081178326467514,0.645822161733163,0.5520413441163698,0.3667118276561717,0.313583005228334,0.36141140421203505,0.48980691583608943,0.39335679164365517,0.26005247136130494,0.4174202144242106,0.2902826924520226,0.23007637962485922,0.281184725406914,0.2647249859966502,0.20518251244433947,0.2906373956349104,0.19353774625660403,0.1075623683539337,0.16296966125453544,0.11827438719211854,0.10109743839582132,0.20029306900131622,0.2157360779345151,0.38283541143793864,0.3639918513020053,0.5706167680474513,0.7067300194916525,0.6034463784479143,0.5337967823889846,0.3822846697093207,0.5493921356299583,0.46114965673783775,0.43660997580762706,0.6165261658336804,0.7654039388726921,0.711471120241401,0.6600945407046991,0.5628855581864503,0.43468625294067564,0.42069630562437543,0.549353113103908,1.195
0.7153241067150974,0.6559597004532958,0.6863542492894786,0.5295824292059491,0.3220155199033429,0.5115830114186533,0.46137478509211394,0.5179606261931575,0.46548739546978285,0.5919835334034222,0.5287991634771415,0.5014530427542729,0.4509737665074729,0.44572850950456755,0.483913308145019,0.7481523304382203,0.891444800462624,0.9530518480896517,0.9788780262654028,0.9760183074756975,0.8776399523062239,0.7975945202375108,0.806015928077624,0.635028920306685,0.5644539114671774,0.37270883805380034,0.30849599622239193,0.3529922874789879,0.48835208739190433,0.41076725949650006,0.24377668257030732,0.41827779979160523,0.2852089327778409,0.2380808243258128,0.2603336792247553,0.27725190337599687,0.2075616575960507,0.28258040843766025,0.1885365777316048,0.11984103171314049,0.16202838024984154,0.12214932764190986,0.10254831092920752,0.21681964949866184,0.21121666602892825,0.38023182027881314,0.35445393629464605,0.5672905735762576,0.7053640024849228,0.5876949914193165,0.5486422110707764,0.37714463407703264,0.5586630315258126,0.49100866943230304,0.4223522132448466,0.603071972166873,0.7696565004782482,0.7004051771007695,0.6635369336194225,0.5662276716090456,0.4273284272527071,0.4098096891304466,0.5547224066529716,1.2
0.7317645237152981,0.6712967673277352,0.6919622831949898,0.5317512907196712,0.3252124032918792,0.5059999947211414,0.4698496597613457,0.5243950355931827,0.45063839875131784,0.585138473531827,0.5017472607378102,0.5038615040520625,0.479240777408096,0.44107765814518535,0.4908764274012481,0.7431516022950683,0.8801416297345691,0.9598107496844285,0.973986989675035,0.9807538225791624,0.8839330430998651,0.7984946879142488,0.8031182329901211,0.6246488509761173,0.5776125963228251,0.3816989613718187,0.30447714943898646,0.34271737190901197,0.4858455655061594,0.4292280342929234,0.22717589026883858,0.41725448406733034,0.28153142872131387,0.24397761902197826,0.24044281768456785,0.28920958823591314,0.21025549688941472,0.2749998919766306,0.18382582397644534,0.13210741560305878,0.16222613683794138,0.1257880817688754,0.10327182068884301,0.2334810844828861,0.2070922690102304,0.3785222781580428,0.343505109393099,0.5638097307520121,0.7022995667723999,0.5718594760697895,0.56574645328872,0.3737697556315279,0.5677993867548886,0.519923023646026,0.4078828594337253,0.5887017192818105,0.7702955518123844,0.6924205089827481,0.6695749198409424,0.5706290483996983,0.4198624023286586,0.39828042062720287,0.5593147448350996,1.205
0.748579042222847,0.6862957965303276,0.6979117902854248,0.5354666637765293,0.3305688848659297,0.49905456973302365,0.4779329069838538,0.5308995901892989,0.43542381909984323,0.5766024921608363,0.473106157757289,0.5079197598472507,0.5072107388325402,0.4375046077827965,0.4969146933378505,0.7370383502650398,0.8684736040950394,0.9663045513428299,0.9686762682088578,0.9850378066926095,0.8908993468732702,0.8007255264696526,0.7993503196802711,0.615057231170373,0.5910081342135614,0.39302579299736157,0.30117109101948003,0.33102974783107636,0.4820093650634883,0.44753304852326664,0.21103436152092722,0.41461190272019244,0.2797105382436544,0.24769381161979673,0.22244070797716722,0.3005992201761757,0.2133293470917262,0.26837956652556083,0.18019213290480968,0.14371363095187847,0.16355675046524443,0.12893529304522117,0.10357233680632694,0.24986075545407185,0.20382560695928134,0.3780997973911136,0.33102466014155213,0.5606858535972298,0.6975123085589436,0.5566612689837206,0.5840574092219294,0.37259730190175044,0.5763772582556925,0.5466062947446514,0.3933581242388854,0.5737081711067894,0.7672493595810771,0.6873875630274776,0.677634249734634,0.5761445958007082,0.4121620941239084,0.3863041524580274,0.5629398636605845,1.21
0.7645425194304868,0.7003083661990346,0.7035224604849658,0.5402542629300351,0.337854101315119,0.49138283852702785,0.48525371857566835,0.5369268453374274,0.42063461794287577,0.5666311335941618,0.44364653901331125,0.5139471535384041,0.5341695626342078,0.4350096688073528,0.5016961501117326,0.7304387436184079,0.8570720002180139,0.9723896205757783,0.9630295858602068,0.9888359062245189,0.8979843701099217,0.8039578726200748,0.7948099743999577,0.6064607003436749,0.6041916416677829,0.4056236937741359,0.2983120771528746,0.3185743193857271,0.47674410492552133,0.4647435757955377,0.19592571444874915,0.41071842387086965,0.2798458075899746,0.24933697636323,0.2070274082805787,0.3112266829424566,0.21678453265770775,0.2629310934941591,0.17818664693678612,0.15416280534118837,0.16580609070959199,0.13165426012049158,0.1036494218522547,0.2656431619790941,0.2016143141837719,0.3793520689239347,0.31685325065622183,0.5581891441627223,0.6912793674854223,0.542490096062483,0.6026777352940004,0.3739303927033239,0.58404612725541,0.5699077075327101,0.37889224860577386,0.5585810243355831,0.7607419667910674,0.6847694308051441,0.6871622799903436,0.5824987775394217,0.4039644243900914,0.3742067582075279,0.5655718596771592,1.215
0.7787515191271253,0.7127680597389431,0.7080024499771339,0.545616266942463,0.34673303943093514,0.4835427377693625,0.4912304506983217,0.5421297013032155,0.40690446315668066,0.5558620293988634,0.41393445479654956,0.522091980248553,0.5589155736580463,0.4335479873765314,0.5052775382174529,0.7241951659853586,0.8467359353388015,0.9779656282356584,0.9571708938735478,0.9921331904970138,0.90475292277571,0.8078908179700935,0.7898517849823753,0.5985930019944702,0.6164384436433861,0.4183233497412627,0.2960477348567714,0.3061324853212454,0.4698146238157292,0.48022812054933695,0.1821533339396429,0.4060522886281683,0.28173267451905776,0.249236199931335,0.19461717940094989,0.32065682662827344,0.22068026603702467,0.258841907929497,0.17812929263322136,0.1632542486334379,0.16855051432973153,0.13416320221148098,0.10367784601701016,0.28067303692501777,0.20039498579693882,0.38258191740963116,0.3012312846874729,0.5562723733853779,0.6839458538845767,0.5294231376714076,0.6211613749598948,0.37777587754661557,0.5901988179230769,0.5888586232404637,0.36489533329137236,0.5441569030164539,0.7512969408351328,0.6836199868160638,0.697538194692427,0.5891585812777484,0.39527850991174934,0.3623795859727473,0.5669453909177877,1.22
0.7906044971058138,0.7230132540902838,0.710592087268654,0.5511565035000304,0.3569171179633751,0.47586380821352614,0.49522131776853184,0.5461942518275946,0.39484210045881857,0.5450877175431664,0.38452826510856075,0.5322438557871532,0.5799653512082729,0.4329706077074466,0.5079299415688665,0.7190949240079525,0.8383910130884146,0.9829678395793103,0.9512715046023777,0.9949293096212861,0.9108703534439926,0.812322991231886,0.7850128771875421,0.5908503448243698,0.6267316958719827,0.43023561141564576,0.2949426197691215,0.29439803943817977,0.46085685631544576,0.4934811628450684,0.16984931451552615,0.4011264421558908,0.28502574862208924,0.2479738074286853,0.18535790900669638,0.3283927119735947,0.225277581424958,0.25644173259615477,0.18011113815105154,0.17099039648345413,0.17123409953598387,0.13659213560058037,0.10386106069622246,0.2947756113527534,0.1998693907410402,0.38808534513445386,0.2848862764304639,0.5547337744890294,0.6756930793275718,0.5174027554433838,0.6394900581507962,0.3838933512274367,0.5939620890208152,0.6025635561786131,0.35209155552373267,0.5313796237302764,0.7396655146011757,0.6829611216642981,0.7082209047657394,0.5956450901860827,0.38647596529861944,0.3511349875615186,0.5665524842836628,1.225
0.7997840349095343,0.7304313003554691,0.7108074532472175,0.5566025444290498,0.36799335609493683,0.46845699910350336,0.49659700471604923,0.5487535015524422,0.38499097202344856,0.5348697076698169,0.35609607398876125,0.5441830569781614,0.5960020880344649,0.43300875074433126,0.509678784995084,0.7154785350847308,0.8328558742775591,0.9873600328680424,0.9455574659371377,0.9972342827975964,0.9161041094224693,0.8172604914323176,0.78077939425219,0.5827395377134834,0.6341465752501811,0.440815676233196,0.295581563120891,0.2837531096214357,0.4497861019524742,0.5040238644287666,0.1592314796289829,0.3962546555991833,0.28934550329238434,0.24615674247023842,0.17914686989638345,0.33408773633170075,0.2308745177035185,0.2560479169152714,0.18399440834237546,0.17756519544874017,0.17340500629127367,0.1388997487131678,0.10437734856016478,0.3074980161640141,0.19957626334634687,0.3959875432207863,0.26872107204713225,0.553379294279078,0.6664679716103257,0.5064128946761433,0.6578101911555537,0.39197918327799935,0.5945885171435495,0.6103362118992448,0.34113740111614116,0.5208580089762789,0.7265986607204616,0.6820730725848219,0.7189756503998833,0.601605118627624,0.37814208699181995,0.34072122692607326,0.564040290347136,1.23
0.8062419016695911,0.7346853389093635,0.7085311791875448,0.5617620030053595,0.37925195419259894,0.4613840802716786,0.49473597102415506,0.5493824083959519,0.377672861870941,0.525472048498522,0.32945286602118634,0.5576475310549895,0.6061688904802094,0.4333280349324023,0.5100609189037296,0.7132460248903559,0.8305020066549852,0.9911281327191518,0.9403169527601553,0.999064920176763,0.9203310596474746,0.8229488318975133,0.777432693612635,0.574198875992044,0.638157069925499,0.4497683829080036,0.29825136195159097,0.274282903260314,0.43712786979662605,0.5113874452381275,0.15077863355239246,0.3913979439554721,0.2942452669235916,0.24415538023948255,0.1756426133251284,0.33761581026728804,0.23756054457279835,0.257728789298776,0.18945118999441676,0.18343393400569213,0.17487201087007526,0.14087032580384365,0.10529895013106054,0.31809155683567986,0.1990188019904421,0.4059962706953346,0.2535334314452254,0.5521843564368938,0.6560734876560638,0.4966541232825543,0.6761698392641704,0.4018223241576583,0.5917715148440496,0.6119219299019504,0.33231825269153503,0.5125909912273022,0.7127017958516086,0.6805512982846242,0.7298605049843483,0.6067233149440592,0.3709270497746886,0.3314570148228406,0.5594513215508364,1.235
0.8101645654068089,0.7357777377342601,0.7040168999175913,0.5666098828644606,0.3898741341279862,0.4547469010630377,0.4891029273939818,0.5475884063423169,0.3729321790331664,0.5169540485599352,0.30559630485156597,0.5722498062723781,0.6101286775633376,0.43343996227761594,0.5083621920746412,0.7122607956739784,0.8312117203934694,0.9942746085446594,0.935903374140059,1.0,0.9235358840105823,0.829786639342829,0.7751344119988511,0.5656826004728734,0.6387066805326909,0.4571147220438406,0.3028599427722552,0.26602876151169474,0.42403168450878753,0.5150885088334419,0.14508414474155276,0.3863635596972018,0.29928217866069035,0.2420257750550145,0.17427312101617748,0.3390641633125443,0.24512951894720725,0.26122427958519334,0.19608212731884722,0.18914487920523215,0.1755499773527883,0.1421109370073628,0.1066070533241376,0.32581528803382365,0.19785817610178855,0.4173919469401453,0.2399301826942529,0.5512956074183881,0.6444200343817702,0.4885338133957943,0.6943356201232467,0.41334858683248293,0.5857245632349652,0.6075677545386747,0.32556220015551185,0.5059905602472388,0.698610759453932,0.678306085163873,0.7409730890546512,0.6107945865586253,0.36531662619563987,0.3237064112098798,0.553066960150763,1.24
0.811896443794627,0.7340232426981912,0.6978919995165541,0.5712820033171035,0.39920353967352346,0.44861652319208173,0.4794910658405745,0.5428713151053215,0.3706826456294996,0.509022568847155,0.28566029281585037,0.5873358597841616,0.6080514092792898,0.4327018224973193,0.5040964415306617,0.7125920762336357,0.8346272913088545,0.9968136596347098,0.9327298183539331,1.0,0.9258056836724693,0.8380786220928271,0.7739306372453466,0.5580974581554526,0.636203333307095,0.46318038661450694,0.308933009993563,0.2591599040184359,0.41196717374472164,0.5146652614910892,0.14262685350893053,0.38107020851263335,0.30411644547686206,0.2395121810923444,0.17432048379479345,0.33872878152170954,0.2530712759431037,0.2659439380130029,0.20349200424422195,0.19509191887911048,0.1753217533586855,0.14212900908251175,0.10831823928187902,0.3303221396517015,0.1960040851058014,0.429283966742245,0.22827982350179507,0.5508726752352046,0.6317783146882713,0.48244748704688617,0.7116097263745703,0.42652828363188405,0.5771846740546247,0.5980202516445183,0.32069086307185285,0.5002120161354247,0.6851688333790003,0.6755210319391952,0.7522769297597968,0.6137176930264918,0.3614015817957543,0.3178117377677448,0.5452534664491687,1.245
0.8118092491460993,0.7300331050163325,0.6911629771100426,0.575909046000661,0.4067369734671386,0.4428021426934905,0.4662688983233806,0.5349525031374135,0.3708390341098995,0.5008834169046115,0.2707052099542636,0.6019905450522836,0.6006089198492867,0.4304766345015906,0.4973273209074593,0.7143564622636964,0.8402056908412683,0.998767186806493,0.931186574308217,1.0,0.9273258316157876,0.8477871299669819,0.7735951407008729,0.5525023208432106,0.6315184174758279,0.4684265058325814,0.3156084618936709,0.2538241906414924,0.4022608365880888,0.5098895767461574,0.14369820330296235,0.37546100131587634,0.30837621933838016,0.23604993606762573,0.17519597645120996,0.33711236831185754,0.26064212315408375,0.2709628472282736,0.21119922886164894,0.20142717797150309,0.1742126456395506,0.14057056621019565,0.1105678748671125,0.3317291092320166,0.1935131138532552,0.4409236120625866,0.2186647552234806,0.5510093658015687,0.618794040587683,0.4786158033895379,0.7268679023160488,0.4411220107179472,0.5673398062864019,0.5845305936966346,0.31766764565868005,0.4946418700835792,0.6732845290826677,0.6724578198625183,0.7636671260149007,0.6153304361280956,0.35880494686560493,0.31418194879965283,0.5366295741557936,1.25
0.8101056150525979,0.7246958090797271,0.6851427909400793,0.5804508293255415,0.4120290776802809,0.4366993687214767,0.45039229949117765,0.5240335611409066,0.37316042126461046,0.491491496621694,0.2615031919069328,0.6151549169956151,0.5889771421078189,0.42629417008404735,0.48867370883245853,0.7174779077706003,0.8471347328833098,1.0,0.9314134408264514,1.0,0.9283769548249937,0.8584417492369207,0.7735512224315744,0.549720902161978,0.625909589480044,0.4732819284386762,0.32170902053348455,0.24999712728386267,0.3957912595066641,0.5010293578749797,0.1484051934877161,0.36920459815733886,0.3115452755423023,0.23084886970912488,0.17674951259082364,0.33492445180220465,0.2670946818499376,0.2750718104880059,0.218583066170883,0.20813316165845352,0.17253477657017963,0.13738010695123204,0.11352276630659644,0.3304983063982199,0.19059106488016772,0.45182743561544997,0.21095431351587363,0.5517341432708867,0.6062641582773616,0.477002133606448,0.7388799774944422,0.4565042913966804,0.5575196682776491,0.5687861196163367,0.31668381974748616,0.4891450673027338,0.6637086670270885,0.669313772698818,0.7749559760690004,0.6153261925325803,0.356767095239385,0.313338096335418,0.5282357500570984,1.255
0.8067277852995557,0.7190169820018762,0.6811392674613678,0.5845307496331569,0.4147170841549287,0.42953754775292263,0.43318127511567794,0.5108257272933283,0.3770904683714311,0.4800408944963152,0.25847690327251477,0.6257299375568028,0.5747650264333053,0.4200936076312771,0.47899861254798676,0.7216056828510592,0.8544861406787772,1.0,0.9331539581723332,1.0,0.9293328132267099,0.8692070384905617,0.7729523450973439,0.5502685416594043,0.6207066062674993,0.4779765734884997,0.32605380443250603,0.24764837129080067,0.39292111701719035,0.4888864423127668,0.15666894246954186,0.3616033702531111,0.31314190465616487,0.22321757899870456,0.1793238521759356,0.3330031594542494,0.2719082043271312,0.27701842878074406,0.22507255150010477,0.21525418485452763,0.17070523834566417,0.13264295647686764,0.11725056792156144,0.3274148368914994,0.18767584588852199,0.4617044420947329,0.2050566449394732,0.553009937248398,0.5949134141973584,0.4772969874260717,0.7465723072864273,0.47188301865302046,0.5487284223326516,0.5526071407295379,0.31808242747137877,0.4838327389104257,0.6568894040862334,0.6663853175778586,0.7857787106674393,0.6133318865122377,0.3544688943048326,0.31571746755142,0.5213050346227358,1.26
0.8015422945615174,0.7138223981805859,0.6800627712737513,0.5875100570748106,0.4145522612836566,0.42078723633322934,0.4160998887045276,0.49633034932684283,0.3819144851662842,0.46621690246938113,0.2617110222353698,0.632780747691215,0.559709023534255,0.41238858757455576,0.46900655798981705,0.7261904473733081,0.8614467995485214,1.0,0.9359189638270343,1.0,0.930658718274747,0.8791089630430886,0.7709222416725516,0.5544728154532644,0.6169184557525286,0.4825350812280593,0.32785047489011493,0.24690631344856342,0.39358504121069665,0.47457770647316333,0.16821872540835017,0.3518881137714207,0.312974791384865,0.21296969846698915,0.18354496978759774,0.3321206760023742,0.2748605010434161,0.2758534155428017,0.23029709708634793,0.22304745170134369,0.16903627759977755,0.12642961357814556,0.12167342734174853,0.3234414626681363,0.1852812486974948,0.47035495683282447,0.2010882888392146,0.5547332406431104,0.5853300607252895,0.4790356781185385,0.749131153862839,0.4866740188023651,0.5414170765809058,0.5375445162498693,0.3221198079565239,0.47867005958691733,0.6528245054765264,0.6642314858070886,0.7957389797053381,0.6090679076051388,0.3514340162145195,0.3214348724672251,0.5168737917687772,1.265
0.7945838793974904,0.7095959930969028,0.6823509007637658,0.5888822368222959,0.4113966392363468,0.41016968768018186,0.40061763766931585,0.4816156056086222,0.38699437704344153,0.4500511718714061,0.2709560522378789,0.635758404563055,0.5452111079436952,0.40403529393668386,0.45921371507366066,0.7307188399928778,0.867389722576272,1.0,0.9392241925328664,1.0,0.932830177772024,0.8872612764979247,0.7667957510550829,0.5624256030571013,0.6151595216471398,0.4868506374354897,0.3267700290382074,0.2479013223031779,0.397532840738891,0.45931204962095046,0.18258159108427124,0.3397072727452756,0.3111268217669718,0.20043376737148805,0.19003966670675332,0.3328738216237733,0.2759420967957917,0.27105697467989964,0.23399860217378537,0.23181412099659593,0.16776444125998638,0.11896143079531055,0.12657716579116857,0.31938931458194125,0.18376083402325263,0.4776290069443545,0.19922196258404493,0.5567325460886711,0.5779799798080468,0.4817357587269484,0.746050683366647,0.5005579649438843,0.5356541007445428,0.5247529261090778,0.3287241360895294,0.4734830863971248,0.6511498940339956,0.663437785664847,0.8046347914436307,0.6023508367110448,0.3476120147972059,0.33019969424791856,0.5157100631945852,1.27
0.7860620799676126,0.7064327128922652,0.6880494206996381,0.5885090377743254,0.40530314560431574,0.39734885937342473,0.3879908234445769,0.4676746652149677,0.39192256440501677,0.4316998409193216,0.2856243500962007,0.6345759248778525,0.5321176040567014,0.3957627279393353,0.45025182395809993,0.734947460434286,0.8718655595748692,1.0,0.9426668905762476,0.999088967088419,0.9360913875256358,0.8929332751325724,0.7602016731191942,0.5738132469576424,0.615733866988651,0.4905993816629657,0.32279206571889424,0.25052709785300237,0.4044884864790373,0.444250770999781,0.19906791037298446,0.32537908473759364,0.3077221713056831,0.18606692551723683,0.19924823058833774,0.33573839741271444,0.27519279157300375,0.26253341575243133,0.2361047810505427,0.2416496478509673,0.16712378753496948,0.11077808387334409,0.13171089251264342,0.31570296249781127,0.1832309275197112,0.4834952039976501,0.19945200945812164,0.5588460911309726,0.5731387901209396,0.48502078488909506,0.7371491215259468,0.5133056650304582,0.531294395819254,0.5150448336154311,0.3374104740956052,0.4682848125708643,0.6515442601165022,0.664219394825431,0.8125257553355609,0.593019173031588,0.3432225605456451,0.341308771454396,0.5183985752505105,1.275
0.7761304838823877,0.703919577576958,0.6967294731839,0.5864591340859853,0.39675911350103005,0.3819451907517216,0.37904201505198803,0.45520433914961,0.3966754279287932,0.41138424798138573,0.30477869180112055,0.6296118303910075,0.5208968390633248,0.38794340188084175,0.44290815659964294,0.7388972404186599,0.8745903557141038,0.9997208503724004,0.9459218509531853,0.9975189204984681,0.9402926276157162,0.8955398508986745,0.7510682769442848,0.5878314944169329,0.6185574498036691,0.4932760329608906,0.3161474159576904,0.2543596314459275,0.41398557098625255,0.4302876658470461,0.21683330668383063,0.30974726332910796,0.30288776383625554,0.17023112363755477,0.21136646066260525,0.3411265536959552,0.27270025351405475,0.2507555786101778,0.23704382886548803,0.25235268727094257,0.16727613090327723,0.10258709290775228,0.13700588650013223,0.3124985943751602,0.1835724876468778,0.4881911462112651,0.20151694932336764,0.5611589185890248,0.5706615490234148,0.48877678017041026,0.7225728047198291,0.5246861140019631,0.5279069113458037,0.5087910101511287,0.3473524819324872,0.4632817850004673,0.6539709168975414,0.666422036791998,0.8197216805184941,0.581101691510662,0.3386803455267976,0.35363565103922173,0.5251821780528038,1.28
0.7647378398225846,0.7012198225265157,0.7075604093011607,0.5828488840682083,0.3868534280425647,0.3638715704762146,0.3740958161364281,0.44446276937473195,0.4015271914482582,0.3894142320467142,0.327114133957492,0.6217138478328418,0.5118950803029206,0.38076334248114724,0.4377790604937651,0.7426085177501177,0.8754252046950061,0.9983325989345598,0.9487372234038279,0.9956444109647054,0.9450458661387251,0.8946346197642402,0.7396317698494344,0.6033532329285554,0.6232372801013774,0.4944718925384671,0.30733712646362815,0.258654122448063,0.42519904734197156,0.4179080197225446,0.23509764671253505,0.2939592510101031,0.29687655907645955,0.1533709182618762,0.22633377973607255,0.34935077486725274,0.2687154013952252,0.23679814915119166,0.2377414577263815,0.2634615272397387,0.16820491190006406,0.09503431285363102,0.14268874910829316,0.3098081619146505,0.1844318586003757,0.4922157732696922,0.20489935176578877,0.5641597963736464,0.5698293552687536,0.4930682756151279,0.7028074572949706,0.5344521835100414,0.5248603267509572,0.5058395919940415,0.3576113601544638,0.4584814276518125,0.6585176460779684,0.6698423201379351,0.8267722980885007,0.5670688555855679,0.33460042557208874,0.36569695414469633,0.5357985821333323,1.285
0.7518004507714426,0.6974758280779636,0.7196185797432926,0.5779247113801376,0.3770472340167798,0.34343290566621426,0.3729900887763876,0.43544486738751237,0.4066444906386169,0.3662138858017819,0.35101421662943455,0.612124871582055,0.5054304843964608,0.3744604626180688,0.4350533754642227,0.7459762911761034,0.8743629829771102,0.9965684249323031,0.9509305174088886,0.9934821365426112,0.9499591513526745,0.8899068771990667,0.7264478134530362,0.6192779850413175,0.629387411973416,0.49403338570877087,0.29712657791945984,0.2624203952783119,0.43709329857125506,0.4073658088729735,0.2533062391230069,0.27932578031226707,0.29003144022614397,0.13619309026093096,0.24384624355542173,0.3604780523494247,0.26359968738872386,0.2220212108131951,0.2392199210194883,0.27438731654605275,0.16967939801510773,0.08863414714449305,0.14911961889977599,0.3078229643239731,0.18522055988389258,0.496163375135196,0.20890336581911018,0.5684984399869545,0.5695924835104574,0.49773428575340173,0.678696501001262,0.5423262424671159,0.5216471296337887,0.5057060287062973,0.367363260621586,0.4534589167084598,0.6651540310889973,0.6743105653754141,0.8343778809944181,0.5518477399957383,0.3317237926514798,0.3759569251973429,0.5496315346050005,1.29
