 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,, Cylinder_1,,, Cylinder_2,,
-230.184687,252.966979,45.563331,-299.836500,258.204294,31.793328,-294.227502,435.036256,51.592661,-287.905171,369.598969,53.540970,-230.655994,365.112494,57.840479,-230.230083,419.317367,68.216247,-203.438761,524.495605,-9.135570,-277.339604,522.984859,27.576997,-238.006339,548.203009,132.603039,-222.834555,573.259989,164.841722,-210.792917,591.136584,209.065359,-180.485751,544.143268,218.886994,-197.932027,536.968579,176.281730,-215.206758,521.685653,142.688932,-109.125625,666.344442,336.229550,-74.715726,570.851588,301.170478,-98.190161,598.975143,340.477601,46.160777,520.521930,249.256745,46.356577,532.649535,273.022350,87.692889,537.524503,270.058515,86.751891,526.985347,245.641908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-230.179888,252.973274,45.574853,-299.831114,258.207367,31.800950,-294.226235,435.040629,51.594435,-287.903540,369.603456,53.545263,-230.654150,365.118628,57.845768,-230.228583,419.323739,68.219084,-203.439636,524.497840,-9.137720,-277.341144,522.988224,27.575804,-238.004631,548.204305,132.601349,-222.833173,573.260823,164.840403,-210.791271,591.137418,209.065138,-180.483783,544.144319,218.886505,-197.930516,536.969140,176.280511,-215.204706,521.687267,142.686682,-109.124087,666.344727,336.230215,-74.715457,570.851297,301.171975,-98.188710,598.975604,340.478331,46.163265,520.521586,249.257037,46.357624,532.649076,273.023078,87.694368,537.523876,270.060708,86.754481,526.984414,245.643439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-230.174285,252.979446,45.586535,-299.824870,258.210171,31.808645,-294.224384,435.044734,51.596323,-287.901219,369.607696,53.549640,-230.651624,365.124592,57.851083,-230.226379,419.329981,68.221798,-203.440335,524.499910,-9.139911,-277.342420,522.991276,27.574560,-238.002612,548.205176,132.599577,-222.831667,573.261321,164.839058,-210.789557,591.137971,209.064928,-180.481555,544.145159,218.885924,-197.928698,536.969452,176.279198,-215.202173,521.688599,142.684320,-109.122668,666.345051,336.230841,-74.715196,570.851096,301.173532,-98.187272,598.976120,340.479073,46.165670,520.521209,249.257378,46.358622,532.648579,273.023805,87.695779,537.523249,270.062913,86.756983,526.983455,245.645004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-230.167864,252.985477,45.598358,-299.817750,258.212690,31.816395,-294.221927,435.048553,51.598320,-287.898187,369.611672,53.554092,-230.648397,365.130366,57.856409,-230.223446,419.336076,68.224377,-203.440840,524.501801,-9.142145,-277.343412,522.993996,27.573261,-238.000269,548.205603,132.597718,-222.830026,573.261468,164.837684,-210.787770,591.138231,209.064728,-180.479057,544.145778,218.885249,-197.926559,536.969505,176.277787,-215.199141,521.689634,142.681843,-109.121371,666.345414,336.231425,-74.714943,570.850987,301.175149,-98.185845,598.976691,340.479824,46.167991,520.520799,249.257769,46.359572,532.648043,273.024531,87.697123,537.522624,270.065126,86.759396,526.982470,245.646604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-230.160611,252.991347,45.610301,-299.809740,258.214911,31.824184,-294.218842,435.052069,51.600424,-287.894421,369.615367,53.558611,-230.644446,365.135930,57.861737,-230.219762,419.342004,68.226807,-203.441136,524.503499,-9.144423,-277.344102,522.996368,27.571903,-237.997587,548.205568,132.595770,-222.828243,573.261249,164.836278,-210.785906,591.138187,209.064534,-180.476280,544.146167,218.884475,-197.924084,536.969287,176.276273,-215.195590,521.690357,142.679247,-109.120196,666.345814,336.231966,-74.714694,570.850973,301.176825,-98.184429,598.977318,340.480583,46.170227,520.520356,249.258212,46.360476,532.647468,273.025256,87.698402,537.522004,270.067348,86.761722,526.981459,245.648238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-230.152511,252.997038,45.622343,-299.800825,258.216820,31.831992,-294.215108,435.055265,51.602629,-287.889902,369.618764,53.563185,-230.639752,365.141263,57.867052,-230.215302,419.347748,68.229075,-203.441203,524.504989,-9.146747,-277.344471,522.998375,27.570480,-237.994552,548.205054,132.593728,-222.826309,573.260652,164.834839,-210.783957,591.137827,209.064343,-180.473212,544.146317,218.883598,-197.921260,536.968787,176.274652,-215.191502,521.690754,142.676531,-109.119146,666.346253,336.232461,-74.714447,570.851054,301.178560,-98.183023,598.978001,340.481348,46.172381,520.519879,249.258707,46.361337,532.646854,273.025979,87.699619,537.521388,270.069577,86.763959,526.980422,245.649907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-230.143554,253.002530,45.634460,-299.790992,258.218404,31.839800,-294.210707,435.058124,51.604931,-287.884608,369.621846,53.567804,-230.634297,365.146347,57.872341,-230.210044,419.353287,68.231168,-203.441026,524.506257,-9.149117,-277.344500,523.000000,27.568988,-237.991151,548.204044,132.591589,-222.824215,573.259661,164.833362,-210.781918,591.137141,209.064154,-180.469845,544.146218,218.882615,-197.918074,536.967996,176.272920,-215.186860,521.690811,142.673691,-109.118220,666.346730,336.232910,-74.714200,570.851233,301.180351,-98.181626,598.978739,340.482117,46.174451,520.519369,249.259257,46.362155,532.646201,273.026700,87.700775,537.520781,270.071812,86.766109,526.979360,245.651610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-230.133731,253.007803,45.646629,-299.780231,258.219647,31.847590,-294.205618,435.060629,51.607325,-287.878522,369.624596,53.572457,-230.628063,365.151159,57.877591,-230.203969,419.358603,68.233073,-203.440585,524.507289,-9.151535,-277.344169,523.001226,27.567421,-237.987370,548.202521,132.589349,-222.821954,573.258265,164.831847,-210.779784,591.136116,209.063962,-180.466170,544.145861,218.881523,-197.914512,536.966902,176.271073,-215.181646,521.690513,142.670724,-109.117419,666.347244,336.233308,-74.713950,570.851511,301.182198,-98.180237,598.979532,340.482889,46.176439,520.518826,249.259863,46.362934,532.645508,273.027418,87.701872,537.520182,270.074052,86.768172,526.978272,245.653349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-230.123032,253.012837,45.658825,-299.768533,258.220539,31.855341,-294.199823,435.062763,51.609804,-287.871625,369.626998,53.577132,-230.621034,365.155681,57.882789,-230.197054,419.363675,68.234777,-203.439863,524.508071,-9.154002,-277.343460,523.002037,27.565775,-237.983197,548.200470,132.587004,-222.819516,573.256450,164.830290,-210.777549,591.134744,209.063765,-180.462179,544.145238,218.880318,-197.910562,536.965495,176.269107,-215.175844,521.689848,142.667628,-109.116744,666.347795,336.233655,-74.713695,570.851889,301.184101,-98.178855,598.980380,340.483661,46.178347,520.518248,249.260526,46.363676,532.644775,273.028135,87.702915,537.519595,270.076295,86.770148,526.977160,245.655123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-230.111452,253.017613,45.671023,-299.755889,258.221064,31.863032,-294.193304,435.064509,51.612363,-287.863902,369.629036,53.581816,-230.613193,365.159891,57.887918,-230.189283,419.368484,68.236265,-203.438842,524.508587,-9.156520,-277.342354,523.002416,27.564042,-237.978618,548.197874,132.584550,-222.816893,573.254204,164.828688,-210.775207,591.133014,209.063559,-180.457862,544.144340,218.878997,-197.906210,536.963767,176.267018,-215.169438,521.688803,142.664401,-109.116194,666.348382,336.233949,-74.713431,570.852370,301.186056,-98.177479,598.981282,340.484431,46.180175,520.517637,249.261247,46.364383,532.644003,273.028848,87.703904,537.519022,270.078540,86.772040,526.976023,245.656933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-230.098985,253.022109,45.683196,-299.742295,258.221211,31.870640,-294.186045,435.065853,51.614996,-287.855336,369.630692,53.586497,-230.604527,365.163768,57.892966,-230.180636,419.373011,68.237525,-203.437504,524.508825,-9.159089,-277.340831,523.002350,27.562220,-237.973622,548.194721,132.581984,-222.814077,573.251517,164.827038,-210.772751,591.130917,209.063340,-180.453212,544.143159,218.877558,-197.901446,536.961708,176.264802,-215.162414,521.687363,142.661039,-109.115770,666.349004,336.234187,-74.713157,570.852952,301.188064,-98.176107,598.982238,340.485197,46.181925,520.516992,249.262028,46.365060,532.643191,273.029559,87.704845,537.518463,270.080786,86.773849,526.974862,245.658779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-230.085629,253.026307,45.695317,-299.727748,258.220968,31.878144,-294.178030,435.066777,51.617694,-287.845913,369.631952,53.591162,-230.595023,365.167293,57.897916,-230.171099,419.377235,68.238543,-203.435831,524.508769,-9.161712,-277.338874,523.001821,27.560301,-237.968197,548.190995,132.579303,-222.811059,573.248377,164.825338,-210.770177,591.128444,209.063105,-180.448222,544.141688,218.875996,-197.896258,536.959310,176.262457,-215.154756,521.685519,142.657542,-109.115470,666.349662,336.234368,-74.712869,570.853639,301.190121,-98.174739,598.983247,340.485957,46.183599,520.516313,249.262870,46.365709,532.642340,273.030267,87.705740,537.517922,270.083032,86.775577,526.973676,245.660661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-230.071384,253.030184,45.707357,-299.712245,258.220324,31.885520,-294.169245,435.067266,51.620452,-287.835622,369.632799,53.595797,-230.584669,365.170444,57.902753,-230.160655,419.381135,68.239306,-203.433806,524.508405,-9.164389,-277.336464,523.000816,27.558281,-237.962332,548.186684,132.576503,-222.807831,573.244773,164.823584,-210.767478,591.125587,209.062850,-180.442884,544.139919,218.874310,-197.890635,536.956564,176.259977,-215.146453,521.683256,142.653906,-109.115293,666.350353,336.234489,-74.712564,570.854429,301.192227,-98.173373,598.984308,340.486709,46.185199,520.515600,249.263775,46.366333,532.641449,273.030972,87.706593,537.517400,270.085277,86.777225,526.972467,245.662580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-230.056249,253.033722,45.719287,-299.695787,258.219266,31.892746,-294.159676,435.067306,51.623261,-287.824451,369.633218,53.600388,-230.573455,365.173200,57.907461,-230.149292,419.384693,68.239800,-203.431409,524.507720,-9.167121,-277.333582,522.999321,27.556154,-237.956015,548.181777,132.573580,-222.804386,573.240698,164.821773,-210.764649,591.122339,209.062571,-180.437193,544.137847,218.872497,-197.884567,536.953462,176.257361,-215.137491,521.680565,142.650132,-109.115240,666.351078,336.234550,-74.712240,570.855324,301.194380,-98.172008,598.985420,340.487451,46.186727,520.514853,249.264743,46.366936,532.640519,273.031674,87.707408,537.516900,270.087519,86.778796,526.971234,245.664536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
