 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,, Cylinder_1,,, Cylinder_2,,
-232.629138,264.145224,46.071629,-302.215600,268.854160,32.109096,-296.349829,445.954994,50.486841,-290.218326,380.495497,53.158701,-232.860691,376.064502,57.287369,-232.214240,430.348782,66.696501,-205.759807,534.701269,-10.898068,-279.429342,533.543379,26.116336,-238.820419,555.930734,131.125758,-223.028240,579.930013,163.812109,-210.300557,596.861710,208.322771,-181.394006,548.771990,217.753051,-199.051825,542.803727,174.810035,-216.584834,528.671816,140.717843,-107.526763,667.897112,336.619778,-74.107879,572.275664,301.425507,-97.300303,600.374995,340.645337,48.007532,521.447958,251.282907,48.278796,533.740568,274.934858,89.651344,538.665410,271.615711,88.498974,527.717023,247.377608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-232.613968,264.134635,46.071404,-302.196405,268.844661,32.099547,-296.326649,445.944731,50.483491,-290.196275,380.485560,53.154270,-232.839779,376.052385,57.284843,-232.188355,430.339944,66.686760,-205.742987,534.689206,-10.903761,-279.410656,533.530172,26.106359,-238.804223,555.916645,131.116992,-223.017958,579.919346,163.804628,-210.292741,596.854528,208.317226,-181.385486,548.766213,217.748503,-199.038786,542.793820,174.804011,-216.564142,528.659162,140.709721,-107.526634,667.900077,336.621025,-74.104263,572.278484,301.426749,-97.296947,600.377180,340.645538,48.008889,521.452764,251.280619,48.281460,533.744349,274.930180,89.652562,538.670343,271.612384,88.499764,527.722384,247.374765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-232.599469,264.123297,46.070131,-302.177809,268.834922,32.088872,-296.303178,445.934153,50.479815,-290.174187,380.475234,53.149234,-232.818880,376.039556,57.281783,-232.162213,430.330458,66.676579,-205.725471,534.676712,-10.909439,-279.391295,533.516666,26.096185,-238.787568,555.902377,131.108070,-223.007330,579.908589,163.796996,-210.284681,596.847364,208.311536,-181.376686,548.760505,217.743912,-199.025356,542.783891,174.797910,-216.542965,528.646358,140.701568,-107.526452,667.903266,336.622229,-74.100591,572.281536,301.428022,-97.293570,600.379612,340.645697,48.010303,521.457734,251.278389,48.284204,533.748292,274.925511,89.653836,538.675454,271.609106,88.500601,527.727912,247.371971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-232.585701,264.111207,46.067775,-302.159878,268.824959,32.077049,-296.279455,445.923271,50.475800,-290.152107,380.464528,53.143576,-232.798042,376.026017,57.278174,-232.135859,430.320325,66.665959,-205.707265,534.663798,-10.915098,-279.371271,533.502881,26.085819,-238.770474,555.887957,131.098998,-222.996364,579.897763,163.789216,-210.276384,596.840237,208.305700,-181.367619,548.754883,217.739282,-199.011553,542.773958,174.791740,-216.521333,528.633425,140.693393,-107.526215,667.906678,336.623387,-74.096867,572.284818,301.429322,-97.290179,600.382290,340.645811,48.011775,521.462868,251.276221,48.287027,533.752396,274.920854,89.655166,538.680743,271.605879,88.501485,527.733607,247.369229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-232.572723,264.098363,46.064299,-302.142679,268.814786,32.064058,-296.255521,445.912101,50.471436,-290.130084,380.453453,53.137279,-232.777311,376.011773,57.274000,-232.109344,430.309542,66.654899,-205.688377,534.650475,-10.920731,-279.350599,533.488836,26.075265,-238.752963,555.873413,131.089782,-222.985071,579.886893,163.781289,-210.267859,596.833166,208.299715,-181.358300,548.749361,217.734618,-198.997396,542.764042,174.785505,-216.499279,528.620383,140.685205,-107.525923,667.910311,336.624497,-74.093095,572.288327,301.430644,-97.286776,600.385213,340.645878,48.013304,521.468162,251.274115,48.289928,533.756660,274.916213,89.656553,538.686206,271.602704,88.502418,527.739464,247.366539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-232.560598,264.084765,46.059671,-302.126278,268.804420,32.049878,-296.231418,445.900658,50.466712,-290.108167,380.442024,53.130329,-232.756735,375.996829,57.269248,-232.082717,430.298112,66.643402,-205.668817,534.636755,-10.926336,-279.329294,533.474553,26.064528,-238.735057,555.858773,131.080431,-222.973462,579.876003,163.773219,-210.259113,596.826170,208.293582,-181.348746,548.743955,217.729926,-198.982906,542.754164,174.779213,-216.476838,528.607255,140.677012,-107.525575,667.914161,336.625554,-74.089280,572.292060,301.431985,-97.283369,600.388379,340.645894,48.014891,521.473615,251.272074,48.292907,533.761082,274.911591,89.657996,538.691842,271.599586,88.503398,527.745482,247.363905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-232.549385,264.070418,46.053858,-302.110743,268.793878,32.034492,-296.207192,445.888961,50.461617,-290.086408,380.430253,53.122712,-232.736365,375.981193,57.263904,-232.056033,430.286038,66.631472,-205.648596,534.622653,-10.931907,-279.307374,533.460055,26.053613,-238.716783,555.844069,131.070952,-222.961548,579.865118,163.765008,-210.250156,596.819270,208.287299,-181.338974,548.738681,217.725209,-198.968108,542.744344,174.772870,-216.454045,528.594063,140.668826,-107.525168,667.918226,336.626557,-74.085427,572.296013,301.433340,-97.279961,600.391784,340.645857,48.016535,521.479224,251.270099,48.295964,533.765660,274.906991,89.659497,538.697646,271.596527,88.504427,527.751658,247.361328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-232.539147,264.055323,46.046827,-302.096142,268.783180,32.017885,-296.182889,445.877026,50.456140,-290.064857,380.418157,53.114413,-232.716251,375.964874,57.257956,-232.029346,430.273324,66.619112,-205.627727,534.608185,-10.937439,-279.284859,533.445364,26.042526,-238.698167,555.829333,131.061354,-222.949342,579.854265,163.756659,-210.240998,596.812484,208.280865,-181.329003,548.733556,217.720473,-198.953024,542.734604,174.766484,-216.430941,528.580833,140.660655,-107.524702,667.922502,336.627503,-74.081542,572.300180,301.434703,-97.276560,600.395427,340.645763,48.018236,521.484986,251.268192,48.299098,533.770393,274.902416,89.661055,538.703616,271.593528,88.505505,527.757987,247.358811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-232.529945,264.039487,46.038550,-302.082545,268.772345,32.000043,-296.158557,445.864875,50.450272,-290.043569,380.405752,53.105420,-232.696447,375.947885,57.251392,-232.002714,430.259977,66.606327,-205.606226,534.593367,-10.942929,-279.261771,533.430508,26.031273,-238.679238,555.814598,131.051645,-222.936860,579.843470,163.748174,-210.231651,596.805836,208.274279,-181.318852,548.728598,217.715724,-198.937682,542.724966,174.760062,-216.407566,528.567590,140.652510,-107.524177,667.926985,336.628390,-74.077630,572.304556,301.436070,-97.273170,600.399302,340.645610,48.019993,521.490898,251.266354,48.302307,533.775277,274.897868,89.662670,538.709748,271.590592,88.506630,527.764467,247.356354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-232.521841,264.022919,46.028999,-302.070019,268.761394,31.980957,-296.134247,445.852526,50.444004,-290.022600,380.393056,53.095722,-232.677006,375.930238,57.244203,-231.976196,430.246004,66.593124,-205.584110,534.578218,-10.948371,-279.238134,533.415511,26.019862,-238.660027,555.799900,131.041834,-222.924115,579.832764,163.739557,-210.222125,596.799346,208.267542,-181.308542,548.723822,217.710967,-198.922110,542.715455,174.753612,-216.383964,528.554361,140.644401,-107.523590,667.931668,336.629213,-74.073698,572.309135,301.437435,-97.269797,600.403405,340.645394,48.021806,521.496956,251.264586,48.305591,533.780310,274.893352,89.664342,538.716038,271.587720,88.507805,527.771092,247.353959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-232.514894,264.005627,46.018148,-302.058634,268.750349,31.960617,-296.110011,445.840003,50.437326,-290.002006,380.380090,53.085308,-232.657984,375.911949,57.236377,-231.949854,430.231415,66.579510,-205.561397,534.562758,-10.953761,-279.213975,533.400403,26.008299,-238.640565,555.785274,131.031933,-222.911125,579.822175,163.730812,-210.212434,596.793037,208.260653,-181.298097,548.719247,217.706207,-198.906337,542.706093,174.747143,-216.360181,528.541171,140.636339,-107.522943,667.936548,336.629972,-74.069752,572.313911,301.438793,-97.266448,600.407731,340.645114,48.023674,521.503156,251.262890,48.308949,533.785489,274.888868,89.666072,538.722482,271.584916,88.509027,527.777859,247.351628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-232.509166,263.987623,46.005973,-302.048458,268.739232,31.939017,-296.085903,445.827328,50.430230,-289.981844,380.366873,53.074169,-232.639436,375.893036,57.227908,-231.923750,430.216221,66.565495,-205.538109,534.547008,-10.959095,-279.189320,533.385211,25.996592,-238.620888,555.770758,131.021950,-222.897907,579.811733,163.721943,-210.202590,596.786931,208.253611,-181.287540,548.714890,217.701451,-198.890394,542.696906,174.740662,-216.336266,528.528051,140.628334,-107.522233,667.941618,336.630664,-74.065798,572.318875,301.440138,-97.263129,600.412275,340.644765,48.025596,521.509494,251.261266,48.312379,533.790809,274.884420,89.667858,538.729074,271.582180,88.510297,527.784763,247.349362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-232.504717,263.968922,45.992453,-302.039560,268.728068,31.916154,-296.061978,445.814526,50.422708,-289.962174,380.353427,53.062297,-232.621419,375.873518,57.218788,-231.897951,430.200436,66.551088,-205.514269,534.530990,-10.964367,-279.164202,533.369967,25.984750,-238.601031,555.756390,131.011896,-222.884480,579.801469,163.712954,-210.192609,596.781052,208.246418,-181.276895,548.710770,217.696704,-198.874314,542.687918,174.734178,-216.312268,528.515029,140.620398,-107.521460,667.946870,336.631285,-74.061843,572.324021,301.441463,-97.259846,600.417028,340.644346,48.027570,521.515965,251.259715,48.315880,533.796267,274.880011,89.669700,538.735810,271.579514,88.511614,527.791799,247.347162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-232.501605,263.949540,45.977568,-302.032008,268.716881,31.892027,-296.038294,445.801622,50.414754,-289.943055,380.339777,53.049686,-232.603991,375.853418,57.209011,-231.872522,430.184074,66.536300,-205.489902,534.514730,-10.969573,-279.138651,533.354702,25.972781,-238.581033,555.742211,131.001783,-222.870865,579.791417,163.703849,-210.182505,596.775423,208.239072,-181.266188,548.706905,217.691973,-198.858131,542.679154,174.727700,-216.288239,528.502135,140.612543,-107.520624,667.952299,336.631834,-74.057894,572.329338,301.442763,-97.256607,600.421986,340.643852,48.029596,521.522564,251.258237,48.319450,533.801859,274.875642,89.671599,538.742684,271.576919,88.512978,527.798960,247.345028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-232.499890,263.929493,45.961302,-302.025869,268.705698,31.866640,-296.014911,445.788643,50.406359,-289.924547,380.325947,53.036331,-232.587211,375.832758,57.198573,-231.847533,430.167152,66.521145,-205.465034,534.498253,-10.974710,-279.112704,533.339449,25.960696,-238.560932,555.728262,130.991623,-222.857081,579.781608,163.694633,-210.172293,596.770069,208.231574,-181.255447,548.703313,217.687264,-198.841881,542.670641,174.721239,-216.264235,528.489400,140.604779,-107.519726,667.957895,336.632308,-74.053958,572.334818,301.444031,-97.253418,600.427138,340.643282,48.031673,521.529286,251.256833,48.323088,533.807581,274.871317,89.673552,538.749690,271.574396,88.514387,527.806242,247.342961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-232.499628,263.908804,45.943640,-302.021211,268.694544,31.839996,-295.991887,445.775616,50.397519,-289.906714,380.311962,53.022228,-232.571139,375.811565,57.187470,-231.823055,430.149689,66.505637,-205.439696,534.481585,-10.979771,-279.086396,533.324242,25.948503,-238.540770,555.714585,130.981428,-222.843151,579.772075,163.685311,-210.161992,596.765014,208.223926,-181.244699,548.700014,217.682584,-198.825602,542.662405,174.714803,-216.240313,528.476857,140.597118,-107.518763,667.963650,336.632705,-74.050043,572.340451,301.445261,-97.250286,600.432478,340.642632,48.033798,521.536125,251.255503,48.326790,533.813426,274.867037,89.675559,538.756821,271.571947,88.515842,527.813638,247.340962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-232.500876,263.887495,45.924571,-302.018097,268.683449,31.812104,-295.969286,445.762571,50.388228,-289.889616,380.297850,53.007375,-232.555834,375.789868,57.175700,-231.799157,430.131706,66.489790,-205.413918,534.464757,-10.984753,-279.059767,533.309115,25.936213,-238.520591,555.701223,130.971210,-222.829100,579.762855,163.675888,-210.151618,596.760282,208.216127,-181.233975,548.697026,217.677939,-198.809333,542.654473,174.708402,-216.216531,528.464539,140.589573,-107.517738,667.969556,336.633023,-74.046157,572.346226,301.446445,-97.247219,600.437995,340.641899,48.035970,521.543076,251.254245,48.330555,533.819391,274.862803,89.677619,538.764071,271.569573,88.517340,527.821142,247.339031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-232.503687,263.865590,45.904087,-302.016594,268.672439,31.782975,-295.947170,445.749537,50.378483,-289.873317,380.283640,52.991772,-232.541356,375.767696,57.163264,-231.775915,430.113225,66.473623,-205.387734,534.447796,-10.989650,-279.032858,533.294106,25.923839,-238.500439,555.688221,130.960982,-222.814950,579.753980,163.666370,-210.141190,596.755900,208.208179,-181.223305,548.694368,217.673337,-198.793115,542.646872,174.702047,-216.192950,528.452478,140.582155,-107.516649,667.975603,336.633261,-74.042308,572.352132,301.447576,-97.244224,600.443681,340.641082,48.038187,521.550132,251.253061,48.334381,533.825469,274.858619,89.679732,538.771432,271.567273,88.518881,527.828746,247.337167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-232.508114,263.843116,45.882181,-302.016763,268.661545,31.752626,-295.925604,445.736545,50.368280,-289.857880,380.269361,52.975420,-232.527768,375.745083,57.150163,-231.753402,430.094270,66.457153,-205.361181,534.430737,-10.994459,-279.005713,533.279251,25.911391,-238.480361,555.675625,130.950759,-222.800729,579.745488,163.656762,-210.130727,596.751891,208.200084,-181.212720,548.692060,217.668783,-198.776989,542.639631,174.695748,-216.169633,528.440709,140.574878,-107.515498,667.981780,336.633415,-74.038504,572.358157,301.448648,-97.241308,600.449524,340.640176,48.040447,521.557286,251.251949,48.338265,533.831655,274.854486,89.681894,538.778898,271.565048,88.520463,527.836444,247.335372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-232.514209,263.820104,45.858851,-302.018666,268.650798,31.721072,-295.904654,445.723626,50.357616,-289.843369,380.255045,52.958322,-232.515128,375.722064,57.136400,-231.731695,430.074869,66.440401,-205.334294,534.413610,-10.999175,-278.978377,533.264588,25.898882,-238.460405,555.663479,130.940554,-222.786463,579.737414,163.647072,-210.120249,596.748283,208.191842,-181.202254,548.690120,217.664287,-198.760999,542.632776,174.689517,-216.146645,528.429268,140.567753,-107.514284,667.988077,336.633484,-74.034754,572.364288,301.449653,-97.238479,600.455514,340.639180,48.042748,521.564531,251.250909,48.342204,533.837941,274.850405,89.684106,538.786460,271.562899,88.522085,527.844228,247.333643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-232.522020,263.796585,45.834098,-302.022364,268.640227,31.688337,-295.884386,445.710815,50.346491,-289.829849,380.240723,52.940484,-232.503500,375.698676,57.121980,-231.710870,430.055050,66.423388,-205.307116,534.396451,-11.003794,-278.950898,533.250157,25.886326,-238.440621,555.651833,130.930381,-222.772179,579.729794,163.637305,-210.109777,596.745101,208.183456,-181.191939,548.688568,217.659853,-198.745191,542.626337,174.683363,-216.124054,528.418190,140.560793,-107.513009,667.994482,336.633467,-74.031067,572.370512,301.450584,-97.235746,600.461639,340.638091,48.045086,521.571860,251.249940,48.346195,533.844323,274.846377,89.686365,538.794109,271.560825,88.523745,527.852091,247.331982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-232.531594,263.772594,45.807926,-302.027912,268.629865,31.654446,-295.864870,445.698144,50.334904,-289.817383,380.226428,52.921912,-232.492943,375.674958,57.106909,-231.691005,430.034842,66.406137,-205.279688,534.379296,-11.008310,-278.923326,533.235998,25.873735,-238.421061,555.640733,130.920257,-222.757908,579.722667,163.627468,-210.099332,596.742370,208.174928,-181.181811,548.687423,217.655491,-198.729610,542.620341,174.677300,-216.101927,528.407511,140.554012,-107.511674,668.000983,336.633361,-74.027452,572.376816,301.451433,-97.233115,600.467887,340.636907,48.047461,521.579266,251.249040,48.350235,533.850792,274.842405,89.688670,538.801838,271.558827,88.525441,527.860023,247.330387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
