 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,, Cylinder_1,,, Cylinder_2,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-210.252225,268.759123,63.438444,-279.065710,263.408716,46.884835,-294.307493,439.856035,56.297322,-281.261450,376.012524,62.064528,-224.346222,378.823807,66.518621,-230.820282,431.628670,75.098832,-211.195193,533.456702,-10.403399,-284.700997,527.658646,29.972579,-244.123876,555.554202,133.199544,-226.136003,579.022352,163.545199,-212.914518,596.253796,206.476648,-184.666079,548.248049,218.401388,-203.446829,541.528214,176.708407,-223.044800,527.500168,142.976131,-109.816972,667.129741,336.604806,-73.895733,571.959086,302.513861,-98.361518,600.327540,341.108808,52.112952,527.287202,258.109071,52.311625,540.813925,280.951100,93.589193,546.342193,276.884125,92.167223,534.648042,253.188244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-209.148172,268.808701,63.886953,-277.904449,263.113522,47.238304,-293.891072,439.501908,56.481942,-280.613738,375.725265,62.316561,-223.718999,378.781348,66.778692,-230.391086,431.541283,75.328389,-211.159928,533.340322,-10.306558,-284.620954,527.305667,30.139226,-244.032268,555.278491,133.341654,-226.064940,578.773656,163.680020,-212.851990,596.036040,206.593526,-184.540275,548.064534,218.511001,-203.305855,541.319286,176.826521,-222.893999,527.263828,143.098299,-109.777594,667.036066,336.670079,-73.809792,571.871465,302.568028,-98.282175,600.238926,341.175201,52.158084,527.268769,258.083048,52.358365,540.786440,280.929313,93.631417,546.324696,276.856891,92.209463,534.635653,253.158551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-208.026023,268.847774,64.333216,-276.723061,262.806500,47.587126,-293.460045,439.133418,56.666722,-279.949660,375.424400,62.567451,-223.076352,378.726770,67.038359,-229.947326,431.441639,75.557645,-211.114940,533.212271,-10.207524,-284.530536,526.938379,30.306592,-243.932288,554.991156,133.484077,-225.987868,578.514967,163.815545,-212.784891,595.809725,206.711425,-184.407564,547.874071,218.621758,-203.156833,541.101846,176.945514,-222.733142,527.017279,143.221334,-109.736912,666.939725,336.736533,-73.721154,571.781586,302.623067,-98.200353,600.147827,341.242638,52.204992,527.248809,258.056415,52.406938,540.757411,280.906945,93.675320,546.306039,276.828926,92.253417,534.622073,253.128151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-206.886228,268.876100,64.776857,-275.522013,262.487620,47.930969,-293.014497,438.750522,56.851559,-279.269416,375.109852,62.817010,-222.418484,378.659865,67.297443,-229.489116,431.329536,75.786491,-211.060107,533.072424,-10.106299,-284.429643,526.556756,30.474652,-243.823878,554.692193,133.626796,-225.904720,578.246276,163.951753,-212.713160,595.574834,206.830331,-184.267913,547.676640,218.733664,-202.999729,540.875880,177.065386,-222.562203,526.760504,143.345240,-109.694899,666.840696,336.804166,-73.629795,571.689430,302.678972,-98.116024,600.054222,341.311111,52.253703,527.227301,258.029167,52.457367,540.726818,280.883991,93.720927,546.286205,276.800222,92.299109,534.607285,253.097038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-205.729253,268.893451,65.217504,-274.301791,262.156870,48.269509,-292.554525,438.353191,57.036356,-278.573222,374.781559,63.065053,-221.745611,378.580440,67.555767,-229.016584,431.204787,76.014820,-210.995320,532.920667,-10.002887,-284.318186,526.160791,30.643377,-243.706988,554.381608,133.769796,-225.815431,577.967583,164.088622,-212.636740,595.331358,206.950232,-184.121295,547.472228,218.846723,-202.834518,540.641380,177.186136,-222.381168,526.493495,143.470021,-109.651529,666.738959,336.872975,-73.535694,571.594979,302.735735,-98.029165,599.958091,341.380612,52.304241,527.204226,258.001302,52.509680,540.694641,280.860448,93.768265,546.265177,276.770773,92.346565,534.591269,253.065205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-204.555583,268.899612,65.654792,-273.062900,261.814248,48.602432,-292.080247,437.941416,57.221012,-277.861312,374.439478,63.311400,-221.057968,378.488317,67.813155,-228.529873,431.067221,76.242530,-210.920479,532.756898,-9.897293,-284.196086,525.750491,30.812742,-243.581573,554.059421,133.913064,-225.719946,577.678900,164.226133,-212.555578,595.079299,207.071112,-183.967690,547.260831,218.960939,-202.661181,540.398347,177.307763,-222.190032,526.216257,143.595682,-109.606775,666.634491,336.942956,-73.438831,571.498216,302.793349,-97.939752,599.859416,341.451133,52.356630,527.179564,257.972812,52.563901,540.660861,280.836313,93.817355,546.242937,276.740575,92.395808,534.574009,253.032649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-203.365721,268.894382,66.088360,-271.805869,261.459769,48.929429,-291.591794,437.515202,57.405430,-277.133938,374.083578,63.555870,-220.355806,378.383334,68.069432,-228.029145,430.916680,76.469518,-210.835498,532.581034,-9.789523,-284.063279,525.325880,30.982719,-243.447603,553.725666,134.056587,-225.618213,577.380245,164.364264,-212.469624,594.818664,207.192958,-183.807085,547.042448,219.076315,-202.479709,540.146794,177.430268,-221.988803,525.928805,143.722225,-109.560612,666.527276,337.014106,-73.339186,571.399125,302.851804,-97.847763,599.758177,341.522665,52.410894,527.153296,257.943696,52.620054,540.625460,280.811583,93.868223,546.219471,276.709620,92.446861,534.555486,252.999364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-202.160183,268.877575,66.517855,-270.531241,261.093461,49.250200,-291.089312,437.074571,57.589514,-276.391368,373.713848,63.798289,-219.639388,378.265344,68.324428,-227.514575,430.753025,76.695684,-210.740302,532.393004,-9.679586,-283.919711,524.886999,31.153282,-243.305053,553.380386,134.200353,-225.510186,577.071650,164.502995,-212.378833,594.549469,207.315757,-183.639473,546.817087,219.192854,-202.290102,539.886737,177.553649,-221.777498,525.631165,143.849654,-109.513015,666.417294,337.086419,-73.236743,571.297691,302.911093,-97.753177,599.654359,341.595197,52.467054,527.125403,257.913948,52.678161,540.588418,280.786254,93.920891,546.194760,276.677905,92.499747,534.535684,252.965344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-200.939507,268.849018,66.942928,-269.239581,260.715366,49.564456,-290.572965,436.619565,57.773166,-275.633888,373.330292,64.038485,-218.908997,378.134215,68.577974,-226.986354,430.576128,76.920929,-210.634830,532.192751,-9.567492,-283.765342,524.433905,31.324406,-243.153908,553.023639,134.344349,-225.395826,576.753157,164.642308,-212.283164,594.271741,207.439492,-183.464856,546.584760,219.310558,-202.092366,539.618204,177.677905,-221.556146,525.323374,143.977974,-109.463958,666.304528,337.159891,-73.131485,571.193901,302.971205,-97.655976,599.547945,341.668720,52.525132,527.095868,257.883565,52.738245,540.549719,280.760324,93.975380,546.168790,276.645423,92.554486,534.514584,252.930587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-199.704239,268.808555,67.363242,-267.931470,260.325541,49.871916,-290.042930,436.150239,57.956293,-274.861797,372.932931,64.276289,-218.164928,377.989833,68.829903,-226.444688,430.385880,77.145159,-210.519031,531.980234,-9.453253,-283.600142,523.966673,31.496066,-242.994161,552.655494,134.488567,-225.275100,576.424816,164.782182,-212.182581,593.985512,207.564151,-183.283240,546.345490,219.429429,-201.886517,539.341233,177.803035,-221.324785,525.005480,144.107186,-109.413417,666.188964,337.234515,-73.023400,571.087739,303.032130,-97.556142,599.438920,341.743223,52.585148,527.064673,257.852543,52.800325,540.509346,280.733791,94.031710,546.141544,276.612170,92.611097,534.492172,252.895086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-198.454946,268.756043,67.778463,-266.607505,259.924057,50.172310,-289.499399,435.666668,58.138803,-274.075413,372.521801,64.511538,-217.407492,377.832099,69.080054,-225.889796,430.182190,77.368281,-210.392866,531.755427,-9.336884,-283.424094,523.485392,31.668236,-242.825816,552.276033,134.632996,-225.147980,576.086689,164.922599,-212.077051,593.690824,207.689717,-183.094638,546.099302,219.549469,-201.672579,539.055866,177.929037,-221.083465,524.677543,144.237294,-109.361369,666.070586,337.310285,-72.912474,570.979195,303.093857,-97.453658,599.327271,341.818694,52.647122,527.031803,257.820878,52.864423,540.467280,280.706653,94.089902,546.113007,276.578142,92.669602,534.468429,252.858838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-197.192203,268.691357,68.188268,-265.268299,259.510998,50.465377,-288.942581,435.168943,58.320604,-273.275066,372.096957,64.744072,-216.637011,377.660931,69.328266,-225.321912,429.964980,77.590204,-210.256311,531.518320,-9.218399,-283.237195,522.990170,31.840891,-242.648885,551.885350,134.777627,-225.014447,575.738846,165.063539,-211.966546,593.387727,207.816177,-182.899071,545.846230,219.670677,-201.450582,538.762159,178.055909,-220.832245,524.339633,144.368300,-109.307791,665.949382,337.387194,-72.798697,570.868257,303.156376,-97.348509,599.212984,341.895121,52.711070,526.997240,257.788567,52.930556,540.423508,280.678906,94.149975,546.083163,276.543335,92.730016,534.443341,252.821840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-195.916601,268.614386,68.592344,-263.914480,259.086465,50.750869,-288.372696,434.657171,58.501607,-272.461103,371.658471,64.973735,-215.853823,377.476266,69.574385,-224.741286,429.734191,77.810839,-210.109352,531.268917,-9.097816,-283.039453,522.481130,32.014007,-242.463389,551.483550,134.922452,-224.874486,575.381370,165.204984,-211.851043,593.076279,207.943514,-182.696568,545.586314,219.793053,-201.220568,538.460171,178.183648,-220.571197,523.991831,144.500205,-109.252659,665.825338,337.465233,-72.682060,570.754913,303.219673,-97.240682,599.096047,341.972490,52.777012,526.960969,257.755607,52.998742,540.378012,280.650551,94.211945,546.051997,276.507745,92.792358,534.416893,252.784087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-194.628741,268.525035,68.990385,-262.546691,258.650569,51.028546,-287.789981,434.131477,58.681724,-271.633885,371.206429,65.200378,-215.058279,377.278056,69.818258,-224.148179,429.489780,78.030103,-209.951989,531.007237,-8.975155,-282.830888,521.958412,32.187560,-242.269358,551.070752,135.067463,-224.728089,575.014351,165.346916,-211.730524,592.756547,208.071713,-182.487160,545.319600,219.916595,-200.982584,538.149974,178.312253,-220.300401,523.634228,144.633011,-109.195953,665.698445,337.544395,-72.562556,570.639154,303.283737,-97.130165,598.976451,342.050790,52.844961,526.922977,257.721995,53.068997,540.330779,280.621584,94.275830,546.019496,276.471368,92.856643,534.389067,252.745576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-193.329237,268.423228,69.382097,-261.165587,258.203439,51.298183,-287.194684,433.592003,58.860870,-270.793786,370.740935,65.423856,-214.250741,377.066269,70.059737,-223.542865,429.231722,78.247912,-209.784233,530.733315,-8.850437,-282.611532,521.422171,32.361524,-242.066830,550.647084,135.212653,-224.575253,574.637891,165.489316,-211.604975,592.428606,208.200758,-182.270890,545.046143,220.041301,-200.736685,537.831646,178.441719,-220.019948,523.266928,144.766717,-109.137651,665.568692,337.624670,-72.440179,570.520972,303.348555,-97.016947,598.854186,342.130006,52.914934,526.883248,257.687728,53.141337,540.281794,280.592004,94.341646,545.985644,276.434201,92.922887,534.359851,252.706305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-192.018711,268.308901,69.767196,-259.771834,257.745215,51.559564,-286.587069,433.038906,59.038961,-269.941191,370.262112,65.644027,-213.431584,376.840894,70.298680,-222.925631,428.960008,78.464187,-209.606108,530.447201,-8.723683,-282.381431,520.872580,32.535876,-241.855854,550.212690,135.358015,-224.415984,574.252100,165.632167,-211.474385,592.092538,208.330633,-182.047803,544.766000,220.167169,-200.482937,537.505274,178.572043,-219.729938,522.890042,144.901325,-109.077733,665.436072,337.706048,-72.314926,570.400359,303.414112,-96.901021,598.729242,342.210123,52.986944,526.841771,257.652804,53.215775,540.231043,280.561812,94.409406,545.950427,276.396241,92.991102,534.329230,252.666271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-190.697796,268.182009,70.145409,-258.366111,257.276051,51.812487,-285.967409,432.472361,59.215916,-269.076502,369.770094,65.860757,-212.601193,376.601933,70.534946,-222.296777,428.674648,78.678851,-209.417649,530.148960,-8.594921,-282.140641,520.309825,32.710592,-241.636485,549.767720,135.503542,-224.250292,573.857099,165.775451,-211.338750,591.748434,208.461321,-181.817955,544.479239,220.294194,-200.221409,537.170952,178.703219,-219.430481,522.503694,145.036832,-109.016179,665.300577,337.788520,-72.186794,570.277309,303.480396,-96.782378,598.601614,342.291127,53.061004,526.798532,257.617220,53.292324,540.178513,280.531004,94.479124,545.913833,276.357486,93.061301,534.297190,252.625470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-189.367131,268.042524,70.516472,-256.949107,256.796114,52.056762,-285.335993,431.892559,59.391655,-268.200130,369.265036,66.073917,-211.759966,376.349407,70.768402,-221.656613,428.375667,78.891830,-209.218905,529.838672,-8.464174,-281.889230,519.734110,32.885647,-241.408788,549.312339,135.649229,-224.078195,573.453016,165.919149,-211.198070,591.396393,208.592806,-181.581404,544.185932,220.422370,-199.952183,536.828784,178.835244,-219.121698,522.108018,145.173237,-108.952969,665.162201,337.872074,-72.055783,570.151815,303.547390,-96.661014,598.471294,342.373002,53.137124,526.753519,257.580974,53.370996,540.124193,280.499582,94.550813,545.875847,276.317934,93.133495,534.263718,252.583902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-188.027364,267.890431,70.880135,-255.521519,256.305587,52.292211,-284.693121,431.299706,59.566101,-267.312496,368.747107,66.283382,-210.908309,376.083357,70.998918,-221.005461,428.063108,79.103054,-209.009936,529.516432,-8.331473,-281.627281,519.145653,33.061017,-241.172838,548.846722,135.795070,-223.899717,573.039991,166.063245,-211.052349,591.036520,208.725070,-181.338218,543.886156,220.551693,-199.675345,536.478881,178.968111,-218.803719,521.703157,145.310538,-108.888088,665.020941,337.956698,-71.921896,570.023873,303.615079,-96.536924,598.338278,342.455732,53.215315,526.706723,257.544063,53.451801,540.068070,280.467543,94.624483,545.836457,276.277582,93.207695,534.228800,252.541563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-186.679151,267.725735,71.236160,-254.084052,255.804661,52.518667,-284.039102,430.694024,59.739181,-266.414036,368.216491,66.489036,-210.046638,375.803836,71.226368,-220.343653,427.737032,79.312454,-208.790814,529.182350,-8.196846,-281.354883,518.544686,33.236679,-240.928715,548.371054,135.941060,-223.714886,572.618172,166.207721,-210.901597,590.668930,208.858096,-181.088470,543.579996,220.682155,-199.390990,536.121360,179.101812,-218.476681,521.289264,145.448731,-108.821516,664.876793,338.042381,-71.785135,569.893481,303.683449,-96.410107,598.202563,342.539301,53.295585,526.658132,257.506487,53.534747,540.010133,280.434889,94.700144,545.795651,276.236430,93.283910,534.192425,252.498453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-185.323150,267.548456,71.584320,-252.637421,255.293543,52.735981,-283.374259,430.075750,59.910821,-265.505190,367.673389,66.690765,-209.175378,375.510917,71.450634,-219.671532,427.397516,79.519965,-208.561622,528.836551,-8.060326,-281.072142,517.931457,33.412608,-240.676510,547.885531,136.087193,-223.523740,572.187714,166.352560,-210.745828,590.293744,208.991866,-180.832237,543.267543,220.813747,-199.099219,535.756348,179.236342,-218.140732,520.866502,145.587811,-108.753238,664.729756,338.129110,-71.645506,569.760634,303.752481,-96.280561,598.064146,342.623690,53.377943,526.607738,257.468244,53.619843,539.950373,280.401619,94.777805,545.753417,276.194475,93.362146,534.154581,252.454570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-183.960027,267.358628,71.924399,-251.182343,254.772452,52.944011,-282.698924,429.445137,60.080952,-264.586413,367.118016,66.888464,-208.294963,375.204690,71.671600,-218.989450,427.044653,79.725526,-208.322455,528.479172,-7.921947,-280.779172,517.306226,33.588779,-240.416321,547.390359,136.233464,-223.326320,571.748784,166.497743,-210.585059,589.911090,209.126361,-180.569607,542.948894,220.946461,-198.800141,535.383979,179.371692,-217.796029,520.435043,145.727773,-108.683238,664.579829,338.216871,-71.503017,569.625333,303.822161,-96.148288,597.923025,342.708883,53.462393,526.555532,257.429331,53.707094,539.888780,280.367733,94.857474,545.709742,276.151718,93.442411,534.115256,252.409913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-182.590450,267.156305,72.256197,-249.719544,254.241617,53.142633,-282.013439,428.802451,60.249506,-263.658166,366.550601,67.082032,-207.405834,374.885260,71.889158,-218.297767,426.678555,79.929077,-208.073419,528.110367,-7.781743,-280.476098,516.669270,33.765169,-240.148254,546.885754,136.379868,-223.122675,571.301553,166.643254,-210.419315,589.521105,209.261563,-180.300668,542.624149,221.080285,-198.493873,535.004392,179.507851,-217.442736,519.995068,145.868611,-108.611503,664.427013,338.305650,-71.357676,569.487577,303.892469,-96.013291,597.779201,342.794861,53.548942,526.501505,257.389748,53.796505,539.825344,280.333232,94.939155,545.664617,276.108156,93.524709,534.074440,252.364481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-181.215091,266.941555,72.579525,-248.249751,253.701280,53.331732,-281.318155,428.147973,60.416419,-262.720917,365.971389,67.271376,-206.508438,374.552749,72.103203,-217.596853,426.299348,80.130563,-207.814631,527.730302,-7.639752,-280.163057,516.020876,33.941751,-239.872422,546.371943,136.526401,-222.912860,570.846205,166.789075,-210.248624,589.123929,209.397452,-180.025519,542.293417,221.215208,-198.180537,534.617736,179.644812,-217.081025,519.546767,146.010315,-108.538018,664.271311,338.395433,-71.209494,569.347367,303.963389,-95.875575,597.632676,342.881606,53.637592,526.445652,257.349495,53.888080,539.760059,280.298116,95.022855,545.618030,276.063792,93.609045,534.032123,252.318274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-179.834622,266.714460,72.894206,-246.773697,253.151693,53.511210,-280.613433,427.481998,60.581629,-261.775143,365.380639,67.456408,-205.603231,374.207297,72.313638,-216.887085,425.907176,80.329931,-207.546219,527.339156,-7.496013,-279.840196,515.361346,34.118502,-239.588947,545.849158,136.673056,-222.696935,570.382928,166.935188,-210.073018,588.719714,209.534010,-179.744262,541.956812,221.351216,-197.860263,534.224165,179.782561,-216.711078,519.090337,146.152879,-108.462772,664.112728,338.486205,-71.058485,569.204705,304.034902,-95.735146,597.483451,342.969098,53.728346,526.387966,257.308569,53.981820,539.692916,280.262386,95.108576,545.569971,276.018623,93.695419,533.988294,252.271291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-178.449719,266.475120,73.200078,-245.292115,252.593120,53.680980,-279.899641,426.804834,60.745075,-260.821327,364.778623,67.637045,-204.690672,373.849056,72.520368,-216.168847,425.502197,80.527131,-207.268320,526.937124,-7.350565,-279.507672,514.690994,34.295395,-239.297957,545.317644,136.819829,-222.474965,569.911918,167.081576,-209.892533,588.308614,209.671216,-179.457004,541.614451,221.488297,-197.533187,533.823840,179.921089,-216.333081,518.625987,146.296291,-108.385753,663.951267,338.577950,-70.904663,569.059595,304.106989,-95.592013,597.331531,343.057318,53.821204,526.328443,257.266970,54.077727,539.623910,280.226043,95.196321,545.520431,275.972652,93.783834,533.942945,252.223533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-177.061056,266.223649,73.496991,-243.805740,252.025833,53.840968,-279.177155,426.116801,60.906701,-259.859957,364.165624,67.813212,-203.771226,373.478198,72.723308,-215.442529,425.084588,80.722116,-206.981084,526.524411,-7.203452,-279.165652,514.010144,34.472405,-238.999589,544.777652,136.966715,-222.247024,569.433381,167.228222,-209.707213,587.890791,209.809049,-179.163860,541.266458,221.626433,-197.199450,533.416928,180.060380,-215.947232,518.153929,146.440540,-108.306950,663.786936,338.670651,-70.748044,568.912041,304.179631,-95.446185,597.176921,343.146245,53.916166,526.267077,257.224699,54.175798,539.553034,280.189089,95.286091,545.469400,275.925878,93.874289,533.896068,252.175000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-175.669307,265.960176,73.784808,-242.315308,251.450116,53.991115,-278.446359,425.418231,61.066452,-258.891529,363.541941,67.984841,-202.845363,373.094906,72.922375,-214.708529,424.654536,80.914842,-206.684668,526.101235,-7.054717,-278.814312,513.319134,34.649506,-238.693984,544.229443,137.113707,-222.013190,568.947527,167.375107,-209.517103,587.466414,209.947488,-178.864948,540.912962,221.765608,-196.859202,533.003603,180.200422,-215.553732,517.674387,146.585613,-108.226355,663.619743,338.764292,-70.588648,568.762048,304.252808,-95.297674,597.019628,343.235859,54.013230,526.203865,257.181755,54.276033,539.480284,280.151525,95.377885,545.416870,275.878303,93.966782,533.847654,252.125693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-174.275145,265.684844,74.063406,-240.821552,250.866260,54.131372,-277.707642,424.709468,61.224277,-257.916539,362.907884,68.151869,-201.913555,372.699380,73.117493,-213.967248,424.212248,81.105269,-206.379239,525.667826,-6.904405,-278.453839,512.618312,34.826671,-238.381292,543.673283,137.260800,-221.773545,568.454575,167.522212,-209.322253,587.035656,210.086513,-178.560391,540.554097,221.905804,-196.512595,532.584043,180.341199,-215.152790,517.187588,146.731498,-108.143960,663.449698,338.858855,-70.426495,568.609623,304.326500,-95.146494,596.859658,343.326138,54.112392,526.138805,257.138138,54.378426,539.405655,280.113353,95.471702,545.362833,275.829929,94.061310,533.797697,252.075612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-172.879238,265.397810,74.332677,-239.325206,250.274568,54.261706,-276.961400,423.990869,61.380125,-256.935491,362.263773,68.314237,-200.976279,372.291835,73.308592,-213.219094,423.757942,81.293357,-206.064975,525.224426,-6.752563,-278.084426,511.908035,35.003872,-238.061668,543.109449,137.407986,-221.528178,567.954747,167.669520,-209.122720,586.598697,210.226100,-178.250320,540.190001,222.047002,-196.159790,532.158433,180.482695,-214.744621,516.693768,146.878177,-108.059757,663.276812,338.954323,-70.261606,568.454775,304.400686,-94.992660,596.697023,343.417062,54.213648,526.071895,257.093848,54.482974,539.329145,280.074575,95.567537,545.307281,275.780757,94.157869,533.746190,252.024760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-171.482255,265.099247,74.592522,-237.826999,249.675347,54.382095,-276.208034,423.262800,61.533951,-255.948889,361.609941,68.471897,-200.034013,371.872498,73.495608,-212.464478,423.291852,81.479072,-205.742060,524.771290,-6.599240,-277.706278,511.188670,35.181083,-237.735274,542.538221,137.555261,-221.277184,567.448275,167.817013,-208.918562,586.155721,210.366228,-177.934866,539.820815,222.189180,-195.800952,531.726963,180.624893,-214.329446,516.193171,147.025635,-107.973741,663.101097,339.050677,-70.094007,568.297512,304.475346,-94.836189,596.531730,343.508608,54.316991,526.003134,257.048887,54.589668,539.250751,280.035192,95.665387,545.250207,275.730791,94.256452,533.693127,251.973138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-170.084857,264.789338,74.842860,-236.327657,249.068916,54.492531,-275.447949,422.525634,61.685710,-254.957241,360.946729,68.624803,-199.087237,371.441610,73.678482,-211.703814,422.814224,81.662381,-205.410688,524.308679,-6.444486,-277.319606,510.460595,35.358274,-237.402277,541.959888,137.702615,-221.020661,566.935394,167.964670,-208.709843,585.706919,210.506874,-177.614168,539.446688,222.332316,-195.436251,531.289828,180.767773,-213.907493,515.686045,147.173854,-107.885908,662.922568,339.147897,-69.923724,568.137845,304.550458,-94.677101,596.363794,343.600754,54.422414,525.932523,257.003254,54.698501,539.170471,279.995208,95.765246,545.191606,275.680031,94.357053,533.638503,251.920748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-168.687702,264.468282,75.083619,-234.827902,248.455598,54.593016,-274.681557,421.779759,61.835360,-253.961055,360.274492,68.772916,-198.136431,370.999427,73.857160,-210.937520,422.325319,81.843254,-205.071061,523.836867,-6.288352,-276.924627,509.724195,35.535417,-237.062852,541.374744,137.850041,-220.758715,566.416345,168.112474,-208.496630,585.252484,210.648014,-177.288368,539.067769,222.476387,-195.065861,530.847227,180.911316,-213.478994,515.172643,147.322813,-107.796253,662.741239,339.245965,-69.750783,567.975786,304.625999,-94.515415,596.193226,343.693477,54.529908,525.860062,256.956950,54.809463,539.088306,279.954626,95.867106,545.131470,275.628482,94.459662,533.582314,251.867593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-167.291442,264.136288,75.314744,-233.328450,247.835723,54.683566,-273.909268,421.025568,61.982861,-252.960842,359.593589,68.916206,-197.182078,370.546213,74.031596,-210.166016,421.825409,82.021665,-204.723389,523.356140,-6.130892,-276.521571,508.979862,35.712483,-236.717176,540.783089,137.997531,-220.491455,565.891375,168.260404,-208.278996,584.792617,210.789624,-176.957612,538.684214,222.621367,-194.689962,530.399365,181.055502,-213.044184,514.653225,147.472492,-107.704775,662.557128,339.344860,-69.575216,567.811346,304.701949,-94.351155,596.020041,343.786754,54.639461,525.785754,256.909978,54.922543,539.004254,279.913448,95.970958,545.069796,275.576147,94.564270,533.524556,251.813674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-165.896722,263.793577,75.536190,-231.830010,247.209630,54.764210,-273.131502,420.263462,62.128179,-251.957111,358.904393,69.054644,-196.224658,370.082250,74.201746,-209.389725,421.314778,82.197588,-204.367887,522.866788,-5.972160,-276.110668,508.227998,35.889440,-236.365434,540.185228,138.145076,-220.218993,565.360735,168.408441,-208.057016,584.327521,210.931679,-176.622051,538.296180,222.767230,-194.308738,529.946450,181.200308,-212.603307,514.128055,147.622869,-107.611473,662.370252,339.444562,-69.397054,567.644541,304.778284,-94.184346,595.844256,343.880562,54.751062,525.709602,256.862338,55.037727,538.918316,279.871676,96.076792,545.006578,275.523030,94.670865,533.465225,251.758995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-164.504180,263.440385,75.747927,-230.333285,246.577659,54.834987,-272.348674,419.493851,62.271277,-250.950372,358.207279,69.188211,-195.264651,369.607825,74.367576,-208.609068,420.793723,82.371002,-204.004780,522.369113,-5.812212,-275.692161,507.469008,36.066258,-236.007813,539.581470,138.292666,-219.941450,564.824679,168.556565,-207.830770,583.857402,211.074155,-176.281839,537.903830,222.913949,-193.922377,529.488694,181.345710,-212.156607,513.597402,147.773920,-107.516348,662.180633,339.545050,-69.216330,567.475386,304.854983,-94.015012,595.665886,343.974876,54.864697,525.631609,256.814032,55.155002,538.830496,279.829316,96.184597,544.941813,275.469134,94.779433,533.404319,251.703560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-163.114447,263.076954,75.949935,-228.838968,245.940158,54.895948,-271.561207,418.717150,62.412124,-249.941134,357.502636,69.316890,-194.302536,369.123241,74.529053,-207.824470,420.262550,82.541888,-203.634296,521.863426,-5.651104,-275.266295,506.703306,36.242905,-235.644507,538.972128,138.440289,-219.658948,564.283466,168.704754,-207.600342,583.382472,211.217025,-175.937134,537.507327,223.061494,-193.531071,529.026311,181.491685,-211.704334,513.061540,147.925618,-107.419400,661.988290,339.646302,-69.033079,567.303896,304.932021,-93.843182,595.484951,344.069673,54.980351,525.551780,256.765062,55.274351,538.740795,279.786369,96.294360,544.875497,275.414465,94.889960,533.341837,251.647371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
