 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,, Cylinder_1,,, Cylinder_2,,
-67.267306,227.914310,65.038245,-125.391283,201.185754,50.267568,-219.571429,362.074384,68.520709,-170.006991,282.470980,66.372529,-126.151327,305.462703,85.323460,-162.910463,377.993254,104.082578,0.000000,0.000000,0.000000,-246.494890,438.771084,71.855787,-237.693855,516.912378,146.523006,-233.661375,551.313045,177.398680,-233.799262,600.610879,234.975121,-200.223464,565.600276,246.164924,-202.009127,532.367280,200.018438,-209.723054,498.924828,167.609342,-172.475663,702.771866,323.113041,-108.250859,629.441754,317.463024,-150.925538,652.163164,334.745161,-1.666981,599.113315,253.208601,0.962365,609.177897,280.581842,43.603288,614.454782,277.702718,43.869110,600.825621,253.790400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-67.283745,227.822050,65.000541,-125.412762,201.084073,50.269843,-219.639477,361.979630,68.632017,-170.059029,282.358759,66.422842,-126.190552,305.360944,85.348195,-162.953408,377.878550,104.166144,0.000000,0.000000,0.000000,-246.561395,438.674781,72.006153,-237.731594,516.849360,146.649886,-233.688352,551.274894,177.502962,-233.797936,600.619395,235.044401,-200.221409,565.605165,246.216684,-202.015512,532.350453,200.094748,-209.731677,498.881775,167.707689,-172.414552,702.772459,323.137763,-108.212625,629.422964,317.460390,-150.876981,652.158303,334.758443,-1.625579,599.084502,253.179996,1.006510,609.138830,280.556473,43.647590,614.413230,277.675734,43.910857,600.793920,253.757826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-67.313286,227.748969,64.995460,-125.445132,200.998090,50.301466,-219.722704,361.900853,68.746273,-170.124545,282.263767,66.489368,-126.245861,305.278906,85.390946,-163.014137,377.782677,104.256749,0.000000,0.000000,0.000000,-246.645486,438.593417,72.151127,-237.780096,516.797701,146.775005,-233.723919,551.247105,177.606237,-233.801749,600.637386,235.113013,-200.226181,565.618347,246.267073,-202.030887,532.342743,200.168956,-209.751390,498.849097,167.803005,-172.354661,702.781512,323.161352,-108.177694,629.411320,317.457983,-150.831130,652.161574,334.771774,-1.587047,599.059773,253.151807,1.047918,609.104011,280.531466,43.689270,614.374884,277.649226,43.949727,600.765062,253.725885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-67.356087,227.696407,65.024113,-125.488395,200.928986,50.363279,-219.821397,361.838969,68.863125,-170.203705,282.187115,66.572381,-126.317592,305.217861,85.452137,-163.093185,377.706825,104.354266,0.000000,0.000000,0.000000,-246.747656,438.527808,72.289974,-237.839615,516.757955,146.897902,-233.768213,551.230110,177.708131,-233.810718,600.665029,235.180712,-200.237891,565.639909,246.315832,-202.055438,532.344427,200.240703,-209.782495,498.827235,167.894822,-172.296016,702.798889,323.183790,-108.146075,629.406713,317.455785,-150.788013,652.172840,334.785123,-1.551391,599.039112,253.124045,1.086582,609.073428,280.506830,43.728317,614.339742,277.623206,43.985717,600.739040,253.694593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-67.412310,227.665722,65.087585,-125.542556,200.877960,50.456108,-219.935837,361.794895,68.982227,-170.296678,282.129921,66.672152,-126.406084,305.179087,85.532179,-163.191083,377.652186,104.458567,0.000000,0.000000,0.000000,-246.868386,438.478766,72.421976,-237.910403,516.730682,147.018119,-233.821372,551.224353,177.808272,-233.824861,600.702513,235.247255,-200.256653,565.669950,246.362704,-202.089356,532.355790,200.309628,-209.825295,498.816636,167.982678,-172.238640,702.824457,323.205057,-108.117774,629.409034,317.453781,-150.747656,652.191967,334.798459,-1.518613,599.022499,253.096722,1.122496,609.047062,280.482576,43.764724,614.307797,277.597685,44.018823,600.715847,253.663963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-67.482112,227.658287,65.186938,-125.607620,200.846228,50.580768,-220.066302,361.769546,69.103244,-170.403627,282.093305,66.788947,-126.511670,305.163867,85.631473,-163.308354,377.619951,104.569523,0.000000,0.000000,0.000000,-247.008145,438.447098,72.546432,-237.992715,516.716446,147.135203,-233.883535,551.230282,177.906289,-233.844194,600.750035,235.312395,-200.282580,565.708578,246.407431,-202.132829,532.377122,200.375379,-209.880093,498.817752,168.066118,-172.182554,702.858086,323.225135,-108.092800,629.418172,317.451952,-150.710082,652.218822,334.811751,-1.488716,599.009912,253.069848,1.155655,609.024896,280.458712,43.798484,614.279044,277.572673,44.049041,600.695473,253.634008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-67.565651,227.675484,65.323206,-125.683590,200.835015,50.738061,-220.213061,361.763828,69.225854,-170.524715,282.078385,66.923028,-126.634680,305.173483,85.750405,-163.445513,377.611303,104.687007,0.000000,0.000000,0.000000,-247.167387,438.433602,72.662667,-238.086799,516.715811,147.248708,-233.954838,551.248350,178.001817,-233.868731,600.807802,235.375889,-200.315786,565.755907,246.449761,-202.186047,532.408720,200.437606,-209.947186,498.831034,168.144699,-172.127776,702.899648,323.244004,-108.071161,629.434018,317.450278,-150.675316,652.253274,334.824964,-1.461700,599.001328,253.043433,1.186053,609.006906,280.435249,43.829590,614.253473,277.548181,44.076371,600.677908,253.604742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-67.663076,227.718700,65.497393,-125.770464,200.845557,50.928771,-220.376374,361.778636,69.349746,-170.660099,282.086274,67.074656,-126.775430,305.209211,85.889352,-163.603054,377.627414,104.810896,0.000000,0.000000,0.000000,-247.346545,438.439061,72.770030,-238.192900,516.729340,147.358199,-234.035416,551.279011,178.094497,-233.898489,600.876028,235.437496,-200.356380,565.812060,246.489444,-202.249195,532.450883,200.495973,-210.026870,498.856934,168.217991,-172.074319,702.949020,323.261646,-108.052861,629.456461,317.448740,-150.643377,652.295196,334.838065,-1.437566,598.996721,253.017487,1.213689,608.993071,280.412194,43.858038,614.231074,277.524219,44.100810,600.663138,253.576177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-67.774531,227.789323,65.710471,-125.868237,200.879089,51.153669,-220.556486,361.814850,69.474631,-170.809929,282.118073,67.244090,-126.934227,305.272315,86.048676,-163.781459,377.669438,104.941070,0.000000,0.000000,0.000000,-247.546030,438.464241,72.867900,-238.311255,516.757591,147.463253,-234.125397,551.322718,178.183977,-233.933478,600.954929,235.496976,-200.404472,565.877165,246.526236,-202.322456,532.503909,200.550148,-210.119431,498.895900,168.285578,-172.022196,703.006082,323.278042,-108.037909,629.485390,317.447317,-150.614285,652.344463,334.851020,-1.416312,598.996061,252.992020,1.238560,608.983363,280.389556,43.883823,614.211835,277.500798,44.122360,600.651150,253.548326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-67.900153,227.888734,65.963375,-125.976900,200.936846,51.413509,-220.753628,361.873330,69.600238,-170.974346,282.174871,67.431587,-127.111364,305.364047,86.228725,-163.981184,377.738507,105.077416,0.000000,0.000000,0.000000,-247.766226,438.509887,72.955690,-238.442093,516.801113,147.563457,-234.224905,551.379920,178.269916,-233.973710,601.044729,235.554094,-200.460168,565.951355,246.559903,-202.406004,532.568101,200.599814,-210.225145,498.948375,168.347060,-171.971415,703.070716,323.293171,-108.026310,629.520695,317.445987,-150.588058,652.400955,334.863793,-1.397937,598.999319,252.967041,1.260665,608.977756,280.367342,43.906942,614.195742,277.477927,44.141024,600.641926,253.521201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-68.040066,228.018310,66.257004,-126.096433,201.020059,51.709025,-220.968016,361.954910,69.726317,-171.153479,282.257733,67.637401,-127.307115,305.485635,86.429836,-164.202660,377.835730,105.219828,0.000000,0.000000,0.000000,-248.007485,438.576716,73.032850,-238.585630,516.860444,147.658420,-234.334058,551.451059,178.351983,-234.019192,601.145652,235.608622,-200.523570,566.034765,246.590213,-202.500010,532.643754,200.644667,-210.344277,499.014791,168.402060,-171.921982,703.142810,323.307015,-108.018068,629.562267,317.444729,-150.564713,652.464553,334.876350,-1.382436,599.006463,252.942559,1.280003,608.976218,280.345561,43.927393,614.182780,277.455616,44.156802,600.635451,253.494812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-68.194382,228.179410,66.592216,-126.226810,201.129944,52.040936,-221.199842,362.060400,69.852643,-171.347444,282.367705,67.861789,-127.521736,305.638284,86.652330,-164.446291,377.962182,105.368206,0.000000,0.000000,0.000000,-248.270129,438.665418,73.098871,-238.742070,516.936111,147.747763,-234.452965,551.536571,178.429861,-234.069931,601.257921,235.660336,-200.594773,566.127535,246.616948,-202.604633,532.731162,200.684417,-210.477080,499.095574,168.450220,-171.873900,703.222254,323.319554,-108.013187,629.609998,317.443519,-150.544262,652.535143,334.888655,-1.369805,599.017456,252.918583,1.296576,608.978717,280.324221,43.945174,614.172931,277.433875,44.169700,600.631703,253.469172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-68.363200,228.373378,66.969825,-126.367996,201.267709,52.409938,-221.449280,362.190576,69.979017,-171.556343,282.505802,68.105005,-127.755462,305.823171,86.896512,-164.712448,378.118905,105.522462,0.000000,0.000000,0.000000,-248.554443,438.776650,73.153284,-238.911602,517.028621,147.831131,-234.581726,551.636878,178.503245,-234.125927,601.381762,235.709020,-200.673869,566.229806,246.639896,-202.720024,532.830613,200.718790,-210.623788,499.191133,168.491205,-171.827171,703.308944,323.330771,-108.011672,629.663779,317.442334,-150.526718,652.612615,334.900673,-1.360038,599.032264,252.895122,1.310386,608.985220,280.303327,43.960286,614.166177,277.412713,44.179723,600.630664,253.444292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-68.546605,228.601537,67.390600,-126.519944,201.434538,52.816706,-221.716478,362.346180,70.105269,-171.780264,282.673011,68.367305,-128.008503,306.041437,87.162676,-165.001469,378.306902,105.682514,0.000000,0.000000,0.000000,-248.860675,438.911032,73.195669,-239.094402,517.138466,147.908187,-234.720432,551.752392,178.571850,-234.187181,601.517394,235.754468,-200.760942,566.341720,246.658860,-202.846323,532.942388,200.747530,-210.784620,499.301865,168.524705,-171.781793,703.402779,323.340646,-108.013523,629.723506,317.441151,-150.512090,652.696861,334.912368,-1.353128,599.050846,252.872184,1.321435,608.995690,280.282887,43.972728,614.162498,277.392139,44.186876,600.632311,253.420182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-68.744665,228.865181,67.855258,-126.682599,201.631597,53.261893,-222.001562,362.527915,70.231256,-172.019273,282.870281,68.648944,-128.281045,306.294187,87.451095,-165.313654,378.527132,105.848293,0.000000,0.000000,0.000000,-249.189029,439.069146,73.225650,-239.290622,517.266115,147.978618,-234.869163,551.883506,178.635404,-234.253686,601.665035,235.796480,-200.856068,566.463416,246.673651,-202.983657,533.066758,200.770400,-210.959776,499.428149,168.550438,-171.737762,703.503661,323.349163,-108.018743,629.789073,317.439946,-150.500388,652.787778,334.923704,-1.349069,599.073164,252.849776,1.329727,609.010089,280.262908,43.982504,614.161872,277.372162,44.191167,600.636621,253.396852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-68.957429,229.165575,68.364470,-126.855892,201.860023,53.746130,-222.304628,362.736444,70.356868,-172.273422,283.098524,68.950177,-128.573245,306.582484,87.762029,-165.649263,378.780507,106.019741,0.000000,0.000000,0.000000,-249.539669,439.251532,73.242905,-239.500401,517.412014,148.042136,-235.027984,552.030597,178.693656,-234.325435,601.824896,235.834870,-200.959317,566.595035,246.684095,-203.132140,533.203984,200.787180,-211.149433,499.570346,168.568149,-171.695072,703.611497,323.356303,-108.027330,629.860376,317.438697,-150.491615,652.885268,334.934648,-1.347851,599.099174,252.827906,1.335268,609.028378,280.243396,43.989614,614.164276,277.352792,44.192605,600.643570,253.374313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-69.184928,229.503949,68.918848,-127.039744,202.120924,54.270018,-222.625744,362.972383,70.482027,-172.542739,283.358609,69.271258,-128.885231,306.907342,88.095720,-166.008515,379.067888,106.196813,0.000000,0.000000,0.000000,-249.912713,439.458684,73.247162,-239.723853,517.576581,148.098478,-235.196949,552.194023,178.746374,-234.402414,601.997181,235.869460,-201.070749,566.736713,246.690030,-203.291872,533.354314,200.797676,-211.353748,499.728794,168.577612,-171.653715,703.726197,323.362050,-108.039285,629.937316,317.437378,-150.485775,652.989235,334.945164,-1.349463,599.128832,252.806582,1.338063,609.050514,280.224356,43.994063,614.169685,277.334035,44.191199,600.653131,253.352573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-69.427177,229.881495,69.518951,-127.234063,202.415373,54.834136,-222.964951,363.236303,70.606686,-172.827234,283.651358,69.612444,-129.217103,307.269730,88.452392,-166.391585,379.390083,106.379473,0.000000,0.000000,0.000000,-250.308234,439.691048,73.238204,-239.961071,517.760208,148.147409,-235.376099,552.374120,178.793345,-234.484605,602.182085,235.900086,-201.190413,566.888582,246.691312,-203.462937,533.517983,200.801713,-211.572852,499.903809,168.578634,-171.613680,703.847678,323.366388,-108.054603,630.019791,317.435968,-150.482869,653.099588,334.955219,-1.353896,599.162094,252.785811,1.338118,609.076456,280.205795,43.995855,614.178074,277.315901,44.186958,600.665277,253.331642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-69.684165,230.299361,70.165277,-127.438743,202.744407,55.439031,-223.322256,363.528723,70.730835,-173.126894,283.977546,69.973990,-129.568925,307.670559,88.832249,-166.798603,379.747840,106.567700,0.000000,0.000000,0.000000,-250.726255,439.949023,73.215868,-240.212127,517.963257,148.188721,-235.565458,552.571198,178.834382,-234.571986,602.379794,235.926595,-201.318351,567.050770,246.687808,-203.645400,533.695211,200.799140,-211.806854,500.095684,168.571052,-171.574957,703.975858,323.369301,-108.073282,630.107706,317.434443,-150.482897,653.216240,334.964779,-1.361138,599.198912,252.765600,1.335442,609.106157,280.187718,43.994995,614.189416,277.298399,44.179896,600.679980,253.311529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-69.955866,230.758649,70.858264,-127.653667,203.109021,56.085222,-223.697637,363.850111,70.854495,-173.441682,284.337897,70.356148,-129.940731,308.110685,89.235477,-167.229652,380.141849,106.761487,0.000000,0.000000,0.000000,-251.166752,440.232951,73.180050,-240.477066,518.186057,148.222237,-235.765036,552.785544,178.869317,-234.664527,602.590482,235.948848,-201.454591,567.223401,246.679402,-203.839314,533.886201,200.789828,-212.055834,500.304684,168.554736,-171.537531,704.110658,323.370775,-108.095314,630.200963,317.432781,-150.485854,653.339106,334.973813,-1.371174,599.239237,252.745955,1.330044,609.139573,280.170130,43.991490,614.203681,277.281534,44.170024,600.697211,253.292242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-70.242228,231.260411,71.598287,-127.878706,203.510164,56.773196,-224.091037,364.200878,70.977727,-173.771539,284.733078,70.759173,-130.332518,308.590904,89.662243,-167.684765,380.572735,106.960838,0.000000,0.000000,0.000000,-251.629649,440.543125,73.130702,-240.755911,518.428903,148.247809,-235.974827,553.017418,178.898008,-234.762197,602.814310,235.966720,-201.599152,567.406588,246.665996,-204.044708,534.091139,200.773677,-212.319845,500.531046,168.529590,-171.501387,704.252007,323.370797,-108.120693,630.299471,317.430958,-150.491733,653.468109,334.982288,-1.383993,599.283019,252.726883,1.321932,609.176655,280.153037,43.985347,614.220841,277.265316,44.157356,600.716940,253.273790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-70.543180,231.805645,72.385654,-128.113718,203.948742,57.503407,-224.502368,364.581378,71.100621,-174.116382,285.163702,71.183315,-130.744249,309.111947,90.112691,-168.163928,381.041056,107.165770,0.000000,0.000000,0.000000,-252.114823,440.879778,73.067832,-241.048655,518.692055,148.265319,-236.194806,553.267049,178.920335,-234.864957,603.051427,235.980100,-201.752041,567.600439,246.647508,-204.261596,534.310191,200.750607,-212.598914,500.774979,168.495553,-171.466509,704.399832,323.369354,-108.149410,630.403137,317.428953,-150.500528,653.603170,334.990174,-1.399577,599.330207,252.708390,1.311118,609.217354,280.136443,43.976573,614.240864,277.249751,44.141907,600.739134,253.256180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-70.858630,232.395290,73.220608,-128.358548,204.425606,58.276272,-224.931507,364.991910,71.223308,-174.476101,285.630320,71.628822,-131.175852,309.674481,90.586944,-168.667075,381.547302,107.376316,0.000000,0.000000,0.000000,-252.622095,441.243089,72.991509,-241.355269,518.975736,148.274683,-236.424933,553.534639,178.936204,-234.972762,603.301964,235.988894,-201.913251,567.805055,246.623872,-204.489971,534.543504,200.720568,-212.893038,501.036661,168.452600,-171.432879,704.554067,323.366435,-108.181453,630.511875,317.426746,-150.512225,653.744220,334.997443,-1.417913,599.380748,252.690483,1.297613,609.261620,280.120354,43.965179,614.263718,277.234846,44.123691,600.763760,253.239420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-71.188461,233.030228,74.103322,-128.613030,204.941557,59.092173,-225.378298,365.432707,71.345949,-174.850564,286.133424,72.095940,-131.627217,310.279103,91.085103,-169.194089,382.091894,107.592519,0.000000,0.000000,0.000000,-253.151240,441.633176,72.901859,-241.675694,519.280129,148.275846,-236.665151,553.820354,178.945548,-235.085562,603.566037,235.993021,-202.082764,568.020524,246.595043,-204.729807,534.791202,200.683534,-213.202186,501.316239,168.400737,-171.400477,704.714650,323.362030,-108.216811,630.625596,317.424315,-150.526813,653.891188,335.004066,-1.438983,599.434587,252.673167,1.281429,609.309401,280.104774,43.951174,614.289370,277.220608,44.102727,600.790787,253.223517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-71.532536,233.711273,75.033900,-128.876987,205.497338,59.951454,-225.842549,365.903946,71.468742,-175.239614,286.673444,72.584909,-132.098197,310.926338,91.607245,-169.744805,382.675177,107.814435,0.000000,0.000000,0.000000,-253.701981,442.050098,72.799066,-242.009847,519.605380,148.268789,-236.915382,554.124333,178.948323,-235.203301,603.843746,235.992418,-202.260550,568.246925,246.560990,-204.981056,535.053389,200.639506,-213.526294,501.613825,168.340009,-171.369284,704.881518,323.356130,-108.255468,630.744218,317.421641,-150.544275,654.044009,335.010016,-1.462769,599.491669,252.656448,1.262580,609.360644,280.089706,43.934568,614.317786,277.207044,44.079030,600.820178,253.208478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-71.890699,234.439175,76.012371,-129.150231,206.093634,60.854419,-226.324037,366.405737,71.591917,-175.643069,287.250742,73.095966,-132.588610,311.616640,92.153422,-170.319004,383.297426,108.042136,0.000000,0.000000,0.000000,-254.273988,442.493857,72.683370,-242.357613,519.951592,148.253522,-237.175533,554.446676,178.944512,-235.325918,604.135171,235.987036,-202.446563,568.484327,246.521704,-205.243650,535.330143,200.588511,-213.865273,501.929500,168.270496,-171.339279,705.054614,323.348726,-108.297408,630.867660,317.418707,-150.564592,654.202622,335.015270,-1.489252,599.551939,252.640331,1.241080,609.415296,280.075157,43.915375,614.348930,277.194160,44.052621,600.851899,253.194310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-72.262767,235.214614,77.038697,-129.432563,206.731070,61.801328,-226.822503,366.938130,71.715740,-176.060719,287.865616,73.629338,-133.098235,312.350384,92.723665,-170.916417,383.958836,108.275701,0.000000,0.000000,0.000000,-254.866885,442.964390,72.555068,-242.718854,520.318829,148.230089,-237.445492,554.787453,178.934125,-235.453345,604.440374,235.976845,-202.640747,568.732785,246.477193,-205.517502,535.621520,200.530604,-214.219001,502.263309,168.192312,-171.310438,705.233883,323.339815,-108.342612,630.995842,317.415493,-150.587744,654.366967,335.019803,-1.518414,599.615338,252.624822,1.216944,609.473302,280.061130,43.893605,614.382767,277.181961,44.023517,600.885914,253.181019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-72.648542,236.038197,78.112764,-129.723776,207.410208,62.792400,-227.337655,367.501107,71.840504,-176.492335,288.518299,74.185249,-133.626814,313.127872,93.317976,-171.536726,384.659529,108.515225,0.000000,0.000000,0.000000,-255.480247,443.461574,72.414512,-243.093402,520.707109,148.198566,-237.725127,555.146695,178.917196,-235.585508,604.759395,235.961829,-202.843029,568.992344,246.427484,-205.802501,535.927551,200.465866,-214.587326,502.615262,168.105607,-171.282740,705.419273,323.329390,-108.391059,631.128687,317.411984,-150.613707,654.536989,335.023593,-1.550233,599.681808,252.609925,1.190187,609.534605,280.047629,43.869273,614.419259,277.170454,43.991741,600.922185,253.168610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-73.047803,236.910459,79.234383,-130.023655,208.131546,63.827807,-227.869168,368.094590,71.966536,-176.937659,289.208952,74.763911,-134.174053,313.949324,93.936331,-172.179562,385.399547,108.760811,0.000000,0.000000,0.000000,-256.113598,443.985228,72.262107,-243.481062,521.116411,148.159062,-238.014291,555.524398,178.893786,-235.722327,605.092256,235.941991,-203.053326,569.263034,246.372621,-206.098517,536.248243,200.394405,-214.970067,502.985335,168.010564,-171.256162,705.610731,323.317450,-108.442728,631.266123,317.408164,-150.642456,654.712635,335.026621,-1.584688,599.751290,252.595647,1.160828,609.599148,280.034658,43.842393,614.458367,277.159643,43.957312,600.960675,253.157091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-73.460309,237.831855,80.403293,-130.331975,208.895516,64.907677,-228.416685,368.718435,72.094190,-177.396412,289.937672,75.365528,-134.739623,314.814884,94.578682,-172.844507,386.178855,109.012575,0.000000,0.000000,0.000000,-256.766422,444.535108,72.098309,-243.881612,521.546670,148.111716,-238.312815,555.920523,178.863982,-235.863717,605.438956,235.917350,-203.271538,569.544871,246.312668,-206.405398,536.583574,200.316353,-215.367015,503.373467,167.907402,-171.230679,705.808210,323.303992,-108.497593,631.408076,317.404020,-150.673961,654.893854,335.028869,-1.621758,599.823723,252.581991,1.128883,609.666874,280.022221,43.812981,614.500054,277.149535,43.920253,601.001345,253.146465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-73.885801,238.802765,81.619159,-130.648506,209.702480,66.032088,-228.979817,369.372431,72.223848,-177.868292,290.704484,75.990291,-135.323157,315.724613,95.244952,-173.531098,386.997340,109.270640,0.000000,0.000000,0.000000,-257.438153,445.110909,71.923624,-244.294805,521.997774,148.056700,-238.620517,556.334994,178.827895,-236.009587,605.799473,235.887941,-203.497554,569.837858,246.247708,-206.722973,536.933499,200.231871,-215.777929,503.779560,167.796371,-171.206267,706.011661,323.289018,-108.555627,631.554478,317.399537,-150.708192,655.080598,335.030320,-1.661418,599.899047,252.568963,1.094370,609.737724,280.010322,43.781053,614.544279,277.140134,43.880588,601.044156,253.136740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-74.324003,239.823487,82.881572,-130.973010,210.552735,67.201068,-229.558145,370.056308,72.355917,-178.352974,291.509346,76.638382,-135.924256,316.678491,95.935035,-174.238824,387.854810,109.535139,0.000000,0.000000,0.000000,-258.128185,445.712268,71.738605,-244.720366,522.469573,147.994216,-238.937192,556.767695,178.785663,-236.159840,606.173761,235.853816,-203.731249,570.141982,246.177841,-207.051049,537.297945,200.141144,-216.202541,504.203482,167.677754,-171.182903,706.221039,323.272531,-108.616802,631.705261,317.394706,-150.745117,655.272822,335.030961,-1.703644,599.977198,252.556567,1.057311,609.811638,279.998965,43.746625,614.591001,277.131445,43.838340,601.089068,253.127918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-74.774619,240.894237,84.190050,-131.305247,211.446505,68.414595,-230.151221,370.769729,72.490829,-178.850110,292.352145,77.309965,-136.542484,317.676419,96.648800,-174.967130,388.750995,109.806216,0.000000,0.000000,0.000000,-258.835873,446.338764,71.543849,-245.157996,522.961869,147.924493,-239.262624,557.218478,178.737446,-236.314373,606.561753,235.815044,-203.972482,570.457216,246.103186,-207.389413,537.676812,200.044380,-216.640557,504.645061,167.551865,-171.160563,706.436299,323.254534,-108.681086,631.860360,317.389517,-150.784699,655.470480,335.030780,-1.748413,600.058116,252.544809,1.017724,609.888557,279.988152,43.709716,614.640179,277.123472,43.793534,601.136042,253.120006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-75.237340,242.015149,85.544038,-131.644969,212.383946,69.672597,-230.758567,371.512297,72.629037,-179.359334,293.232702,78.005192,-137.177375,318.718214,97.386085,-175.715419,389.685547,110.084018,0.000000,0.000000,0.000000,-259.560530,446.989916,71.339996,-245.607372,523.474424,147.847794,-239.596574,557.687153,178.683428,-236.473078,606.963358,235.771711,-204.221104,570.783517,246.023877,-207.737835,538.069976,199.941814,-217.091654,505.104094,167.419048,-171.139220,706.657395,323.235034,-108.748446,632.019712,317.383959,-150.826902,655.673532,335.029767,-1.795698,600.141735,252.533692,0.975630,609.968420,279.977889,43.670344,614.691771,277.116221,43.746195,601.185035,253.113008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-75.711839,243.186273,86.942911,-131.991928,213.365140,70.974944,-231.379679,372.283554,72.771012,-179.880259,294.150769,78.724195,-137.828429,319.803611,98.146700,-176.483052,390.658043,110.368702,0.000000,0.000000,0.000000,-260.301437,447.665188,71.127725,-246.068147,524.006956,147.764404,-239.938793,558.173498,178.623818,-236.635842,607.378462,235.723916,-204.476948,571.120824,245.940068,-208.096062,538.477282,199.833703,-217.555483,505.580337,167.279677,-171.118853,706.884284,323.214038,-108.818847,632.183257,317.378028,-150.871685,655.881935,335.027914,-1.845473,600.227993,252.523221,0.931052,610.051164,279.968178,43.628529,614.745735,277.109695,43.696352,601.236006,253.106927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-76.197777,244.407576,88.385974,-132.345871,214.390101,72.321457,-232.014027,373.082979,72.917244,-180.412478,295.106030,79.467091,-138.495119,320.932268,98.930427,-177.269353,391.667980,110.660430,0.000000,0.000000,0.000000,-261.057837,448.363991,70.907750,-246.539951,524.559140,147.674639,-240.289013,558.677251,178.558845,-236.802547,607.806928,235.671778,-204.739838,571.469064,245.851930,-208.463826,538.898552,199.720325,-218.031670,506.073516,167.134150,-171.099436,707.116923,323.191558,-108.892252,632.350934,317.371716,-150.919006,656.095651,335.025216,-1.897710,600.316825,252.513401,0.884012,610.136729,279.959022,43.584291,614.802026,277.103898,43.644030,601.288914,253.101769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-76.694802,245.678936,89.872462,-132.706544,215.458768,73.711898,-232.661058,373.909998,73.068237,-180.955570,296.098103,80.233977,-139.176886,322.103758,99.737018,-178.073609,392.714784,110.959369,0.000000,0.000000,0.000000,-261.828947,449.085680,70.680818,-247.022393,525.130611,147.578838,-240.646951,559.198116,178.488759,-236.973071,608.248595,235.615426,-205.009585,571.828143,245.759647,-208.840841,539.333578,199.601982,-218.519820,506.583318,166.982894,-171.080947,707.355266,323.167606,-108.968620,632.522686,317.365021,-150.968822,656.314640,335.021670,-1.952382,600.408164,252.504236,0.834534,610.225051,279.950425,43.537652,614.860602,277.098835,43.589258,601.343716,253.097537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-77.202547,247.000151,91.401545,-133.073693,216.571010,75.145975,-233.320194,374.763974,73.224508,-181.509095,297.126542,81.024928,-139.873145,323.317578,100.566197,-178.895074,393.797807,111.265688,0.000000,0.000000,0.000000,-262.613951,449.829561,70.447706,-247.515063,525.720962,147.477365,-241.012312,559.735762,178.413831,-237.147285,608.703279,235.555009,-205.285987,572.197954,245.663421,-209.226802,539.782131,199.478995,-219.019511,507.109398,166.826357,-171.063363,707.599271,323.142195,-109.047909,632.698457,317.357940,-151.021087,656.538866,335.017275,-2.009459,600.501946,252.495732,0.782642,610.316067,279.942390,43.488633,614.921418,277.094509,43.532066,601.400370,253.094236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
