 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,, Cylinder_1,,, Cylinder_2,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
113.157,351.068,98.0095,148.788,332.023,50.3826,240.436,501.21,98.0894,205.12,450.73,92.5306,218.889,432.214,45.1066,254.896,494.885,51.5531,213.361,587.561,26.1527,275.897,553.918,62.6588,241.506,567.742,154.658,225.049,586.078,202.985,217.709,601.165,246.825,244.24,628.503,237.186,251.895,616.612,194.437,262.786,601.974,146.168,170.115,740.136,337.2,129.776,639.668,323.493,149.962,668.004,356.78,-3.76357,621.64,280.644,-2.75784,630.355,310.212,40.8941,628.982,308.783,41.056,616.83,279.846,,,,,,
113.25,352.538,99.8876,148.618,333.156,52.2152,240.883,502.261,98.3449,205.469,451.915,93.2701,218.964,433.066,45.8826,255.151,495.674,51.7484,213.656,588.309,26.07,276.251,554.702,62.5323,241.781,568.297,154.587,225.253,586.487,202.944,217.855,601.486,246.805,244.348,628.879,237.212,252.062,617.08,194.449,263.027,602.578,146.155,170.06,740.259,337.235,129.804,639.756,323.522,149.94,668.111,356.82,-3.73334,621.65,280.639,-2.73279,630.37,310.205,40.9218,629.007,308.783,41.0889,616.851,279.844,,,,,,
113.342,354.032,101.806,148.444,334.305,54.0926,241.336,503.316,98.6187,205.822,453.109,94.0341,219.039,433.919,46.6898,255.409,496.457,51.9634,213.959,589.049,25.994,276.61,555.479,62.4167,242.062,568.85,154.525,225.462,586.896,202.91,218.004,601.808,246.791,244.458,629.258,237.242,252.232,617.55,194.467,263.271,603.182,146.149,170.003,740.386,337.271,129.831,639.847,323.553,149.918,668.222,356.862,-3.70221,621.661,280.635,-2.70704,630.385,310.199,40.9502,629.032,308.783,41.1228,616.872,279.842,,,,,,
113.433,355.55,103.762,148.264,335.469,56.0145,241.794,504.372,98.9114,206.178,454.311,94.8226,219.114,434.773,47.5285,255.67,497.234,52.1989,214.269,589.78,25.9254,276.975,556.247,62.3127,242.346,569.401,154.472,225.674,587.305,202.884,218.155,602.132,246.782,244.571,629.638,237.279,252.405,618.019,194.492,263.519,603.784,146.15,169.946,740.517,337.308,129.858,639.942,323.586,149.894,668.337,356.906,-3.67017,621.673,280.63,-2.68059,630.402,310.192,40.9794,629.06,308.783,41.1577,616.895,279.841,,,,,,
113.524,357.09,105.757,148.081,336.646,57.9803,242.258,505.427,99.2237,206.536,455.519,95.636,219.188,435.626,48.3992,255.935,498.001,52.4557,214.587,590.5,25.8645,277.345,557.003,62.2214,242.635,569.947,154.43,225.889,587.712,202.866,218.307,602.457,246.781,244.685,630.019,237.32,252.581,618.488,194.523,263.771,604.384,146.159,169.888,740.652,337.345,129.885,640.041,323.62,149.87,668.457,356.951,-3.63724,621.686,280.626,-2.65346,630.42,310.185,41.0093,629.088,308.784,41.1934,616.919,279.84,,,,,,
113.614,358.651,107.79,147.893,337.835,59.9894,242.727,506.48,99.5561,206.898,456.732,96.4741,219.263,436.477,49.3023,256.203,498.758,52.7346,214.913,591.206,25.8121,277.721,557.745,62.1437,242.928,570.489,154.399,226.108,588.116,202.858,218.461,602.782,246.787,244.802,630.4,237.368,252.76,618.956,194.561,264.027,604.979,146.177,169.829,740.792,337.384,129.911,640.143,323.656,149.845,668.581,356.998,-3.60342,621.7,280.622,-2.62566,630.439,310.178,41.0399,629.118,308.785,41.2301,616.944,279.839,,,,,,
113.703,360.232,109.858,147.702,339.035,62.0415,243.2,507.529,99.909,207.262,457.948,97.3373,219.337,437.323,50.2379,256.474,499.503,53.0365,215.246,591.897,25.7687,278.101,558.472,62.0804,243.224,571.024,154.379,226.329,588.517,202.859,218.617,603.107,246.8,244.92,630.781,237.422,252.941,619.42,194.607,264.287,605.57,146.205,169.77,740.935,337.423,129.937,640.249,323.694,149.819,668.709,357.048,-3.56872,621.715,280.618,-2.59718,630.46,310.172,41.0712,629.149,308.786,41.2676,616.97,279.839,,,,,,
113.792,361.831,111.962,147.508,340.246,64.1358,243.677,508.571,100.283,207.628,459.165,98.2255,219.412,438.165,51.2065,256.749,500.233,53.3622,215.586,592.572,25.7348,278.486,559.182,62.0325,243.525,571.552,154.371,226.553,588.915,202.87,218.774,603.431,246.821,245.04,631.162,237.483,253.125,619.881,194.661,264.551,606.153,146.243,169.709,741.082,337.463,129.962,640.359,323.734,149.793,668.843,357.099,-3.53316,621.732,280.614,-2.56806,630.481,310.166,41.1031,629.182,308.788,41.3061,616.998,279.84,,,,,,
113.881,363.447,114.101,147.311,341.465,66.2719,244.157,509.606,100.679,207.997,460.382,99.1389,219.486,438.999,52.2082,257.026,500.948,53.7123,215.933,593.227,25.711,278.876,559.872,62.0008,243.829,572.071,154.377,226.78,589.307,202.892,218.932,603.754,246.851,245.162,631.541,237.551,253.311,620.338,194.723,264.819,606.727,146.291,169.647,741.233,337.504,129.986,640.473,323.776,149.765,668.98,357.152,-3.49674,621.749,280.611,-2.53829,630.504,310.16,41.1357,629.216,308.79,41.3454,617.026,279.841,,,,,,
113.97,365.079,116.273,147.111,342.693,68.4492,244.641,510.632,101.096,208.369,461.597,100.077,219.561,439.826,53.2433,257.307,501.646,54.0876,216.288,593.862,25.6977,279.271,560.542,61.9862,244.136,572.58,154.396,227.009,589.695,202.925,219.091,604.075,246.889,245.286,631.918,237.626,253.5,620.789,194.794,265.09,607.292,146.35,169.585,741.389,337.546,130.01,640.59,323.819,149.736,669.123,357.207,-3.45947,621.767,280.607,-2.50789,630.528,310.153,41.169,629.251,308.793,41.3856,617.056,279.842,,,,,,
114.06,366.725,118.478,146.91,343.927,70.6672,245.128,511.646,101.537,208.742,462.809,101.041,219.636,440.644,54.312,257.591,502.325,54.4888,216.649,594.474,25.6955,279.67,561.189,61.9893,244.446,573.079,154.43,227.24,590.076,202.97,219.251,604.394,246.937,245.41,632.292,237.709,253.691,621.234,194.875,265.365,607.846,146.421,169.521,741.549,337.589,130.033,640.711,323.865,149.706,669.27,357.265,-3.42136,621.787,280.604,-2.47687,630.553,310.148,41.2029,629.288,308.796,41.4266,617.087,279.845,,,,,,
114.149,368.386,120.715,146.707,345.167,72.9252,245.618,512.648,102,209.118,464.015,102.03,219.711,441.451,55.4144,257.878,502.985,54.9164,217.016,595.063,25.7048,280.073,561.812,62.011,244.759,573.566,154.478,227.473,590.45,203.026,219.411,604.71,246.994,245.536,632.662,237.799,253.884,621.671,194.965,265.644,608.387,146.505,169.457,741.713,337.632,130.055,640.837,323.913,149.675,669.422,357.324,-3.38243,621.808,280.601,-2.44524,630.579,310.142,41.2374,629.327,308.799,41.4685,617.119,279.847,,,,,,
114.24,370.059,122.983,146.504,346.412,75.2226,246.109,513.635,102.486,209.495,465.215,103.045,219.786,442.248,56.5506,258.168,503.623,55.3712,217.39,595.626,25.7262,280.48,562.409,62.0519,245.075,574.041,154.542,227.708,590.816,203.095,219.572,605.024,247.06,245.664,633.029,237.899,254.08,622.1,195.066,265.926,608.915,146.601,169.392,741.88,337.677,130.077,640.966,323.963,149.642,669.578,357.385,-3.34268,621.83,280.599,-2.41302,630.607,310.137,41.2725,629.366,308.803,41.5112,617.153,279.851,,,,,,
114.331,371.743,125.281,146.3,347.661,77.5588,246.603,514.607,102.996,209.875,466.408,104.084,219.862,443.032,57.7205,258.461,504.239,55.8535,217.77,596.161,25.7599,280.891,562.979,62.1128,245.393,574.501,154.622,227.943,591.175,203.177,219.732,605.334,247.137,245.792,633.391,238.006,254.277,622.52,195.177,266.212,609.428,146.71,169.326,742.052,337.722,130.097,641.099,324.015,149.609,669.739,357.449,-3.30214,621.852,280.597,-2.38022,630.636,310.132,41.3082,629.408,308.807,41.5547,617.187,279.855,,,,,,
114.424,373.437,127.608,146.095,348.914,79.9333,247.098,515.562,103.53,210.257,467.591,105.148,219.939,443.802,58.9244,258.756,504.831,56.3639,218.156,596.669,25.8066,281.306,563.52,62.1943,245.713,574.947,154.719,228.18,591.524,203.272,219.893,605.64,247.225,245.921,633.748,238.123,254.476,622.931,195.299,266.501,609.925,146.834,169.259,742.229,337.769,130.117,641.235,324.069,149.574,669.905,357.515,-3.26081,621.877,280.595,-2.34685,630.666,310.127,41.3445,629.45,308.812,41.599,617.223,279.86,,,,,,
114.518,375.141,129.963,145.892,350.169,82.3452,247.595,516.499,104.087,210.64,468.764,106.238,220.016,444.559,60.1619,259.055,505.399,56.9029,218.547,597.147,25.8664,281.724,564.032,62.297,246.035,575.378,154.833,228.417,591.864,203.381,220.052,605.941,247.323,246.051,634.099,238.248,254.676,623.33,195.432,266.793,610.405,146.971,169.191,742.409,337.816,130.135,641.376,324.125,149.538,670.076,357.583,-3.2187,621.902,280.593,-2.31292,630.698,310.122,41.3813,629.495,308.818,41.6441,617.26,279.865,,,,,,
114.614,376.854,132.347,145.689,351.426,84.7941,248.092,517.416,104.67,211.025,469.926,107.352,220.093,445.3,61.4332,259.355,505.941,57.4708,218.943,597.593,25.9399,282.145,564.512,62.4214,246.359,575.792,154.965,228.654,592.194,203.504,220.212,606.238,247.433,246.182,634.444,238.384,254.878,623.718,195.577,267.089,610.866,147.124,169.122,742.593,337.864,130.152,641.521,324.184,149.5,670.251,357.653,-3.17583,621.928,280.591,-2.27846,630.731,310.118,41.4187,629.54,308.823,41.69,617.299,279.871,,,,,,
114.712,378.574,134.756,145.488,352.685,87.2792,248.591,518.312,105.277,211.412,471.076,108.49,220.172,446.026,62.7381,259.659,506.457,58.068,219.345,598.008,26.0274,282.569,564.961,62.5679,246.684,576.189,155.114,228.892,592.513,203.641,220.37,606.53,247.554,246.313,634.782,238.528,255.082,624.094,195.734,267.388,611.308,147.291,169.052,742.782,337.913,130.168,641.67,324.244,149.461,670.432,357.726,-3.13222,621.956,280.59,-2.24347,630.765,310.113,41.4566,629.587,308.83,41.7366,617.339,279.878,,,,,,
114.813,380.302,137.192,145.288,353.944,89.7997,249.089,519.188,105.908,211.8,472.212,109.654,220.252,446.735,64.0763,259.965,506.945,58.6948,219.751,598.39,26.1292,282.996,565.376,62.7372,247.01,576.568,155.283,229.13,592.821,203.793,220.528,606.816,247.687,246.444,635.113,238.683,255.287,624.457,195.904,267.69,611.731,147.474,168.982,742.974,337.963,130.183,641.823,324.307,149.42,670.617,357.801,-3.08787,621.985,280.59,-2.20797,630.8,310.11,41.495,629.636,308.837,41.784,617.379,279.886,,,,,,
114.916,382.036,139.652,145.091,355.204,92.355,249.589,520.04,106.565,212.19,473.333,110.841,220.332,447.428,65.4476,260.273,507.406,59.3514,220.161,598.737,26.2455,283.425,565.757,62.9296,247.336,576.929,155.47,229.367,593.118,203.959,220.684,607.097,247.831,246.576,635.436,238.848,255.492,624.807,196.086,267.994,612.132,147.673,168.91,743.17,338.014,130.196,641.979,324.373,149.378,670.807,357.878,-3.04281,622.015,280.589,-2.17198,630.837,310.106,41.534,629.686,308.844,41.8321,617.422,279.894,,,,,,
115.022,383.775,142.136,144.897,356.464,94.9444,250.088,520.87,107.246,212.582,474.44,112.052,220.414,448.103,66.8518,260.584,507.838,60.0379,220.575,599.049,26.3768,283.857,566.104,63.1454,247.664,577.271,155.677,229.603,593.403,204.141,220.839,607.372,247.988,246.707,635.752,239.023,255.699,625.142,196.281,268.301,612.512,147.888,168.838,743.371,338.066,130.208,642.14,324.441,149.335,671.001,357.957,-2.99704,622.046,280.589,-2.13551,630.875,310.103,41.5733,629.738,308.852,41.8809,617.465,279.903,,,,,,
115.131,385.52,144.643,144.706,357.724,97.5669,250.586,521.675,107.953,212.975,475.53,113.286,220.497,448.76,68.2886,260.897,508.241,60.7546,220.993,599.326,26.5233,284.29,566.416,63.3849,247.991,577.594,155.903,229.838,593.675,204.339,220.992,607.64,248.158,246.838,636.059,239.208,255.906,625.463,196.489,268.611,612.87,148.119,168.764,743.575,338.119,130.218,642.304,324.511,149.289,671.201,358.039,-2.9506,622.079,280.59,-2.09857,630.914,310.1,41.6132,629.791,308.861,41.9303,617.51,279.913,,,,,,
115.244,387.269,147.171,144.519,358.984,100.222,251.085,522.455,108.684,213.369,476.604,114.544,220.581,449.399,69.7574,261.211,508.615,61.5014,221.414,599.566,26.6851,284.726,566.692,63.6485,248.319,577.896,156.15,230.072,593.935,204.552,221.144,607.902,248.34,246.969,636.357,239.405,256.114,625.769,196.711,268.922,613.204,148.367,168.69,743.784,338.173,130.227,642.473,324.583,149.242,671.405,358.123,-2.90348,622.112,280.591,-2.06119,630.955,310.098,41.6535,629.846,308.87,41.9805,617.556,279.924,,,,,,
115.361,389.022,149.721,144.336,360.243,102.908,251.583,523.21,109.44,213.765,477.661,115.824,220.666,450.02,71.258,261.527,508.959,62.2785,221.839,599.77,26.8626,285.162,566.931,63.9364,248.646,578.179,156.416,230.304,594.182,204.78,221.293,608.157,248.535,247.1,636.647,239.612,256.323,626.06,196.946,269.236,613.516,148.631,168.614,743.996,338.228,130.235,642.645,324.658,149.193,671.614,358.21,-2.85571,622.147,280.592,-2.02337,630.997,310.096,41.6942,629.902,308.88,42.0313,617.603,279.936,,,,,,
115.482,390.779,152.29,144.157,361.501,105.625,252.079,523.94,110.222,214.162,478.701,117.127,220.753,450.621,72.7899,261.845,509.274,63.0857,222.266,599.936,27.056,285.6,567.134,64.2487,248.973,578.441,156.703,230.535,594.416,205.025,221.441,608.405,248.743,247.23,636.927,239.83,256.531,626.335,197.195,269.552,613.804,148.913,168.538,744.213,338.284,130.24,642.822,324.736,149.143,671.828,358.299,-2.8073,622.183,280.594,-1.98514,631.041,310.094,41.7353,629.96,308.89,42.0827,617.652,279.948,,,,,,
115.607,392.539,154.879,143.984,362.758,108.372,252.575,524.643,111.028,214.56,479.722,118.451,220.841,451.204,74.3524,262.165,509.559,63.9229,222.695,600.064,27.2654,286.039,567.3,64.5855,249.299,578.682,157.011,230.763,594.636,205.286,221.586,608.645,248.963,247.359,637.198,240.059,256.74,626.594,197.458,269.869,614.068,149.212,168.46,744.433,338.34,130.244,643.002,324.816,149.09,672.046,358.39,-2.75827,622.221,280.596,-1.94651,631.085,310.093,41.7769,630.019,308.901,42.1347,617.702,279.962,,,,,,
115.736,394.303,157.484,143.816,364.015,111.147,253.069,525.32,111.859,214.958,480.725,119.797,220.931,451.768,75.9452,262.486,509.813,64.79,223.126,600.154,27.4911,286.478,567.43,64.947,249.624,578.903,157.34,230.989,594.843,205.563,221.728,608.879,249.198,247.487,637.459,240.299,256.948,626.837,197.734,270.188,614.307,149.528,168.382,744.657,338.398,130.246,643.186,324.898,149.036,672.27,358.484,-2.70865,622.259,280.598,-1.90749,631.131,310.092,41.8188,630.08,308.913,42.1874,617.753,279.976,,,,,,
115.871,396.069,160.107,143.654,365.271,113.95,253.562,525.97,112.714,215.358,481.709,121.163,221.023,452.314,77.5675,262.807,510.038,65.6869,223.558,600.206,27.7333,286.918,567.522,65.3332,249.948,579.102,157.69,231.213,595.037,205.857,221.868,609.105,249.445,247.614,637.71,240.55,257.157,627.064,198.025,270.508,614.523,149.861,168.302,744.885,338.457,130.247,643.374,324.983,148.98,672.497,358.58,-2.65843,622.299,280.601,-1.86811,631.179,310.091,41.861,630.143,308.925,42.2406,617.805,279.991,,,,,,
116.011,397.837,162.745,143.498,366.526,116.779,254.053,526.594,113.593,215.759,482.675,122.55,221.117,452.84,79.2187,263.13,510.233,66.6132,223.992,600.22,27.992,287.358,567.578,65.744,250.27,579.281,158.061,231.433,595.217,206.166,222.006,609.324,249.706,247.74,637.952,240.813,257.364,627.275,198.33,270.829,614.714,150.212,168.222,745.116,338.516,130.245,643.566,325.07,148.922,672.73,358.679,-2.60765,622.34,280.605,-1.82838,631.227,310.091,41.9036,630.206,308.938,42.2944,617.859,280.008,,,,,,
116.155,399.608,165.397,143.348,367.78,119.633,254.542,527.191,114.496,216.16,483.621,123.956,221.212,453.348,80.8982,263.453,510.399,67.5687,224.427,600.195,28.2674,287.797,567.597,66.1795,250.591,579.439,158.453,231.651,595.383,206.493,222.14,609.536,249.98,247.865,638.183,241.086,257.571,627.469,198.649,271.151,614.882,150.579,168.14,745.351,338.577,130.242,643.761,325.16,148.862,672.967,358.78,-2.55632,622.382,280.609,-1.78831,631.277,310.092,41.9465,630.271,308.952,42.3487,617.914,280.025,,,,,,
116.306,401.381,168.062,143.205,369.034,122.512,255.029,527.761,115.423,216.562,484.549,125.38,221.31,453.837,82.6052,263.777,510.535,68.553,224.862,600.133,28.5598,288.236,567.581,66.6395,250.91,579.576,158.866,231.866,595.536,206.835,222.272,609.739,250.268,247.988,638.405,241.371,257.778,627.647,198.982,271.473,615.025,150.964,168.057,745.59,338.638,130.236,643.961,325.252,148.8,673.209,358.883,-2.50446,622.425,280.613,-1.74793,631.329,310.093,41.9897,630.338,308.966,42.4035,617.97,280.043,,,,,,
116.462,403.155,170.739,143.07,370.288,125.413,255.514,528.304,116.373,216.964,485.458,126.824,221.409,454.308,84.339,264.101,510.642,69.5658,225.297,600.032,28.8692,288.673,567.528,67.124,251.228,579.692,159.301,232.077,595.676,207.194,222.4,609.936,250.569,248.109,638.617,241.668,257.983,627.808,199.329,271.795,615.144,151.366,167.974,745.833,338.701,130.229,644.164,325.347,148.735,673.456,358.989,-2.45208,622.469,280.618,-1.70725,631.381,310.094,42.0332,630.406,308.981,42.4588,618.027,280.062,,,,,,
116.623,404.931,173.427,142.941,371.541,128.336,255.996,528.821,117.345,217.366,486.348,128.284,221.511,454.762,86.0988,264.425,510.721,70.6065,225.732,599.893,29.1957,289.11,567.44,67.6327,251.543,579.789,159.757,232.285,595.802,207.57,222.526,610.125,250.884,248.229,638.82,241.975,258.187,627.954,199.689,272.117,615.24,151.786,167.889,746.079,338.764,130.22,644.371,325.444,148.669,673.707,359.097,-2.39921,622.515,280.623,-1.66629,631.435,310.096,42.077,630.476,308.997,42.5146,618.086,280.082,,,,,,
116.791,406.709,176.124,142.821,372.795,131.28,256.476,529.311,118.34,217.768,487.219,129.762,221.615,455.197,87.8838,264.748,510.772,71.6748,226.167,599.716,29.5396,289.545,567.317,68.1654,251.856,579.865,160.234,232.49,595.916,207.961,222.648,610.307,251.212,248.347,639.012,242.294,258.39,628.084,200.064,272.439,615.313,152.221,167.802,746.329,338.828,130.208,644.581,325.544,148.601,673.962,359.207,-2.34585,622.562,280.629,-1.62506,631.49,310.099,42.121,630.547,309.014,42.5709,618.145,280.103,,,,,,
116.965,408.488,178.829,142.708,374.049,134.242,256.952,529.776,119.356,218.171,488.071,131.255,221.721,455.616,89.6931,265.071,510.795,72.7701,226.6,599.503,29.9008,289.978,567.16,68.722,252.166,579.923,160.732,232.69,596.016,208.369,222.767,610.482,251.553,248.463,639.196,242.623,258.591,628.198,200.453,272.76,615.364,152.674,167.715,746.582,338.894,130.195,644.795,325.647,148.53,674.222,359.32,-2.29204,622.61,280.636,-1.58358,631.546,310.102,42.1652,630.619,309.031,42.6276,618.206,280.125,,,,,,
117.146,410.269,181.54,142.603,375.303,137.221,257.426,530.215,120.394,218.573,488.905,132.763,221.829,456.018,91.526,265.394,510.792,73.8918,227.032,599.252,30.2795,290.409,566.97,69.3021,252.474,579.961,161.251,232.887,596.104,208.793,222.882,610.649,251.908,248.577,639.37,242.964,258.79,628.297,200.855,273.08,615.393,153.143,167.627,746.839,338.96,130.179,645.013,325.751,148.457,674.487,359.435,-2.23779,622.658,280.643,-1.54187,631.603,310.105,42.2097,630.693,309.049,42.6847,618.269,280.148,,,,,,
117.333,412.05,184.257,142.506,376.559,140.217,257.896,530.629,121.452,218.974,489.72,134.287,221.94,456.404,93.3814,265.715,510.762,75.0395,227.462,598.965,30.6759,290.837,566.747,69.9054,252.78,579.98,161.791,233.08,596.18,209.233,222.994,610.81,252.275,248.689,639.535,243.315,258.988,628.381,201.27,273.399,615.4,153.628,167.537,747.099,339.027,130.161,645.234,325.859,148.382,674.755,359.552,-2.18312,622.708,280.65,-1.49995,631.662,310.109,42.2543,630.768,309.068,42.7423,618.332,280.172,,,,,,
117.526,413.833,186.978,142.418,377.815,143.226,258.363,531.018,122.53,219.375,490.518,135.823,222.053,456.774,95.2585,266.035,510.706,76.2124,227.891,598.642,31.09,291.262,566.492,70.5317,253.083,579.982,162.352,233.269,596.244,209.689,223.103,610.964,252.656,248.799,639.691,243.677,259.184,628.451,201.699,273.716,615.386,154.129,167.446,747.362,339.095,130.141,645.459,325.968,148.305,675.028,359.671,-2.12804,622.759,280.658,-1.45782,631.722,310.114,42.2991,630.845,309.087,42.8002,618.396,280.197,,,,,,
117.726,415.616,189.701,142.338,379.073,146.249,258.826,531.383,123.628,219.775,491.298,137.373,222.169,457.129,97.1565,266.354,510.626,77.4099,228.317,598.284,31.522,291.684,566.207,71.1804,253.383,579.966,162.933,233.454,596.297,210.16,223.208,611.111,253.05,248.906,639.839,244.05,259.377,628.508,202.14,274.032,615.353,154.646,167.354,747.629,339.164,130.119,645.687,326.081,148.226,675.305,359.793,-2.07258,622.812,280.667,-1.41552,631.783,310.119,42.3441,630.923,309.108,42.8584,618.462,280.224,,,,,,
117.933,417.4,192.425,142.268,380.332,149.283,259.285,531.724,124.744,220.175,492.061,138.935,222.287,457.469,99.0743,266.671,510.522,78.6313,228.74,597.891,31.9719,292.103,565.891,71.8513,253.68,579.934,163.534,233.635,596.338,210.646,223.31,611.253,253.457,249.01,639.978,244.433,259.568,628.55,202.595,274.345,615.3,155.178,167.261,747.899,339.233,130.095,645.919,326.195,148.144,675.587,359.917,-2.01675,622.865,280.676,-1.37306,631.845,310.124,42.3892,631.002,309.129,42.917,618.529,280.251,,,,,,
118.147,419.184,195.149,142.205,381.593,152.327,259.741,532.042,125.879,220.573,492.807,140.507,222.407,457.796,101.011,266.985,510.394,79.8759,229.16,597.464,32.4399,292.518,565.546,72.544,253.974,579.885,164.156,233.811,596.369,211.148,223.408,611.388,253.876,249.112,640.11,244.826,259.756,628.58,203.062,274.656,615.228,155.725,167.166,748.173,339.304,130.068,646.154,326.312,148.06,675.873,360.043,-1.96057,622.919,280.686,-1.33045,631.908,310.13,42.4345,631.083,309.15,42.9759,618.596,280.279,,,,,,
118.367,420.968,197.872,142.152,382.856,155.379,260.192,532.338,127.03,220.97,493.536,142.091,222.53,458.109,102.966,267.298,510.244,81.1431,229.577,597.004,32.926,292.929,565.173,73.2579,254.266,579.822,164.797,233.984,596.39,211.665,223.503,611.517,254.307,249.211,640.234,245.229,259.942,628.597,203.541,274.965,615.14,156.286,167.07,748.449,339.375,130.039,646.392,326.432,147.974,676.162,360.171,-1.90406,622.974,280.696,-1.28771,631.972,310.137,42.4798,631.164,309.173,43.0351,618.665,280.308,,,,,,
118.595,422.753,200.591,142.108,384.121,158.437,260.639,532.612,128.198,221.366,494.249,143.684,222.655,458.409,104.937,267.608,510.073,82.432,229.99,596.511,33.4303,293.336,564.773,73.9927,254.554,579.743,165.458,234.152,596.401,212.197,223.594,611.641,254.751,249.308,640.352,245.641,260.125,628.603,204.032,275.27,615.034,156.861,166.973,748.729,339.447,130.008,646.633,326.553,147.885,676.456,360.301,-1.84725,623.03,280.707,-1.24486,632.038,310.144,42.5253,631.248,309.196,43.0946,618.735,280.339,,,,,,
118.829,424.537,203.306,142.072,385.388,161.501,261.081,532.865,129.382,221.76,494.946,145.285,222.783,458.697,106.925,267.915,509.88,83.7419,230.399,595.986,33.9531,293.738,564.347,74.7479,254.839,579.651,166.138,234.316,596.402,212.742,223.682,611.759,255.207,249.402,640.462,246.064,260.305,628.598,204.534,275.572,614.913,157.45,166.874,749.011,339.52,129.975,646.878,326.677,147.794,676.754,360.433,-1.79014,623.087,280.719,-1.20192,632.104,310.152,42.5708,631.332,309.221,43.1543,618.806,280.37,,,,,,
119.071,426.322,206.015,142.046,386.658,164.568,261.519,533.097,130.58,222.152,495.628,146.895,222.913,458.974,108.927,268.22,509.668,85.072,230.805,595.43,34.4942,294.135,563.897,75.5229,255.122,579.545,166.837,234.475,596.395,213.303,223.766,611.873,255.674,249.492,640.567,246.495,260.482,628.583,205.048,275.871,614.776,158.053,166.774,749.297,339.594,129.939,647.126,326.803,147.701,677.055,360.567,-1.73276,623.145,280.731,-1.15889,632.171,310.161,42.6163,631.418,309.245,43.2143,618.878,280.402,,,,,,
119.319,428.105,208.717,142.028,387.93,167.636,261.952,533.309,131.793,222.542,496.295,148.512,223.046,459.24,110.944,268.521,509.437,86.4216,231.205,594.844,35.0539,294.527,563.422,76.3173,255.401,579.428,167.554,234.631,596.38,213.876,223.847,611.982,256.153,249.58,640.665,246.936,260.656,628.557,205.573,276.166,614.626,158.668,166.673,749.585,339.668,129.901,647.377,326.932,147.605,677.36,360.702,-1.67513,623.204,280.743,-1.11581,632.24,310.17,42.6619,631.504,309.271,43.2745,618.951,280.436,,,,,,
119.575,429.888,211.411,142.02,389.205,170.705,262.38,533.502,133.019,222.931,496.947,150.135,223.181,459.495,112.974,268.819,509.187,87.7899,231.601,594.228,35.6321,294.913,562.926,77.1306,255.678,579.299,168.289,234.782,596.357,214.464,223.924,612.086,256.644,249.665,640.758,247.385,260.826,628.523,206.108,276.457,614.463,159.295,166.57,749.876,339.743,129.861,647.63,327.063,147.508,677.669,360.84,-1.61727,623.264,280.757,-1.07268,632.309,310.18,42.7076,631.592,309.298,43.3348,619.026,280.47,,,,,,
119.837,431.669,214.095,142.02,390.483,173.772,262.803,533.677,134.257,223.317,497.585,151.764,223.318,459.741,115.016,269.113,508.921,89.176,231.992,593.583,36.229,295.294,562.407,77.9622,255.951,579.159,169.042,234.928,596.327,215.065,223.998,612.187,257.145,249.747,640.846,247.842,260.993,628.48,206.654,276.744,614.287,159.935,166.467,750.17,339.819,129.818,647.887,327.196,147.408,677.982,360.979,-1.55919,623.325,280.77,-1.02953,632.38,310.19,42.7532,631.681,309.325,43.3954,619.101,280.506,,,,,,
120.107,433.449,216.768,142.03,391.763,176.836,263.221,533.835,135.507,223.701,498.21,153.398,223.458,459.978,117.069,269.403,508.638,90.5792,232.377,592.911,36.8446,295.669,561.869,78.8117,256.221,579.009,169.813,235.071,596.291,215.678,224.069,612.284,257.657,249.825,640.93,248.308,261.156,628.429,207.209,277.027,614.101,160.585,166.361,750.467,339.896,129.773,648.147,327.331,147.305,678.298,361.121,-1.50091,623.386,280.785,-0.98636,632.451,310.201,42.7988,631.771,309.353,43.456,619.177,280.543,,,,,,
120.383,435.228,219.429,142.048,393.047,179.895,263.634,533.975,136.768,224.082,498.821,155.035,223.6,460.207,119.132,269.69,508.34,91.9987,232.757,592.211,37.4789,296.038,561.311,79.6785,256.489,578.85,170.6,235.21,596.248,216.304,224.136,612.378,258.179,249.901,641.009,248.782,261.316,628.372,207.774,277.305,613.904,161.247,166.254,750.766,339.973,129.726,648.409,327.468,147.2,678.618,361.263,-1.44246,623.448,280.8,-0.943201,632.523,310.212,42.8444,631.862,309.382,43.5168,619.253,280.58,,,,,,
120.667,437.004,222.076,142.075,394.333,182.948,264.041,534.1,138.039,224.46,499.42,156.677,223.744,460.428,121.204,269.972,508.027,93.4338,233.132,591.486,38.132,296.401,560.736,80.5621,256.753,578.684,171.404,235.344,596.2,216.942,224.2,612.468,258.711,249.973,641.085,249.264,261.472,628.307,208.348,277.577,613.698,161.919,166.146,751.068,340.051,129.677,648.674,327.607,147.093,678.941,361.408,-1.38385,623.511,280.815,-0.900066,632.596,310.224,42.8899,631.955,309.412,43.5777,619.331,280.619,,,,,,
